xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.1867673, -0.1300341, 1.953429, 0.3350804, -0.04540592, 1.906629, -0.3544283, -0.2045002, 2.17506, 0.3723086, -0.1705661, 2.180257, -0.1650524, -0.07828944, 2.195791, 0.1946424, -0.06088293, 2.194603, 0.02023402, -0.2367681, 2.134777, 0.02146512, -0.2705519, 2.077201
-0.2731728, -0.06416717, 1.937543, 0.3459224, -0.01152864, 1.926611, -0.352573, -0.2021921, 2.199501, 0.3758231, -0.1677466, 2.180623, -0.1651158, -0.07816615, 2.196468, 0.1932239, -0.06049214, 2.194851, 0.02018363, -0.237555, 2.134434, 0.02136588, -0.2716491, 2.076453
-0.2826093, -0.0209955, 1.954787, 0.3673481, 0.03990009, 1.955829, -0.3568645, -0.1797285, 2.196262, 0.396935, -0.1602461, 2.169313, -0.1659254, -0.07651215, 2.199235, 0.1929424, -0.06004809, 2.19536, 0.0202157, -0.2376721, 2.134177, 0.02122023, -0.27176, 2.076039
-0.2902181, 0.02807106, 1.985281, 0.3712185, 0.06464513, 1.990847, -0.3819458, -0.1632604, 2.189512, 0.4095917, -0.1549145, 2.166541, -0.1701083, -0.07318128, 2.205903, 0.1923697, -0.0589241, 2.196711, 0.02042892, -0.2377631, 2.134264, 0.02092445, -0.2718782, 2.076074
-0.3057466, 0.06778577, 2.015914, 0.3746396, 0.1048673, 2.009444, -0.4026276, -0.1435982, 2.189424, 0.4204419, -0.1336885, 2.168848, -0.1698258, -0.07177681, 2.208031, 0.1917644, -0.05716491, 2.198645, 0.02047002, -0.2378662, 2.13424, 0.02092712, -0.2718765, 2.076051
-0.3096532, 0.1069363, 2.047494, 0.3768602, 0.1380806, 2.02968, -0.411597, -0.1322355, 2.191523, 0.4166185, -0.1159392, 2.185715, -0.1699936, -0.07048029, 2.211324, 0.1912182, -0.05658721, 2.200165, 0.01946103, -0.2388559, 2.134575, 0.01926053, -0.2731714, 2.07614
-0.3125887, 0.1363381, 2.07396, 0.3785371, 0.1791135, 2.05553, -0.4265303, -0.1136306, 2.197713, 0.4168584, -0.1021709, 2.190422, -0.1709805, -0.06748933, 2.216484, 0.190383, -0.05567436, 2.202119, 0.01886697, -0.2393632, 2.135091, 0.01828432, -0.2737761, 2.076551
-0.3277039, 0.1814004, 2.104552, 0.3734374, 0.2163095, 2.075633, -0.4235449, -0.1052938, 2.2073, 0.4242645, -0.07075179, 2.194717, -0.1741615, -0.06512299, 2.221374, 0.1901931, -0.0532689, 2.205564, 0.01802084, -0.2396686, 2.135629, 0.01736677, -0.2740432, 2.076932
-0.3368176, 0.2303803, 2.127509, 0.3642692, 0.2639751, 2.097143, -0.4150289, -0.06709878, 2.217949, 0.422373, -0.04946645, 2.194079, -0.175203, -0.06258532, 2.223601, 0.1940385, -0.04453193, 2.213789, 0.01733614, -0.2395139, 2.135951, 0.0169796, -0.2737612, 2.077161
-0.3435924, 0.251924, 2.144946, 0.3546437, 0.3069825, 2.123431, -0.3989323, -0.02021866, 2.228413, 0.4238793, -0.01383328, 2.193241, -0.1761356, -0.06002311, 2.225017, 0.1959497, -0.04021062, 2.216526, 0.01632006, -0.2359366, 2.137673, 0.01580578, -0.2688094, 2.079242
-0.3286394, 0.3282145, 2.164428, 0.3515016, 0.344522, 2.147002, -0.4042287, 0.0009500482, 2.22996, 0.4230332, 0.02324775, 2.190987, -0.1789809, -0.05349767, 2.228247, 0.1974438, -0.03598509, 2.218191, 0.01544804, -0.233087, 2.13819, 0.01489587, -0.2649996, 2.079805
-0.3331994, 0.3526572, 2.181968, 0.3505103, 0.3702132, 2.166899, -0.4086954, 0.04032008, 2.233557, 0.417705, 0.04608565, 2.190392, -0.1806291, -0.04968695, 2.229711, 0.1984969, -0.03087644, 2.218928, 0.01498444, -0.23009, 2.138356, 0.01397677, -0.2614951, 2.079937
-0.3400216, 0.3724377, 2.195679, 0.3519165, 0.3767557, 2.180824, -0.4053096, 0.0626044, 2.240251, 0.4057721, 0.08792837, 2.189514, -0.1818178, -0.04307493, 2.232632, 0.1994531, -0.02500451, 2.219773, 0.01483896, -0.2274306, 2.137685, 0.01343287, -0.2582842, 2.079139
-0.3422459, 0.402348, 2.207549, 0.3475298, 0.4096718, 2.187555, -0.3957249, 0.1170151, 2.244561, 0.3940705, 0.122777, 2.190249, -0.1818407, -0.03671383, 2.235664, 0.1993574, -0.01801434, 2.220216, 0.01508726, -0.2268384, 2.137208, 0.01332224, -0.2575237, 2.078545
-0.3179542, 0.4951817, 2.206014, 0.3339743, 0.4421725, 2.193552, -0.3839477, 0.1537569, 2.2464, 0.374203, 0.1530484, 2.190225, -0.1817659, -0.02726975, 2.240954, 0.1988369, -0.01265298, 2.221252, 0.01527555, -0.225596, 2.137449, 0.01317962, -0.2562762, 2.078757
-0.3007648, 0.5027754, 2.19064, 0.3266567, 0.4854397, 2.19741, -0.3702474, 0.1759962, 2.256565, 0.3541843, 0.1939786, 2.191003, -0.1809427, -0.02021644, 2.244188, 0.1975762, -0.007580339, 2.222526, 0.01603468, -0.2226565, 2.138403, 0.01391807, -0.2533521, 2.079705
-0.2986266, 0.553367, 2.209934, 0.2953379, 0.5025191, 2.195348, -0.3316516, 0.2224799, 2.257975, 0.3339756, 0.2088082, 2.193017, -0.179256, -0.006726136, 2.251713, 0.1947673, 0.001608285, 2.225596, 0.01741329, -0.2193494, 2.139787, 0.01510676, -0.2496345, 2.081215
-0.2893515, 0.5780302, 2.206173, 0.2846003, 0.5296081, 2.19344, -0.3149205, 0.2379502, 2.257707, 0.3051588, 0.2353928, 2.196325, -0.1765711, 0.03051341, 2.270171, 0.1907911, 0.01708353, 2.228654, 0.01849637, -0.2105811, 2.144155, 0.0155033, -0.2383878, 2.087296
-0.2823068, 0.5907032, 2.212016, 0.2368683, 0.6085559, 2.195588, -0.2762978, 0.2487217, 2.255042, 0.2909959, 0.2408542, 2.196809, -0.1753348, 0.03199038, 2.270176, 0.1803498, 0.03133358, 2.229439, 0.01716792, -0.2056716, 2.145535, 0.01316364, -0.2326917, 2.089171
-0.2802225, 0.6097344, 2.210278, 0.2119266, 0.6262296, 2.183449, -0.2566617, 0.3020974, 2.249516, 0.2751772, 0.2580164, 2.200769, -0.1725872, 0.04665188, 2.271376, 0.1753466, 0.04061898, 2.232204, 0.01694327, -0.1970771, 2.148306, 0.01380997, -0.2224282, 2.092449
-0.2649275, 0.6188771, 2.207581, 0.2097223, 0.6287369, 2.182278, -0.2548341, 0.3011584, 2.248145, 0.2551436, 0.292324, 2.200485, -0.1723774, 0.04946738, 2.270891, 0.174702, 0.04318001, 2.233018, 0.01901841, -0.1915186, 2.149798, 0.01667877, -0.2166613, 2.093779
-0.24485, 0.6268034, 2.204971, 0.2032893, 0.6326423, 2.17808, -0.2534653, 0.2981721, 2.245136, 0.2545135, 0.2920269, 2.200169, -0.1721988, 0.04980875, 2.270442, 0.1740036, 0.0446848, 2.233187, 0.01912341, -0.1903486, 2.149659, 0.016937, -0.2159166, 2.093508
-0.2340833, 0.6250583, 2.202095, 0.1985285, 0.6330269, 2.175674, -0.254389, 0.2484364, 2.238086, 0.2544309, 0.2908911, 2.199284, -0.1749523, 0.05111935, 2.269782, 0.1740567, 0.04492016, 2.23318, 0.01849556, -0.1890551, 2.149665, 0.01653203, -0.2144274, 2.093622
-0.2238563, 0.6137894, 2.195339, 0.1953883, 0.6297447, 2.174205, -0.2601023, 0.2504888, 2.238607, 0.2625822, 0.257726, 2.19604, -0.1769888, 0.04862101, 2.268745, 0.1739345, 0.0448786, 2.233028, 0.01775071, -0.1911041, 2.147538, 0.0156702, -0.2171117, 2.090872
-0.2205445, 0.5769423, 2.190771, 0.1945141, 0.6181128, 2.172267, -0.2794692, 0.2415367, 2.238612, 0.2710387, 0.2464034, 2.195633, -0.1783508, 0.04276563, 2.265103, 0.1746692, 0.04306718, 2.232831, 0.01757016, -0.1921085, 2.14697, 0.01569215, -0.2184518, 2.090249
-0.2153634, 0.5566773, 2.180773, 0.2050319, 0.5693655, 2.169054, -0.3041233, 0.230239, 2.239826, 0.2893507, 0.238268, 2.194347, -0.1806759, 0.0390827, 2.264503, 0.1770255, 0.04066994, 2.232188, 0.01738203, -0.1938561, 2.146397, 0.01524142, -0.221211, 2.089433
-0.2099511, 0.4911409, 2.156384, 0.2305887, 0.5432122, 2.181681, -0.3352177, 0.1827624, 2.231304, 0.322759, 0.2141634, 2.204504, -0.1828481, 0.01528612, 2.245378, 0.1862852, 0.02768865, 2.238804, 0.01584993, -0.1976083, 2.145894, 0.01590669, -0.2265497, 2.088243
-0.2118429, 0.4558443, 2.126231, 0.239835, 0.5190851, 2.17342, -0.3485371, 0.1726067, 2.230987, 0.340628, 0.1938931, 2.202743, -0.1819163, 0.005008426, 2.239044, 0.190084, 0.01987187, 2.240501, 0.01601526, -0.2022427, 2.144354, 0.01662811, -0.232621, 2.085994
-0.2260548, 0.4590917, 2.149557, 0.2466412, 0.4725521, 2.169072, -0.3669142, 0.157085, 2.227185, 0.372314, 0.1571223, 2.201878, -0.1814661, -0.0002261791, 2.236617, 0.1922631, 0.01328138, 2.240705, 0.01589162, -0.2067756, 2.14268, 0.016603, -0.2380173, 2.0838
-0.2165197, 0.4212316, 2.149418, 0.2716215, 0.4375315, 2.174043, -0.3719736, 0.1542335, 2.225555, 0.3996665, 0.1136725, 2.201571, -0.1814886, -0.007174119, 2.23423, 0.1963006, 0.002680727, 2.23954, 0.01588381, -0.2117666, 2.139729, 0.01680959, -0.2431255, 2.080417
-0.2124699, 0.4071476, 2.152183, 0.288414, 0.3789261, 2.16827, -0.3964342, 0.04458715, 2.234114, 0.4076557, 0.0626414, 2.199628, -0.1807329, -0.02463802, 2.226729, 0.1949285, -0.008051308, 2.236306, 0.01537216, -0.2165077, 2.138007, 0.01621828, -0.2488058, 2.078201
-0.2325127, 0.3485035, 2.176253, 0.2970865, 0.3488635, 2.170959, -0.3999528, 0.02574319, 2.235723, 0.4128041, 0.03765541, 2.201112, -0.1788513, -0.03417151, 2.223951, 0.1940164, -0.02018894, 2.233251, 0.01630946, -0.2239387, 2.13373, 0.0175477, -0.2564731, 2.073132
-0.2542409, 0.2492416, 2.197663, 0.3043079, 0.2872687, 2.16822, -0.3914841, -0.04874109, 2.251254, 0.4187211, -0.02554476, 2.205993, -0.1762787, -0.03950819, 2.223671, 0.1943689, -0.02553875, 2.232785, 0.01645681, -0.2279801, 2.131952, 0.01768608, -0.2606761, 2.070961
-0.3192327, 0.2008899, 2.229089, 0.3262316, 0.2539616, 2.175909, -0.383388, -0.0726449, 2.261507, 0.422812, -0.04163985, 2.209755, -0.1726172, -0.04559705, 2.22601, 0.1945935, -0.03736574, 2.232712, 0.01623213, -0.232333, 2.131429, 0.01743513, -0.2650658, 2.070182
-0.3262671, 0.1986226, 2.238563, 0.3308479, 0.2466941, 2.177508, -0.3822816, -0.07823074, 2.266037, 0.4220276, -0.05135217, 2.212842, -0.1699663, -0.04964201, 2.226907, 0.1930204, -0.04085673, 2.232884, 0.01640643, -0.234794, 2.131464, 0.01752322, -0.2678412, 2.07005
-0.3432112, 0.2035945, 2.257463, 0.3341803, 0.2460252, 2.179232, -0.382716, -0.07726198, 2.273677, 0.4216644, -0.05221515, 2.214064, -0.1681723, -0.05203593, 2.227467, 0.1927262, -0.04185154, 2.233416, 0.01664152, -0.2374736, 2.130733, 0.01768568, -0.2707787, 2.069074
-0.3552736, 0.2104805, 2.264926, 0.3272616, 0.2723171, 2.177796, -0.3838093, -0.07205375, 2.28083, 0.422008, -0.04913421, 2.217309, -0.1675267, -0.05292424, 2.228292, 0.1927865, -0.04250025, 2.234521, 0.01655, -0.2382932, 2.130741, 0.01760441, -0.2716168, 2.069022
-0.3744347, 0.2273443, 2.274839, 0.3447774, 0.2936056, 2.201928, -0.3877968, -0.0563251, 2.286923, 0.4260279, -0.03461888, 2.221341, -0.1676093, -0.05252478, 2.229894, 0.1927738, -0.04247275, 2.235172, 0.01663482, -0.2384801, 2.130846, 0.01761558, -0.2716675, 2.069121
-0.3236558, 0.3013642, 2.251955, 0.353455, 0.3257968, 2.216086, -0.3923146, -0.01912308, 2.292863, 0.4302873, 0.0180746, 2.223914, -0.168242, -0.05172826, 2.231234, 0.1933112, -0.04133367, 2.236234, 0.01676542, -0.2384492, 2.130972, 0.01771842, -0.2715524, 2.069234
-0.3279921, 0.339305, 2.257733, 0.3824377, 0.3148516, 2.22883, -0.3965037, 0.01442365, 2.293296, 0.4265343, 0.0309156, 2.225955, -0.1698562, -0.0496655, 2.233162, 0.1961113, -0.03699697, 2.239262, 0.01690025, -0.2381833, 2.131169, 0.01792528, -0.2707483, 2.069546
-0.3308256, 0.3619034, 2.258211, 0.3573796, 0.3712537, 2.231369, -0.3987266, 0.04549053, 2.296174, 0.4156281, 0.0559469, 2.227397, -0.1714015, -0.04688286, 2.234596, 0.1984913, -0.02964992, 2.242347, 0.01727553, -0.2369399, 2.131633, 0.01823281, -0.2688956, 2.070124
-0.3407154, 0.3801574, 2.257306, 0.3679513, 0.3760573, 2.241098, -0.3962896, 0.09491189, 2.290617, 0.4029598, 0.08400052, 2.227431, -0.1726779, -0.04267524, 2.236099, 0.1997589, -0.02435735, 2.243593, 0.01718487, -0.2353313, 2.132481, 0.01784984, -0.2668498, 2.071191
-0.3496914, 0.4274862, 2.260369, 0.3559612, 0.4365347, 2.247491, -0.3833753, 0.1394388, 2.279392, 0.383953, 0.1487631, 2.230381, -0.1757314, -0.02977927, 2.242549, 0.2002963, -0.01842529, 2.244658, 0.01745092, -0.2325107, 2.13319, 0.01777075, -0.263575, 2.072032
-0.3601408, 0.4653035, 2.261064, 0.3441931, 0.4626083, 2.246191, -0.3579749, 0.1760331, 2.272133, 0.3678989, 0.1738831, 2.233159, -0.1762946, -0.02453784, 2.24436, 0.1998038, -0.01379549, 2.245914, 0.01795799, -0.2307272, 2.133556, 0.01846256, -0.2612022, 2.072481
-0.3429847, 0.4992673, 2.247055, 0.3272947, 0.4969126, 2.242446, -0.3385931, 0.2078226, 2.267126, 0.3464571, 0.2060475, 2.234575, -0.1768903, -0.01208637, 2.248038, 0.1976911, -0.004256031, 2.249139, 0.01769036, -0.2276697, 2.134748, 0.01832998, -0.2580644, 2.073919
-0.3183427, 0.5249679, 2.238991, 0.3194433, 0.5261013, 2.234738, -0.3220131, 0.2319703, 2.262937, 0.3178372, 0.2342543, 2.234283, -0.1757234, 0.007008929, 2.252466, 0.1943089, 0.005087473, 2.252036, 0.01799816, -0.2237165, 2.135823, 0.01922766, -0.2537214, 2.075187
-0.3199705, 0.5714254, 2.220591, 0.2907214, 0.5852267, 2.242796, -0.2864301, 0.2409613, 2.252081, 0.2997654, 0.2440557, 2.234339, -0.1724391, 0.01885117, 2.253822, 0.1814304, 0.03650674, 2.262289, 0.01589658, -0.2196129, 2.138299, 0.01747784, -0.2497043, 2.077973
-0.3166915, 0.5920638, 2.217402, 0.2640179, 0.6288907, 2.23827, -0.2776181, 0.2539573, 2.247677, 0.2867319, 0.2523663, 2.234879, -0.1672431, 0.02921874, 2.254714, 0.1800974, 0.04138685, 2.261926, 0.01549787, -0.2138063, 2.140287, 0.0173235, -0.2425182, 2.08093
-0.3044276, 0.6078625, 2.211736, 0.2515964, 0.6351897, 2.234505, -0.2732574, 0.2611297, 2.244739, 0.2574892, 0.3020307, 2.229153, -0.1663927, 0.03175838, 2.253917, 0.1783298, 0.04441148, 2.261221, 0.01607669, -0.2088628, 2.142596, 0.01778662, -0.2370721, 2.083632
-0.2943988, 0.6117411, 2.209737, 0.2439526, 0.6409689, 2.231256, -0.2717339, 0.2634217, 2.243106, 0.2562966, 0.3025633, 2.228729, -0.1663114, 0.03223471, 2.253506, 0.1766338, 0.04655409, 2.260351, 0.01747636, -0.2027603, 2.145525, 0.01907209, -0.229688, 2.08723
-0.2872889, 0.6113713, 2.207277, 0.2375378, 0.6445315, 2.229144, -0.2695328, 0.2555283, 2.241169, 0.2560727, 0.3028183, 2.228317, -0.1664076, 0.03231614, 2.253424, 0.1770617, 0.04787774, 2.260735, 0.01791047, -0.2010032, 2.146306, 0.01939274, -0.2276803, 2.088173
