xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.3517456, 0.03638417, 1.822652, 0.1902164, 0.03783411, 1.845588, -0.427314, -0.1863803, 1.967856, 0.2718465, -0.1784696, 2.013035, -0.2385426, -0.1246208, 2.111802, 0.1020881, -0.1155361, 2.134756, -0.08274501, -0.2629521, 2.05849, -0.07934059, -0.2833065, 1.995521
-0.3774929, 0.07306597, 1.867417, 0.2052933, 0.06538689, 1.888045, -0.4334126, -0.1825431, 1.989036, 0.2871263, -0.1619229, 2.023726, -0.2382295, -0.1234242, 2.112431, 0.1022108, -0.1165095, 2.133796, -0.08081856, -0.2633572, 2.059181, -0.07615699, -0.2842416, 1.99626
-0.3902719, 0.1107446, 1.913333, 0.2033882, 0.1077598, 1.919874, -0.4464363, -0.1612198, 2.014627, 0.3000216, -0.1261436, 2.043176, -0.2387379, -0.1219376, 2.113857, 0.08842398, -0.115376, 2.126001, -0.08256421, -0.2627953, 2.057384, -0.07992782, -0.2834197, 1.993657
-0.4096623, 0.1356871, 1.957304, 0.1996008, 0.1401873, 1.962977, -0.4750845, -0.1580366, 2.022982, 0.3042618, -0.108055, 2.057306, -0.2401316, -0.1182326, 2.116379, 0.08256999, -0.1098336, 2.125677, -0.07994623, -0.2624784, 2.058757, -0.07678309, -0.2839538, 1.995352
-0.4133914, 0.1566448, 2.003855, 0.196837, 0.1699879, 2.003132, -0.4853071, -0.1469569, 2.034571, 0.3112042, -0.08542927, 2.076915, -0.2428189, -0.1144971, 2.119713, 0.08013353, -0.106203, 2.126842, -0.07770199, -0.2582295, 2.062733, -0.07432982, -0.2796388, 2.00036
-0.4234632, 0.149971, 2.029322, 0.1915063, 0.1820657, 2.03704, -0.4649691, -0.1220318, 2.074711, 0.3122879, -0.07646408, 2.091075, -0.2440178, -0.1122484, 2.122488, 0.08407234, -0.1026758, 2.131253, -0.07681759, -0.2514054, 2.067445, -0.07397215, -0.2734573, 2.00549
-0.4308696, 0.1601054, 2.056363, 0.1880005, 0.1960179, 2.085608, -0.4644448, -0.1179704, 2.080767, 0.3141716, -0.06771559, 2.110884, -0.2457646, -0.1088911, 2.126848, 0.08039155, -0.0986715, 2.133044, -0.07563458, -0.2456377, 2.072194, -0.07292809, -0.2678097, 2.011168
-0.43253, 0.1655297, 2.06962, 0.1858278, 0.1998814, 2.1053, -0.4671091, -0.1117169, 2.093374, 0.3149303, -0.05550468, 2.127999, -0.2467273, -0.1064636, 2.131071, 0.07659571, -0.09682566, 2.133811, -0.06650509, -0.2433782, 2.068527, -0.06141237, -0.2660394, 2.006426
-0.4359275, 0.1703313, 2.093522, 0.1792556, 0.2068253, 2.132301, -0.4684901, -0.1075541, 2.104015, 0.3151543, -0.04474322, 2.138489, -0.262428, -0.1080723, 2.140622, 0.0765856, -0.09629381, 2.135034, -0.0604667, -0.2446174, 2.06261, -0.05493159, -0.2677884, 1.999534
-0.4345755, 0.1683778, 2.106897, 0.1794513, 0.2053512, 2.14813, -0.4695271, -0.1073362, 2.113087, 0.3161944, -0.04459916, 2.149628, -0.2660164, -0.1075348, 2.143844, 0.09069145, -0.09432494, 2.146629, -0.0622297, -0.2398557, 2.063372, -0.05634669, -0.2621061, 2.001081
-0.4345302, 0.1684817, 2.118517, 0.1782111, 0.2019675, 2.161669, -0.4711781, -0.1047885, 2.121518, 0.3163536, -0.04590033, 2.164247, -0.2682017, -0.1063831, 2.145938, 0.08964857, -0.09220028, 2.148535, -0.06240118, -0.2369343, 2.064101, -0.05660071, -0.2598091, 2.001946
-0.4333728, 0.1681411, 2.128829, 0.1770266, 0.1999291, 2.171236, -0.4717395, -0.1036885, 2.130677, 0.3157226, -0.04692189, 2.175711, -0.2695672, -0.1063157, 2.147421, 0.09755117, -0.09114255, 2.157535, -0.06682634, -0.2300138, 2.063904, -0.06178969, -0.2524335, 2.001902
-0.431625, 0.1675289, 2.135842, 0.173188, 0.2030688, 2.171227, -0.4727306, -0.1021164, 2.13785, 0.3149855, -0.05187064, 2.183252, -0.2719722, -0.1053638, 2.150013, 0.1004835, -0.09043743, 2.163308, -0.06945482, -0.2266577, 2.063676, -0.06444283, -0.2495839, 2.001441
