xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.3913869, 0.03462561, 1.855467, 0.2166153, 0.05054585, 1.881485, -0.4101835, -0.1861644, 2.000594, 0.2882461, -0.1591265, 2.01328, -0.2445373, -0.09721221, 2.111688, 0.09999831, -0.09203393, 2.124996, -0.08384706, -0.2479865, 2.095147, -0.08279257, -0.2800229, 2.03889
-0.4046119, 0.0726621, 1.89632, 0.216899, 0.09186377, 1.921307, -0.420131, -0.1767806, 2.003043, 0.283634, -0.1542109, 2.036523, -0.2454848, -0.09677213, 2.11241, 0.09963399, -0.09069328, 2.125491, -0.08396778, -0.2478462, 2.094934, -0.08293185, -0.2797902, 2.038548
-0.4047618, 0.1044102, 1.921498, 0.2086821, 0.1229945, 1.960098, -0.4513305, -0.1752212, 2.008893, 0.3093167, -0.1434468, 2.047226, -0.2464088, -0.09487834, 2.114343, 0.09944614, -0.08957329, 2.126211, -0.08410957, -0.2478632, 2.094809, -0.08320548, -0.2796836, 2.038173
-0.3994126, 0.1288569, 1.957009, 0.2055253, 0.1429899, 1.987529, -0.4608713, -0.168182, 2.014104, 0.3416255, -0.1196882, 2.077236, -0.247284, -0.0916722, 2.116559, 0.09941105, -0.08493292, 2.130813, -0.08434952, -0.2469818, 2.093926, -0.08325095, -0.2785218, 2.036643
-0.3937633, 0.1387273, 1.991517, 0.2027206, 0.1568929, 2.014664, -0.4458469, -0.1532044, 2.043621, 0.3403718, -0.1186108, 2.083407, -0.2437308, -0.08926246, 2.118116, 0.09085143, -0.07789246, 2.134661, -0.08431681, -0.2468694, 2.092273, -0.08287723, -0.2786071, 2.033328
-0.3931042, 0.1367698, 2.00232, 0.1939854, 0.161555, 2.02892, -0.4452721, -0.1521, 2.047481, 0.3420293, -0.113209, 2.093468, -0.2449103, -0.08851615, 2.119592, 0.0858341, -0.0751894, 2.136303, -0.08458211, -0.2463298, 2.090638, -0.08293441, -0.2780969, 2.03109
-0.3992617, 0.1274399, 2.025307, 0.1912993, 0.1592689, 2.040606, -0.446357, -0.1530677, 2.052064, 0.3425812, -0.1156957, 2.10203, -0.2455569, -0.08786191, 2.120828, 0.08162447, -0.07302032, 2.138447, -0.08453381, -0.2458753, 2.089227, -0.0827041, -0.2778081, 2.028926
-0.3944529, 0.1255166, 2.036662, 0.1897498, 0.1525727, 2.053352, -0.4473773, -0.1557405, 2.056129, 0.3236467, -0.1191779, 2.111583, -0.2457535, -0.08776641, 2.121345, 0.05960048, -0.07316022, 2.134227, -0.08394193, -0.2460971, 2.08768, -0.08235704, -0.2785915, 2.026243
-0.3902579, 0.1157744, 2.04297, 0.1913824, 0.127811, 2.065823, -0.4445742, -0.1687744, 2.065518, 0.2911893, -0.1169582, 2.116637, -0.2464663, -0.08785288, 2.122073, 0.05529624, -0.0733891, 2.133774, -0.08371964, -0.2467019, 2.085378, -0.08199356, -0.2799177, 2.022778
-0.4624391, 0.06146246, 2.0513, 0.1933618, 0.1158892, 2.072745, -0.4325434, -0.1878547, 2.077232, 0.2937117, -0.1512323, 2.123571, -0.2430905, -0.08794117, 2.12198, 0.05643435, -0.07410273, 2.135371, -0.08371509, -0.2479377, 2.082996, -0.0815567, -0.2819698, 2.019397
-0.4634723, 0.05771752, 2.053528, 0.1984797, 0.06954083, 2.080405, -0.4216456, -0.2022152, 2.085641, 0.2917353, -0.1579177, 2.123399, -0.2412124, -0.08755624, 2.122428, 0.05582481, -0.07470873, 2.136268, -0.08389262, -0.2495328, 2.079845, -0.08128559, -0.284485, 2.015278
-0.4551908, 0.002092978, 2.061209, 0.2236198, 0.05108801, 2.088061, -0.4207509, -0.2040986, 2.08697, 0.2892441, -0.1617845, 2.12339, -0.2355379, -0.08891495, 2.122452, 0.0549717, -0.07565204, 2.137403, -0.07779683, -0.2563677, 2.071296, -0.07242163, -0.2948486, 2.003503
-0.4551166, 0.001027549, 2.062029, 0.2192238, 0.04914531, 2.089261, -0.3771316, -0.270903, 2.113794, 0.2766002, -0.1886105, 2.127833, -0.2355513, -0.08880634, 2.123064, 0.05024902, -0.07730819, 2.137679, -0.0784866, -0.2566389, 2.07011, -0.07339768, -0.2948834, 2.002589
-0.4578344, -0.003263016, 2.066771, 0.2678159, 0.07763766, 2.102215, -0.3785851, -0.2694713, 2.113806, 0.2747122, -0.192082, 2.128826, -0.235849, -0.08880312, 2.124937, 0.04768953, -0.07936941, 2.137754, -0.07738232, -0.2571433, 2.069703, -0.07252681, -0.2951959, 2.002355
-0.463962, -0.00436186, 2.07404, 0.26888, 0.02891669, 2.105685, -0.3791113, -0.269895, 2.114978, 0.2753688, -0.1926607, 2.129445, -0.2352312, -0.08939072, 2.126334, 0.04749456, -0.08067626, 2.139062, -0.07818075, -0.257557, 2.069351, -0.073508, -0.2953066, 2.002003
-0.4707028, -0.003307425, 2.077371, 0.26512, 0.08206228, 2.108188, -0.4186766, -0.2188913, 2.106077, 0.2775197, -0.1888051, 2.131187, -0.2412225, -0.09316228, 2.131327, 0.04674529, -0.08134729, 2.13958, -0.07789223, -0.2571588, 2.069655, -0.07439262, -0.294373, 2.002393
-0.5018877, 0.07104, 2.077168, 0.2109536, 0.1026631, 2.120354, -0.4223333, -0.2107914, 2.107835, 0.296105, -0.1571873, 2.133432, -0.2417532, -0.09355562, 2.133, 0.04688096, -0.081314, 2.139971, -0.07774174, -0.2571892, 2.070009, -0.07446285, -0.2941632, 2.002776
-0.4916719, 0.115535, 2.076434, 0.2036327, 0.1685675, 2.112513, -0.4507752, -0.1747267, 2.109328, 0.3005151, -0.1100237, 2.134146, -0.2424768, -0.09256789, 2.135586, 0.04698788, -0.0807033, 2.140555, -0.07821326, -0.2565491, 2.071026, -0.07539535, -0.2932016, 2.003978
-0.4790946, 0.09888841, 2.088489, 0.1948508, 0.1809342, 2.11495, -0.456261, -0.15975, 2.107094, 0.3033833, -0.09273867, 2.135298, -0.2426094, -0.09146076, 2.137042, 0.04722644, -0.0791931, 2.141421, -0.07819771, -0.2543274, 2.073411, -0.07570642, -0.2906788, 2.006596
-0.4334282, 0.1861496, 2.080918, 0.1834913, 0.2078413, 2.11098, -0.4690637, -0.09994483, 2.107762, 0.3101436, -0.04066958, 2.137081, -0.2466296, -0.08427549, 2.143056, 0.105254, -0.07400762, 2.168642, -0.07983273, -0.2393895, 2.083546, -0.07501317, -0.271603, 2.019722
-0.4197941, 0.2067176, 2.081657, 0.1764971, 0.2285942, 2.11137, -0.4684531, -0.07827988, 2.108083, 0.3073278, -0.01682099, 2.135286, -0.2473842, -0.07892916, 2.146152, 0.05804684, -0.0622944, 2.149596, -0.07747959, -0.2389857, 2.084284, -0.0754305, -0.2715282, 2.02002
-0.4058659, 0.2591156, 2.070163, 0.1645166, 0.2768825, 2.113274, -0.4686068, -0.02349591, 2.108745, 0.2946535, 0.02504519, 2.13568, -0.246571, -0.07316712, 2.148181, 0.05788237, -0.06161195, 2.150062, -0.07907458, -0.2382228, 2.084962, -0.07693116, -0.2713396, 2.020252
-0.3546471, 0.3007821, 2.09274, 0.1409328, 0.3159902, 2.110159, -0.4682082, 0.02926118, 2.103355, 0.2850848, 0.03621632, 2.142971, -0.2476348, -0.06090666, 2.15512, 0.1025584, -0.04927158, 2.182678, -0.08468015, -0.2271034, 2.092846, -0.07997227, -0.2581986, 2.029014
-0.3452246, 0.3090473, 2.090285, 0.1256291, 0.3403196, 2.113888, -0.460801, 0.03893501, 2.105078, 0.2579618, 0.08273605, 2.147117, -0.2532529, -0.05106802, 2.163766, 0.1034315, -0.048439, 2.18417, -0.085453, -0.2196252, 2.097621, -0.081189, -0.2499093, 2.034336
-0.3279075, 0.3389041, 2.09342, 0.09738626, 0.3582078, 2.113339, -0.4455537, 0.05771482, 2.109781, 0.2447608, 0.1036601, 2.151564, -0.2542269, -0.04682548, 2.166664, 0.1049789, -0.04461402, 2.186943, -0.08545808, -0.2171738, 2.098864, -0.08104458, -0.2474446, 2.035368
-0.3143408, 0.3518827, 2.091241, 0.08396626, 0.3793581, 2.113207, -0.4247965, 0.1104104, 2.111384, 0.2256572, 0.1256188, 2.157561, -0.2546678, -0.04344705, 2.169505, 0.1057797, -0.0331932, 2.193464, -0.08474218, -0.2130718, 2.100707, -0.08024895, -0.2429309, 2.036971
-0.2623949, 0.4142735, 2.092447, 0.05695352, 0.407609, 2.111903, -0.4128408, 0.1261095, 2.11548, 0.2042903, 0.1582419, 2.162982, -0.2705914, -0.03552742, 2.182213, 0.1044454, -0.02033117, 2.197527, -0.08533239, -0.2074086, 2.103039, -0.08216228, -0.236429, 2.039453
-0.269499, 0.4080154, 2.092828, 0.01835107, 0.4305645, 2.125304, -0.3891784, 0.1395707, 2.122577, 0.1807049, 0.1897656, 2.164593, -0.2733325, -0.03177515, 2.183701, 0.1073612, -0.003834366, 2.202981, -0.08092494, -0.1939309, 2.108484, -0.07639519, -0.2175132, 2.046827
-0.2252393, 0.4379798, 2.095032, 0.00425325, 0.4401859, 2.126451, -0.3683472, 0.1572478, 2.125763, 0.1749273, 0.2068021, 2.165503, -0.2741476, -0.03046914, 2.184944, 0.1084022, 0.02461112, 2.211693, -0.07788531, -0.1859982, 2.113685, -0.07432262, -0.2094893, 2.051863
-0.2227523, 0.4412007, 2.098175, -0.01775613, 0.4567702, 2.12894, -0.356994, 0.1816133, 2.123272, 0.146418, 0.2213163, 2.171231, -0.2713193, 0.01219846, 2.188404, 0.1089603, 0.03157158, 2.21372, -0.08106342, -0.1703306, 2.124125, -0.0757448, -0.190097, 2.064309
-0.2141445, 0.4524562, 2.105446, -0.02712861, 0.4571747, 2.14313, -0.3528719, 0.1832846, 2.12447, 0.1422492, 0.2250912, 2.172047, -0.2711878, 0.01261638, 2.18802, 0.1094918, 0.0355234, 2.215292, -0.08063766, -0.1677071, 2.12548, -0.0754794, -0.1872917, 2.065725
-0.2048925, 0.4467347, 2.118539, -0.03163845, 0.454191, 2.148916, -0.3482544, 0.1795605, 2.125688, 0.1362658, 0.2226534, 2.173079, -0.2706937, 0.007800245, 2.188337, 0.1110714, 0.03285111, 2.216253, -0.08034664, -0.1675441, 2.125504, -0.07518811, -0.1870166, 2.065767
-0.2042417, 0.4460537, 2.123666, -0.04829217, 0.4687644, 2.167579, -0.3422599, 0.182328, 2.127538, 0.1350862, 0.2127224, 2.174818, -0.2714687, 0.007981774, 2.18786, 0.1057698, 0.02420722, 2.217427, -0.08099928, -0.1676116, 2.125338, -0.07515615, -0.1870319, 2.065615
-0.2053388, 0.4461474, 2.130033, -0.04808862, 0.4626754, 2.181888, -0.3455159, 0.1776035, 2.128077, 0.1363112, 0.201361, 2.176393, -0.2727427, 0.004709477, 2.187988, 0.1014799, 0.01400771, 2.214033, -0.08077597, -0.1680968, 2.124907, -0.07470335, -0.1879606, 2.064833
-0.2044128, 0.4452242, 2.137559, -0.04459337, 0.4517268, 2.189147, -0.368268, 0.1584206, 2.128664, 0.1562937, 0.2097522, 2.176757, -0.2734287, -0.002942983, 2.18607, 0.1126274, 0.02495789, 2.211582, -0.07832169, -0.1680862, 2.124295, -0.07290973, -0.1878619, 2.063931
-0.2630029, 0.4360447, 2.146729, -0.004005082, 0.4137952, 2.19043, -0.382845, 0.1415681, 2.128856, 0.1843736, 0.1800936, 2.180817, -0.2918832, -0.03724434, 2.189377, 0.09993084, -0.0225733, 2.207868, -0.08034962, -0.1808729, 2.117546, -0.07617281, -0.2061016, 2.053854
