xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.4905268, 0.1445234, 1.986274, 0.3144747, 0.1183068, 2.004576, -0.4670398, -0.1579529, 2.074315, 0.2916185, -0.1438081, 2.12456, -0.275026, -0.0320299, 2.116982, 0.09555466, -0.03027952, 2.135527, -0.07338403, -0.196373, 2.058806, -0.06782051, -0.2285387, 2.002659
-0.4964769, 0.1419899, 1.999248, 0.3160227, 0.1182837, 2.009894, -0.467028, -0.1586228, 2.077252, 0.2920017, -0.1442141, 2.126484, -0.2750082, -0.03218774, 2.117036, 0.09583622, -0.02994129, 2.136394, -0.07345603, -0.1962594, 2.05878, -0.06782044, -0.2284101, 2.002681
-0.5129787, 0.1291644, 2.030035, 0.3194479, 0.1175184, 2.028895, -0.4719187, -0.1656787, 2.079322, 0.2924901, -0.1472089, 2.132874, -0.2751408, -0.03255979, 2.117956, 0.09624303, -0.03034174, 2.137245, -0.07340114, -0.1962285, 2.058999, -0.06777183, -0.2283379, 2.002887
-0.5149886, 0.1207253, 2.045094, 0.3219063, 0.1155281, 2.037404, -0.4607166, -0.1770209, 2.099406, 0.2921126, -0.1534352, 2.14251, -0.2753178, -0.03317373, 2.119097, 0.09626455, -0.03061668, 2.137857, -0.07295592, -0.1959839, 2.061234, -0.06727591, -0.2283169, 2.005435
-0.5191869, 0.1164365, 2.059306, 0.3248593, 0.1069658, 2.050868, -0.4583466, -0.1831543, 2.104004, 0.2914108, -0.1607634, 2.150125, -0.2757685, -0.03470202, 2.121166, 0.09620617, -0.0310081, 2.138313, -0.07360829, -0.1948742, 2.063796, -0.06830766, -0.2272292, 2.00851
-0.5225779, 0.1066189, 2.076876, 0.326456, 0.09631803, 2.059515, -0.4281424, -0.2124623, 2.124541, 0.2869416, -0.1675396, 2.153992, -0.2754552, -0.03538186, 2.12207, 0.09597704, -0.03140227, 2.138677, -0.07516672, -0.1924057, 2.064369, -0.07053134, -0.2237042, 2.008992
-0.5203184, 0.08624972, 2.091839, 0.3250425, 0.0808121, 2.070768, -0.4279248, -0.215227, 2.124855, 0.278923, -0.1826136, 2.158879, -0.2804419, -0.03760181, 2.128303, 0.0955845, -0.03156052, 2.138813, -0.0744442, -0.191728, 2.065565, -0.07044685, -0.2232185, 2.010267
-0.5191004, 0.06810172, 2.097529, 0.324129, 0.07464622, 2.074225, -0.4261744, -0.2202148, 2.124711, 0.2732172, -0.1865113, 2.159241, -0.2803676, -0.03988186, 2.127951, 0.0932024, -0.03064346, 2.138793, -0.07563297, -0.1907738, 2.065952, -0.07207752, -0.2220681, 2.010617
-0.5175694, 0.06747438, 2.09999, 0.3224726, 0.0644488, 2.07882, -0.4239532, -0.222608, 2.124383, 0.2684974, -0.1919061, 2.157807, -0.2797697, -0.0417746, 2.127019, 0.09200782, -0.03137594, 2.138188, -0.0781564, -0.1900563, 2.066295, -0.07495995, -0.2213043, 2.010957
-0.5141593, 0.05346493, 2.100389, 0.3223745, 0.05693696, 2.081183, -0.4214442, -0.2261716, 2.124073, 0.2638775, -0.1967993, 2.156088, -0.278484, -0.04405572, 2.125323, 0.0898583, -0.03160356, 2.137102, -0.07895762, -0.191747, 2.065377, -0.07589081, -0.2242474, 2.009294
