xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.535569, 0.2447933, 2.058198, 0.3455594, 0.1882859, 2.022228, -0.5533847, -0.143448, 2.172008, 0.3563316, -0.1514163, 2.122593, -0.2885263, -0.06442112, 2.202841, 0.1282742, -0.0675393, 2.200422, -0.07375056, -0.226836, 2.125177, -0.07344278, -0.2638386, 2.062962
-0.513658, 0.2795958, 2.079427, 0.2889312, 0.2757077, 2.020261, -0.5579541, -0.07073858, 2.15486, 0.3558257, -0.09076912, 2.105308, -0.2919614, -0.06342056, 2.202876, 0.1292473, -0.06792416, 2.196381, -0.07515035, -0.2242847, 2.12635, -0.07570256, -0.2606398, 2.064538
-0.4591246, 0.3510595, 2.089781, 0.2859851, 0.323203, 2.035287, -0.5536149, -0.004223334, 2.134658, 0.3538342, -0.02875441, 2.086566, -0.3088934, -0.05249921, 2.20619, 0.1292946, -0.0636064, 2.191344, -0.07691595, -0.2233795, 2.127374, -0.07798576, -0.2588406, 2.065785
-0.4497769, 0.3587027, 2.089124, 0.2535447, 0.4225323, 2.056234, -0.5401126, 0.04749529, 2.113666, 0.3466772, 0.01751681, 2.072027, -0.3109882, -0.0490055, 2.20281, 0.1294579, -0.04536775, 2.185058, -0.07899445, -0.2218261, 2.127885, -0.08172711, -0.256655, 2.066281
-0.4548414, 0.4148099, 2.085467, 0.2288214, 0.4156463, 2.044865, -0.5074784, 0.1014012, 2.09581, 0.3360035, 0.06342325, 2.055391, -0.3101574, -0.03758862, 2.197569, 0.1275143, -0.03561533, 2.181375, -0.0799091, -0.2213331, 2.127991, -0.08232913, -0.2563294, 2.066301
-0.4393561, 0.4466476, 2.072547, 0.2281069, 0.4345209, 2.024043, -0.4747553, 0.1406402, 2.077418, 0.3048475, 0.1294863, 2.042024, -0.3071341, -0.008388601, 2.190926, 0.1154971, -0.01893379, 2.177643, -0.08089835, -0.2181564, 2.128101, -0.08230293, -0.2536217, 2.066105
-0.3032833, 0.5013941, 2.103396, 0.1856255, 0.4664754, 2.042586, -0.4446771, 0.1668449, 2.062363, 0.2720011, 0.1650809, 2.033745, -0.2987057, 0.0113622, 2.184559, 0.1134904, -0.009204763, 2.175739, -0.08559916, -0.2104422, 2.124711, -0.08569056, -0.24347, 2.062051
-0.2466666, 0.5352985, 2.094303, 0.1399714, 0.4892252, 2.056504, -0.3923453, 0.2040746, 2.055256, 0.2420881, 0.1855244, 2.030898, -0.2888711, 0.01941092, 2.178403, 0.1067533, 0.002771117, 2.170983, -0.08849628, -0.2032421, 2.121426, -0.08830775, -0.2360012, 2.05886
-0.179171, 0.609247, 2.09452, 0.11606, 0.5095913, 2.060863, -0.3510642, 0.2626991, 2.041346, 0.2079564, 0.2141321, 2.025702, -0.2764291, 0.0361267, 2.173244, 0.1018528, 0.02110997, 2.161033, -0.08847906, -0.1879813, 2.118896, -0.08848094, -0.2216567, 2.056121
-0.1768698, 0.5948275, 2.085662, 0.1009868, 0.5129181, 2.063492, -0.3304391, 0.2699381, 2.044234, 0.1976597, 0.2187002, 2.027216, -0.2738809, 0.03779444, 2.168206, 0.1003931, 0.02783823, 2.159317, -0.08713979, -0.1738163, 2.116911, -0.08795273, -0.2054915, 2.053976
-0.1051869, 0.661, 2.097361, 0.08537635, 0.4647404, 2.050456, -0.2951443, 0.3110536, 2.050807, 0.1779783, 0.2265432, 2.032306, -0.2727766, 0.03709587, 2.164725, 0.09576581, 0.03524268, 2.158975, -0.08260603, -0.1561272, 2.119829, -0.08218889, -0.1840701, 2.058689
-0.1049149, 0.6607212, 2.097535, 0.05326823, 0.5031601, 2.063345, -0.294542, 0.3116871, 2.050811, 0.1743323, 0.2290798, 2.033645, -0.290308, 0.04829182, 2.15934, 0.09424227, 0.03855487, 2.15792, -0.08370476, -0.1534992, 2.119173, -0.08261907, -0.1829325, 2.057989
-0.1333612, 0.6333136, 2.093859, 0.05440342, 0.4994185, 2.063097, -0.294282, 0.311898, 2.050696, 0.1740399, 0.2295297, 2.034559, -0.2872358, 0.07294577, 2.149956, 0.09307666, 0.04035126, 2.158411, -0.08704706, -0.1471964, 2.122298, -0.08411615, -0.1744479, 2.062534
-0.1603037, 0.6232873, 2.089262, 0.06436872, 0.4782215, 2.064098, -0.294792, 0.3122162, 2.050312, 0.1777768, 0.2280329, 2.036602, -0.2730806, 0.05011939, 2.159532, 0.09278982, 0.04081856, 2.159517, -0.08687911, -0.1613218, 2.114975, -0.08622426, -0.1979478, 2.050516
-0.1229178, 0.6248342, 2.093772, 0.07132539, 0.5354994, 2.081187, -0.32489, 0.273697, 2.042563, 0.1897087, 0.2223346, 2.037942, -0.2707624, 0.04467658, 2.162336, 0.09457325, 0.03841116, 2.161564, -0.08528044, -0.1729277, 2.111662, -0.08511852, -0.2079516, 2.047854
-0.1559463, 0.5691869, 2.083315, 0.04703699, 0.5885918, 2.094426, -0.3426494, 0.2655756, 2.038949, 0.2162675, 0.2046204, 2.041201, -0.2697009, 0.02969212, 2.16349, 0.09850667, 0.03029429, 2.166269, -0.08735686, -0.1833427, 2.110771, -0.08650304, -0.2189834, 2.047111
-0.1958917, 0.4969291, 2.075533, 0.1026886, 0.484182, 2.070545, -0.3954541, 0.2024291, 2.037684, 0.2576258, 0.1620468, 2.043601, -0.2727831, 0.02018619, 2.165947, 0.102159, 0.01320233, 2.173671, -0.09021811, -0.1893357, 2.112177, -0.08868004, -0.2240886, 2.04905
-0.2267919, 0.4515246, 2.070578, 0.1341529, 0.4692373, 2.079374, -0.4335716, 0.1621835, 2.036543, 0.2780818, 0.1433889, 2.046277, -0.2809032, 0.009175788, 2.168692, 0.1034565, 0.004448367, 2.176505, -0.09053747, -0.191613, 2.113477, -0.08929197, -0.2265641, 2.05072
-0.3167663, 0.4131934, 2.072592, 0.1641071, 0.4306783, 2.068376, -0.4638296, 0.1191889, 2.042265, 0.324279, 0.0838922, 2.048889, -0.286325, 0.001564871, 2.170992, 0.1074983, -0.00508685, 2.17912, -0.09108677, -0.1962066, 2.113915, -0.08967677, -0.2302106, 2.0513
-0.3946367, 0.3321189, 2.069731, 0.1959098, 0.3920799, 2.069313, -0.4968437, 0.04604598, 2.045129, 0.3375437, 0.03721083, 2.058259, -0.2911261, -0.004919546, 2.172253, 0.109672, -0.01040768, 2.18091, -0.0904441, -0.1975596, 2.114264, -0.08912, -0.231321, 2.051651
-0.4110338, 0.2941046, 2.071345, 0.2318174, 0.3256053, 2.06813, -0.5053767, -0.004212765, 2.057662, 0.3404739, -0.0141304, 2.068095, -0.2968374, -0.01502488, 2.172251, 0.1097835, -0.01809236, 2.181885, -0.08910276, -0.2016923, 2.113757, -0.08753491, -0.2359259, 2.05104
-0.4253641, 0.2905181, 2.082912, 0.236496, 0.2982293, 2.05337, -0.5053858, -0.0714651, 2.067637, 0.320744, -0.08922914, 2.084399, -0.2929476, -0.02406498, 2.170064, 0.1101831, -0.02737928, 2.180107, -0.08769176, -0.2102701, 2.111295, -0.08571269, -0.2463944, 2.047601
-0.4587815, 0.2156557, 2.083013, 0.2604108, 0.2532623, 2.055322, -0.5090056, -0.08412297, 2.068607, 0.3092785, -0.1481029, 2.089046, -0.293353, -0.03833891, 2.168229, 0.1083233, -0.03424998, 2.179531, -0.08575893, -0.2145042, 2.110408, -0.08394764, -0.2513925, 2.046474
-0.4703362, 0.2017984, 2.088178, 0.2757857, 0.2023186, 2.056911, -0.5151375, -0.168109, 2.068377, 0.3032043, -0.1681607, 2.091898, -0.2887651, -0.0464768, 2.166445, 0.1035607, -0.0436841, 2.176031, -0.0841719, -0.2215664, 2.107513, -0.08253226, -0.259597, 2.04293
-0.4828266, 0.1583359, 2.09377, 0.2981146, 0.1532467, 2.056355, -0.4806195, -0.196022, 2.091941, 0.2885685, -0.2055578, 2.101408, -0.282325, -0.05352314, 2.163475, 0.1013873, -0.04489382, 2.175205, -0.0810949, -0.2297013, 2.105897, -0.07907221, -0.268925, 2.04125
-0.5045982, 0.1110885, 2.086761, 0.3178777, 0.1140292, 2.056605, -0.46769, -0.2625225, 2.105716, 0.2718427, -0.2226412, 2.11054, -0.2698528, -0.0569383, 2.157309, 0.09978392, -0.0465732, 2.174598, -0.08131292, -0.2361756, 2.103452, -0.07910162, -0.2763878, 2.038638
-0.5048728, 0.06284149, 2.076316, 0.3182167, 0.08697981, 2.048905, -0.4621694, -0.2676947, 2.116549, 0.2490541, -0.2618081, 2.133739, -0.2644966, -0.05836355, 2.155681, 0.09836196, -0.04933272, 2.174117, -0.08165162, -0.2378207, 2.102703, -0.07934672, -0.2782878, 2.037928
-0.5097932, 0.03541867, 2.060232, 0.3190284, 0.04931558, 2.035694, -0.4633407, -0.2666184, 2.1307, 0.2687545, -0.272296, 2.125352, -0.2610083, -0.05918508, 2.155138, 0.09693575, -0.05111976, 2.174396, -0.08219597, -0.240655, 2.101948, -0.07998239, -0.2817642, 2.036842
-0.5163592, 0.003823227, 2.03724, 0.3207839, 0.03422748, 2.030564, -0.4453589, -0.2855946, 2.147274, 0.2817648, -0.2778889, 2.134325, -0.2605823, -0.05961716, 2.15584, 0.09596527, -0.05282922, 2.175333, -0.08237036, -0.2422393, 2.101778, -0.08013321, -0.2835199, 2.036596
-0.5202519, -0.00852958, 2.024591, 0.323649, 0.03013319, 2.023855, -0.4307756, -0.2891081, 2.189692, 0.286066, -0.2773926, 2.136131, -0.2601827, -0.05919417, 2.158162, 0.09513238, -0.05410727, 2.175991, -0.08280925, -0.2424038, 2.102139, -0.0809328, -0.2836725, 2.037012
-0.5337453, -0.01723058, 2.003399, 0.3324975, 0.0304493, 2.017129, -0.4311845, -0.2885452, 2.191335, 0.2962886, -0.2719426, 2.141913, -0.2600464, -0.05891007, 2.161227, 0.09559306, -0.05464987, 2.178073, -0.08317073, -0.2423986, 2.102745, -0.08147459, -0.2835839, 2.037787
-0.547542, 9.708805E-05, 1.990027, 0.3469397, 0.04553171, 2.009215, -0.4834548, -0.2433665, 2.177303, 0.3156304, -0.2563923, 2.145173, -0.2610404, -0.05849625, 2.164169, 0.09608163, -0.05554273, 2.179908, -0.08371861, -0.2423549, 2.103855, -0.08211423, -0.2835148, 2.038993
-0.5677772, 0.04548324, 1.985531, 0.3592337, 0.1088364, 1.998189, -0.4950697, -0.2222691, 2.171858, 0.3149733, -0.2084949, 2.145269, -0.2649109, -0.05682448, 2.172294, 0.1001977, -0.05940698, 2.183758, -0.08304035, -0.2399968, 2.108414, -0.08165243, -0.2807047, 2.044048
-0.5737348, 0.1146309, 1.985032, 0.352014, 0.167688, 1.994943, -0.526657, -0.1760014, 2.156062, 0.3472252, -0.1541776, 2.118773, -0.2739303, -0.05570526, 2.179788, 0.1035869, -0.05996772, 2.186891, -0.08282835, -0.2374926, 2.111395, -0.08178312, -0.2769879, 2.047612
-0.5614675, 0.1787027, 1.9947, 0.3420988, 0.2194235, 1.998009, -0.5481577, -0.1355918, 2.13403, 0.3548955, -0.139081, 2.116549, -0.2777218, -0.05245561, 2.184279, 0.1089584, -0.05821385, 2.191339, -0.08184403, -0.2338254, 2.115558, -0.08068697, -0.2726938, 2.051681
-0.5369258, 0.2581206, 2.004322, 0.3040729, 0.2914179, 2.005581, -0.5569155, -0.07916992, 2.12446, 0.3556547, -0.08919133, 2.104017, -0.2903522, -0.04528733, 2.192907, 0.1108857, -0.05718486, 2.190855, -0.08180184, -0.2287858, 2.120366, -0.08136244, -0.2669303, 2.056496
-0.5004594, 0.3388602, 2.020747, 0.273321, 0.3428695, 2.011171, -0.5543912, -0.01329764, 2.103854, 0.3520645, -0.03004202, 2.087769, -0.2945903, -0.04345462, 2.192655, 0.112868, -0.05368602, 2.187924, -0.08233547, -0.2258634, 2.122526, -0.08227396, -0.2636831, 2.058505
