xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.4493465, 0.314481, 1.917505, 0.3764732, 0.3210304, 1.969393, -0.4800867, -0.006913467, 2.039349, 0.3611373, -0.01004439, 2.077788, -0.2698878, -0.06569321, 2.150179, 0.115494, -0.06621188, 2.1668, -0.06263299, -0.2642891, 2.0736, -0.05962514, -0.2945919, 2.00744
-0.4130211, 0.3373931, 1.923037, 0.3274903, 0.346727, 1.965159, -0.4687612, 0.03211811, 2.016543, 0.3539707, 0.002129712, 2.070214, -0.2692491, -0.06495209, 2.149714, 0.1156403, -0.0656215, 2.166595, -0.0625086, -0.2644606, 2.073632, -0.05940263, -0.2947785, 2.007405
-0.3851416, 0.3465151, 1.926261, 0.2873982, 0.3474163, 1.953496, -0.4528032, 0.04258247, 2.01031, 0.325541, 0.03735172, 2.040663, -0.2661703, -0.06149589, 2.148401, 0.1154455, -0.06313143, 2.165419, -0.06273025, -0.2647933, 2.073117, -0.05971235, -0.2952114, 2.006688
-0.3606506, 0.3442664, 1.916875, 0.2310155, 0.3408389, 1.93009, -0.4299152, 0.04972583, 2.00053, 0.3192718, 0.04395906, 2.033165, -0.262388, -0.05896195, 2.145185, 0.1146468, -0.05762333, 2.163998, -0.06264532, -0.2650652, 2.072574, -0.05960636, -0.2955181, 2.006022
-0.3282477, 0.3391966, 1.900164, 0.1757857, 0.4222248, 1.912972, -0.4093935, 0.05726039, 1.985715, 0.2834844, 0.09444542, 1.991237, -0.2585733, -0.05668481, 2.141584, 0.1135877, -0.05261639, 2.160244, -0.06230628, -0.2641754, 2.071948, -0.05942162, -0.2942285, 2.005489
-0.2669404, 0.4046431, 1.885885, 0.1300079, 0.4395077, 1.87298, -0.3802747, 0.080962, 1.958234, 0.263952, 0.1053418, 1.969284, -0.2543457, -0.05403627, 2.138697, 0.1127154, -0.05152939, 2.15624, -0.06233028, -0.2617641, 2.071261, -0.05927682, -0.291007, 2.005118
-0.2241905, 0.4230734, 1.837226, 0.09607837, 0.4297504, 1.831465, -0.3446058, 0.102319, 1.929362, 0.2322553, 0.1007704, 1.949441, -0.2491841, -0.05222974, 2.134946, 0.1101728, -0.05192274, 2.153149, -0.0631014, -0.2593278, 2.070266, -0.05982395, -0.2885766, 2.00427
-0.2035559, 0.4115016, 1.79318, 0.06203457, 0.413054, 1.775249, -0.3310346, 0.1023231, 1.915953, 0.2111015, 0.09169243, 1.925396, -0.2454492, -0.05186447, 2.132585, 0.1039879, -0.05641438, 2.144669, -0.0624731, -0.2567823, 2.068913, -0.05958004, -0.2859786, 2.003022
-0.160929, 0.3961487, 1.741502, 0.03210026, 0.3892009, 1.723275, -0.304777, 0.09125435, 1.892964, 0.1874216, 0.0870814, 1.894937, -0.2383844, -0.05524946, 2.131092, 0.09953816, -0.06492709, 2.125422, -0.06134453, -0.2804022, 2.053448, -0.06209828, -0.3209027, 1.981096
