xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
0.102917, 0.1623695, 1.610622, 0.4597071, 0.007533177, 1.924956, -0.208522, 0.2119904, 1.731483, 0.2458276, 0.1380062, 1.847128, -0.07398463, 0.4197484, 1.79079, 0.2011034, 0.378158, 1.917978, 0.06573781, 0.1230341, 1.853704, 0.09288825, 0.05656695, 1.793136
0.09242944, 0.1608846, 1.58037, 0.2794582, 0.01200487, 2.088286, -0.2084255, 0.2118034, 1.727879, 0.2472488, 0.1423261, 1.856943, -0.07421614, 0.4198207, 1.791219, 0.2014651, 0.3788768, 1.919859, 0.06544363, 0.122326, 1.854136, 0.0927889, 0.05557182, 1.793642
0.05512961, 0.1530257, 1.600155, 0.3412431, 0.01033789, 2.086515, -0.2173909, 0.2188724, 1.71566, 0.2621389, 0.1432454, 1.860645, -0.0746399, 0.4198739, 1.790639, 0.1876033, 0.4073182, 1.926394, 0.06432234, 0.1222059, 1.853253, 0.09271502, 0.05538803, 1.793243
0.01841572, 0.1704432, 1.591525, 0.3869904, 0.07093345, 1.742896, -0.2224757, 0.2245278, 1.703607, 0.2652468, 0.1227336, 1.999053, -0.07446203, 0.4201348, 1.790097, 0.196119, 0.3937341, 1.926992, 0.06387132, 0.1223416, 1.852929, 0.09228891, 0.05554917, 1.792892
0.01618984, 0.1744751, 1.583522, 0.4011327, 0.05726263, 1.745805, -0.2310278, 0.230828, 1.693239, 0.2662886, 0.1267277, 2.015298, -0.07468291, 0.420795, 1.789597, 0.1952019, 0.3964652, 1.927966, 0.06319351, 0.1211287, 1.852732, 0.09183845, 0.05389501, 1.792818
0.0154208, 0.1788951, 1.573768, 0.3722105, 0.04399092, 1.826377, -0.2348364, 0.2368222, 1.684117, 0.2768984, 0.160212, 2.06621, -0.07501187, 0.4212253, 1.78875, 0.1970556, 0.3910326, 1.927815, 0.06272578, 0.1229195, 1.852337, 0.09157421, 0.05651436, 1.792577
0.04207378, 0.174089, 1.555631, 0.3829781, 0.03386546, 1.827482, -0.238374, 0.240265, 1.675598, 0.276797, 0.1632157, 2.071125, -0.07517418, 0.4217016, 1.787984, 0.1954309, 0.3951818, 1.928809, 0.06231402, 0.1233975, 1.851988, 0.09145013, 0.05702944, 1.792334
0.04064742, 0.1764795, 1.550685, 0.3798321, 0.02930521, 1.856632, -0.2405595, 0.2431545, 1.670403, 0.2764578, 0.1852216, 2.08309, -0.0751192, 0.4222524, 1.787295, 0.1964845, 0.3921519, 1.929026, 0.06144077, 0.1253668, 1.851657, 0.09062709, 0.05958326, 1.791941
0.04103394, 0.1777364, 1.549098, 0.3962544, 0.03526009, 1.850554, -0.2412102, 0.2454475, 1.668113, 0.276754, 0.1755008, 2.082908, -0.07523391, 0.4225532, 1.786703, 0.197675, 0.3908079, 1.929976, 0.060822, 0.1262659, 1.851202, 0.09017941, 0.06066203, 1.791517
0.03893083, 0.178976, 1.550094, 0.4051894, 0.03736547, 1.851465, -0.241452, 0.2456755, 1.667484, 0.2748238, 0.1713863, 2.078854, -0.07514812, 0.4227771, 1.786165, 0.188184, 0.3984389, 1.922829, 0.06136631, 0.1251648, 1.851529, 0.09041421, 0.05877061, 1.791709
