xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.02396141, -0.1333147, 1.610394, 0.38435, -0.2197838, 1.942004, -0.09477126, 0.1441981, 1.719665, 0.3409174, 0.1131125, 2.038136, -0.02367041, 0.4026167, 1.822592, 0.2637736, 0.4061784, 1.994977, 0.1216503, 0.1411307, 1.878924, 0.1561467, 0.08238752, 1.821395
-0.02409671, -0.1332583, 1.610483, 0.3833443, -0.2154961, 1.942379, -0.09477879, 0.1434174, 1.719619, 0.3403139, 0.1159599, 2.038402, -0.02439088, 0.402682, 1.82277, 0.2642911, 0.4057613, 1.99555, 0.1215704, 0.1410423, 1.879168, 0.1560325, 0.08228588, 1.821645
-0.02515588, -0.132928, 1.610701, 0.3815205, -0.2097086, 1.94152, -0.09574507, 0.1431824, 1.720225, 0.3388512, 0.120541, 2.036523, -0.02534855, 0.4027279, 1.822915, 0.2641994, 0.4060229, 1.995562, 0.1213263, 0.1406226, 1.879434, 0.1556538, 0.08169396, 1.821857
-0.02787355, -0.1327625, 1.611312, 0.3814378, -0.2085717, 1.940263, -0.09776836, 0.1436277, 1.721404, 0.338486, 0.1209428, 2.034876, -0.02809808, 0.4035918, 1.823216, 0.2636358, 0.4049864, 1.992372, 0.1213541, 0.1404445, 1.87972, 0.1551521, 0.08150905, 1.821872
-0.03160039, -0.1331204, 1.61246, 0.3797369, -0.206268, 1.935386, -0.0999864, 0.1431, 1.722687, 0.3371297, 0.1225021, 2.031073, -0.03121725, 0.4038697, 1.823637, 0.2640066, 0.4057083, 1.992384, 0.1204947, 0.1412093, 1.87962, 0.1536618, 0.08264736, 1.821635
-0.04406732, -0.1317178, 1.615932, 0.3787549, -0.2037397, 1.930659, -0.1042337, 0.1432261, 1.725893, 0.3355259, 0.1241725, 2.027501, -0.03509441, 0.4044503, 1.82471, 0.2636748, 0.4057042, 1.990926, 0.1190391, 0.1416954, 1.879477, 0.1514481, 0.08322382, 1.821217
-0.04916484, -0.1317492, 1.618032, 0.3788833, -0.2074808, 1.921655, -0.1092182, 0.1439505, 1.730698, 0.3347414, 0.1245893, 2.025309, -0.03871534, 0.4047322, 1.82628, 0.2622566, 0.4064242, 1.987523, 0.1181138, 0.1416345, 1.879561, 0.1494758, 0.08308348, 1.82093
-0.06677503, -0.1336398, 1.627033, 0.379862, -0.2105748, 1.910148, -0.1197335, 0.1431035, 1.740498, 0.333278, 0.1274641, 2.01378, -0.05059457, 0.4054278, 1.83235, 0.2600698, 0.4088389, 1.983939, 0.1138583, 0.1423344, 1.87981, 0.1429707, 0.083857, 1.820251
-0.07449857, -0.1340583, 1.632788, 0.3803158, -0.2114438, 1.897036, -0.1237149, 0.1424244, 1.745729, 0.3328143, 0.1260074, 2.00464, -0.05487811, 0.4058282, 1.835506, 0.25969, 0.4089763, 1.981431, 0.1114107, 0.1437413, 1.880565, 0.139467, 0.08552305, 1.82063
-0.08024351, -0.1355026, 1.636526, 0.3807146, -0.2004119, 1.892555, -0.128519, 0.1430195, 1.752371, 0.3326367, 0.1255707, 2.000908, -0.05827431, 0.4058492, 1.838398, 0.2596096, 0.4098934, 1.980655, 0.1090098, 0.1453609, 1.881439, 0.1360255, 0.08742829, 1.821309
