xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.2945057, 0.03908178, 2.027262, 0.3502102, 0.09071749, 2.031066, -0.349957, -0.1935402, 2.164407, 0.3838167, -0.1684031, 2.159831, -0.1746809, -0.09255345, 2.209025, 0.1751911, -0.07829553, 2.197666, 0.01111282, -0.2569872, 2.136324, 0.009670658, -0.2875605, 2.072937
-0.3050265, 0.05009561, 2.041909, 0.3524175, 0.1118625, 2.050245, -0.3519892, -0.1897308, 2.167492, 0.3848699, -0.1667569, 2.160603, -0.1745166, -0.09251576, 2.208902, 0.1748132, -0.0788487, 2.197181, 0.01111661, -0.2569429, 2.136114, 0.009671252, -0.2875114, 2.072726
-0.3095138, 0.09494253, 2.054537, 0.3557382, 0.1311538, 2.070609, -0.3594294, -0.1841677, 2.178328, 0.3912395, -0.1616588, 2.166214, -0.174545, -0.09244428, 2.209552, 0.174701, -0.07899993, 2.19725, 0.01069836, -0.2569508, 2.136277, 0.009039571, -0.2875173, 2.072963
-0.3233137, 0.1014522, 2.064269, 0.3598869, 0.1452897, 2.089371, -0.3650973, -0.1796212, 2.185349, 0.3936561, -0.1581901, 2.170271, -0.1744997, -0.09199114, 2.210793, 0.1747569, -0.07896522, 2.197419, 0.01044304, -0.2566631, 2.136647, 0.008667037, -0.2872062, 2.073484
-0.329582, 0.107934, 2.077988, 0.3605176, 0.166825, 2.107662, -0.4048043, -0.1651997, 2.184941, 0.39673, -0.1515586, 2.176091, -0.1739001, -0.09119099, 2.212492, 0.1756343, -0.07848748, 2.198946, 0.01026104, -0.25657, 2.136697, 0.008404925, -0.2870943, 2.073582
-0.3363297, 0.1172124, 2.095358, 0.3635205, 0.1806048, 2.122802, -0.4104745, -0.163295, 2.188227, 0.4058816, -0.1336111, 2.184716, -0.1742211, -0.09093124, 2.214314, 0.1769921, -0.07743052, 2.201968, 0.01017946, -0.2565311, 2.136772, 0.008407506, -0.2870927, 2.073658
-0.3417906, 0.1572548, 2.113851, 0.3712473, 0.2167106, 2.143903, -0.4198469, -0.1361463, 2.194853, 0.4137074, -0.1084913, 2.191466, -0.1748597, -0.089912, 2.216868, 0.1797186, -0.0752849, 2.206892, 0.009875868, -0.2557833, 2.136852, 0.008275973, -0.2861201, 2.07386
-0.3348467, 0.1962536, 2.122139, 0.3755779, 0.232075, 2.155733, -0.4177275, -0.09013565, 2.211161, 0.4230611, -0.09573695, 2.193914, -0.1760264, -0.08848776, 2.219753, 0.1810193, -0.07344289, 2.209449, 0.009733448, -0.255432, 2.136847, 0.007988614, -0.2857299, 2.07388
-0.3375442, 0.2172582, 2.138645, 0.3754137, 0.2566917, 2.170226, -0.4246112, -0.07855241, 2.209026, 0.4268642, -0.07112128, 2.197979, -0.1768983, -0.08700119, 2.221855, 0.1822022, -0.07162727, 2.211608, 0.009780026, -0.2551253, 2.136963, 0.007935232, -0.2854431, 2.074
-0.3401963, 0.2294145, 2.144722, 0.3741104, 0.2904365, 2.183136, -0.4288502, -0.06579354, 2.210926, 0.4280645, -0.05443266, 2.200313, -0.1792361, -0.08439251, 2.224845, 0.1832344, -0.06929506, 2.213569, 0.01113579, -0.2520058, 2.138003, 0.009500647, -0.2817159, 2.075232
