xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.2922406, -0.4521647, 1.810252, 0.2583297, -0.4176879, 1.794689, -0.3155473, -0.3363518, 2.031784, 0.1886786, -0.3301762, 2.024366, -0.2542654, -0.1338831, 2.090714, 0.1104916, -0.120811, 2.112382, -0.07110571, -0.2895648, 2.042005, -0.0689523, -0.3203193, 1.983226
-0.2861386, -0.4529812, 1.809959, 0.2314781, -0.3907132, 1.85538, -0.3163877, -0.3349808, 2.032026, 0.1887326, -0.330151, 2.024597, -0.2542732, -0.1338202, 2.091083, 0.1104979, -0.1208311, 2.112621, -0.07118078, -0.2897391, 2.042105, -0.06901287, -0.3205251, 1.983287
-0.2881451, -0.4523659, 1.810536, 0.231119, -0.3902326, 1.854929, -0.3177807, -0.3335191, 2.032508, 0.1885456, -0.3302375, 2.024861, -0.2542851, -0.133901, 2.091283, 0.1104547, -0.120947, 2.112745, -0.07140208, -0.2905363, 2.04156, -0.06924599, -0.3214912, 1.982496
-0.2907236, -0.4517339, 1.811166, 0.2286621, -0.3894746, 1.849518, -0.3192846, -0.3321015, 2.032382, 0.1883243, -0.3302059, 2.024833, -0.2543102, -0.133893, 2.091297, 0.1104003, -0.1212085, 2.112473, -0.07146667, -0.2909878, 2.040837, -0.06935549, -0.3220488, 1.981608
-0.2928495, -0.4514811, 1.810818, 0.2264197, -0.3886877, 1.846807, -0.3201411, -0.3309363, 2.031834, 0.1869114, -0.3301879, 2.024243, -0.2543655, -0.1339902, 2.090895, 0.1102313, -0.1213788, 2.111674, -0.07154267, -0.291031, 2.040298, -0.06939392, -0.3220606, 1.981103
-0.2933324, -0.4510807, 1.810858, 0.2263466, -0.3885306, 1.846794, -0.3204453, -0.3307807, 2.031633, 0.1860568, -0.329997, 2.023352, -0.2545422, -0.1340824, 2.090631, 0.1098944, -0.121255, 2.110746, -0.07166055, -0.2914374, 2.03928, -0.06956708, -0.3225731, 1.980064
-0.1307035, -0.5152904, 1.799794, 0.2321832, -0.3853423, 1.854363, -0.3210237, -0.3303578, 2.031324, 0.1845488, -0.3296164, 2.022034, -0.254554, -0.1339769, 2.090464, 0.109711, -0.1213847, 2.109285, -0.07148065, -0.2917178, 2.038522, -0.06949696, -0.3229301, 1.979239
-0.1318355, -0.5026438, 1.76702, 0.2337103, -0.3879086, 1.84958, -0.2513923, -0.3160573, 1.986698, 0.1837446, -0.3295427, 2.021359, -0.2546654, -0.1339841, 2.09006, 0.1095485, -0.1211026, 2.108155, -0.07140645, -0.2916356, 2.038218, -0.06951024, -0.3228862, 1.978961
-0.177363, -0.491306, 1.787012, 0.2330108, -0.3878624, 1.849056, -0.2510707, -0.3158675, 1.986743, 0.1835417, -0.3295196, 2.020776, -0.2548083, -0.1341196, 2.089733, 0.1093386, -0.1211933, 2.106948, -0.07131256, -0.2916745, 2.037938, -0.06952815, -0.3229549, 1.978692
-0.2954203, -0.4508913, 1.810835, 0.2322949, -0.3878536, 1.848432, -0.3212428, -0.3298831, 2.031421, 0.1835579, -0.3294592, 2.020444, -0.2550242, -0.1341695, 2.089636, 0.1092449, -0.1208018, 2.106437, -0.07092661, -0.2917763, 2.037549, -0.06911138, -0.323074, 1.978279
