xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.3934888, 0.01600197, 1.884987, 0.2768018, 0.02787194, 1.893365, -0.3948522, -0.2141468, 2.078297, 0.3111444, -0.2190255, 2.041067, -0.2377202, -0.1048912, 2.137086, 0.1152884, -0.09417681, 2.160566, -0.05205973, -0.2859734, 2.068413, -0.04573885, -0.3160644, 1.994719
-0.4511738, 0.06305139, 1.939796, 0.3101709, 0.07084794, 1.946953, -0.4558329, -0.1975334, 2.061964, 0.3191469, -0.1898697, 2.090717, -0.2381147, -0.1028748, 2.139964, 0.09667324, -0.09222002, 2.157137, -0.05099625, -0.286537, 2.068423, -0.04520993, -0.3170105, 1.994547
-0.4779299, 0.1094752, 1.988991, 0.3313883, 0.1180077, 1.997137, -0.4794089, -0.1749429, 2.101528, 0.3399633, -0.1649927, 2.103315, -0.2478922, -0.09804007, 2.15221, 0.09282596, -0.09081504, 2.158829, -0.04981307, -0.2865967, 2.068692, -0.04505558, -0.3171945, 1.994738
-0.4924266, 0.1338568, 2.034433, 0.3307245, 0.1578017, 2.03714, -0.4803914, -0.1482431, 2.133082, 0.3537123, -0.137678, 2.130572, -0.2504396, -0.09378839, 2.158235, 0.09582515, -0.08978915, 2.16357, -0.04991955, -0.2859743, 2.069845, -0.04517988, -0.3165026, 1.995872
-0.489695, 0.1847696, 2.080023, 0.2851546, 0.2975958, 2.065429, -0.504862, -0.08982504, 2.154282, 0.3630766, -0.08970216, 2.157234, -0.2523418, -0.0926953, 2.161972, 0.09429602, -0.08717936, 2.167367, -0.05011135, -0.285895, 2.070382, -0.04555234, -0.3164425, 1.996314
-0.4690467, 0.2524263, 2.117536, 0.2977425, 0.2652463, 2.103878, -0.50869, -0.04407546, 2.179276, 0.3631245, -0.05153243, 2.173243, -0.2582926, -0.08308766, 2.173426, 0.1116894, -0.07550275, 2.188864, -0.05268948, -0.28338, 2.073108, -0.04762919, -0.3135588, 1.99912
-0.5253378, 0.2834629, 2.137799, 0.2826575, 0.3077632, 2.131149, -0.5017852, -0.007548176, 2.194231, 0.362374, 0.005518712, 2.187299, -0.2561786, -0.07654843, 2.177934, 0.1134944, -0.07242931, 2.192422, -0.05367539, -0.2821151, 2.076669, -0.04837933, -0.3126768, 2.002499
-0.4129944, 0.3505302, 2.183872, 0.2573018, 0.3299466, 2.142669, -0.4912844, 0.03939977, 2.212428, 0.3605472, 0.04327768, 2.196885, -0.2541568, -0.06430638, 2.186839, 0.115614, -0.06507152, 2.196768, -0.05724808, -0.2782339, 2.082844, -0.05276356, -0.30889, 2.008983
-0.3802992, 0.3835579, 2.208418, 0.2101579, 0.3938228, 2.168577, -0.4847202, 0.06220905, 2.219052, 0.3412336, 0.1111836, 2.204505, -0.263657, -0.05186649, 2.199322, 0.1188828, -0.05455463, 2.204873, -0.05856044, -0.2714047, 2.091006, -0.05423083, -0.3015404, 2.017686
-0.3451095, 0.4223936, 2.237233, 0.1643128, 0.4407395, 2.189508, -0.4638683, 0.1314667, 2.223871, 0.3061732, 0.1579481, 2.211743, -0.2664227, -0.04421613, 2.204217, 0.12195, -0.04514431, 2.210778, -0.06216937, -0.2597995, 2.101252, -0.05820061, -0.2881932, 2.029417
-0.3010915, 0.4866454, 2.262998, 0.1510231, 0.452993, 2.197553, -0.4459492, 0.1587854, 2.231024, 0.2758614, 0.1661871, 2.216762, -0.2786833, -0.01286926, 2.230515, 0.1213722, -0.03093276, 2.218366, -0.06654023, -0.2447724, 2.110067, -0.06406481, -0.2698377, 2.040074
