xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.4713893, -0.1448403, 1.853544, 0.2834183, -0.09572659, 1.822582, -0.3541073, -0.3197635, 2.074046, 0.2419025, -0.2868537, 2.076608, -0.2403919, -0.105278, 2.127903, 0.1074376, -0.1001689, 2.147925, -0.06436715, -0.266769, 2.063404, -0.06039915, -0.2955994, 1.998858
-0.4540943, -0.1992134, 1.792498, 0.2755349, -0.1690178, 1.753283, -0.3444173, -0.3183485, 2.073321, 0.2176184, -0.2998542, 2.0723, -0.240471, -0.105978, 2.127291, 0.1027392, -0.1011368, 2.143624, -0.06503662, -0.2682368, 2.062401, -0.06181463, -0.2976428, 1.997522
-0.4277343, -0.2670572, 1.751327, 0.264774, -0.2586136, 1.724099, -0.3218103, -0.3262037, 2.072923, 0.2031691, -0.3025098, 2.078892, -0.2412724, -0.1070234, 2.126438, 0.1018922, -0.1017221, 2.142614, -0.0672891, -0.2741395, 2.057945, -0.0652103, -0.3053616, 1.991969
-0.3822657, -0.3338119, 1.71711, 0.2400422, -0.32767, 1.682126, -0.3189713, -0.3363107, 2.05657, 0.197011, -0.3081479, 2.073309, -0.2426784, -0.1083128, 2.125116, 0.09577689, -0.1017331, 2.135855, -0.06871519, -0.2796665, 2.053548, -0.06703046, -0.3104641, 1.988025
-0.3375781, -0.4153256, 1.684871, 0.2473806, -0.2965499, 1.751228, -0.3131187, -0.3388224, 2.053689, 0.1867361, -0.323577, 2.060992, -0.2440548, -0.1101228, 2.122822, 0.09411495, -0.1012029, 2.133767, -0.0692705, -0.284668, 2.049094, -0.06784938, -0.3161958, 1.983453
-0.236425, -0.4768863, 1.709881, 0.2430011, -0.3570095, 1.783985, -0.3126494, -0.3388972, 2.053455, 0.1841352, -0.3290738, 2.056397, -0.2467738, -0.1143016, 2.119339, 0.0934557, -0.1020735, 2.130309, -0.06936325, -0.2852958, 2.048434, -0.06804333, -0.3166287, 1.982995
-0.234914, -0.4774333, 1.710577, 0.2019426, -0.3892496, 1.777169, -0.3124023, -0.3384531, 2.053264, 0.1807866, -0.3324745, 2.052745, -0.2516291, -0.121077, 2.115083, 0.09335704, -0.1052235, 2.125878, -0.06953284, -0.2865691, 2.047614, -0.06848193, -0.3175896, 1.982435
-0.3361013, -0.4377822, 1.795135, 0.2163061, -0.3932603, 1.784153, -0.3126118, -0.3380128, 2.052938, 0.1807428, -0.3330582, 2.05231, -0.2534519, -0.124801, 2.11309, 0.09403663, -0.106269, 2.124393, -0.0698732, -0.2874302, 2.047227, -0.06875493, -0.3181725, 1.982271
-0.356717, -0.440005, 1.803604, 0.2250204, -0.3958782, 1.789474, -0.3128801, -0.3377737, 2.052651, 0.1816376, -0.3344448, 2.051173, -0.2544841, -0.1274371, 2.111562, 0.09510987, -0.1076078, 2.123002, -0.06977692, -0.28869, 2.047255, -0.06869072, -0.319209, 1.982658
-0.3637337, -0.4431501, 1.80975, 0.2125197, -0.3814234, 1.860249, -0.3138961, -0.3381831, 2.051839, 0.1839572, -0.3359441, 2.050202, -0.2553675, -0.1290349, 2.110516, 0.1014407, -0.109416, 2.124084, -0.06901976, -0.2890728, 2.048748, -0.06706303, -0.31936, 1.985785
-0.3674341, -0.4454852, 1.81473, 0.2245796, -0.4056187, 1.79376, -0.3151338, -0.3382152, 2.051172, 0.1864312, -0.3374236, 2.04902, -0.2568733, -0.1326638, 2.107987, 0.1016165, -0.1107717, 2.122701, -0.0690819, -0.2897857, 2.049643, -0.06727501, -0.3200902, 1.987432
-0.3649914, -0.4324982, 1.8072, 0.2316276, -0.40701, 1.79878, -0.3166693, -0.3381567, 2.051177, 0.1871653, -0.3374954, 2.049016, -0.2571125, -0.1332428, 2.107076, 0.1041657, -0.1140883, 2.120756, -0.06815901, -0.2894496, 2.050456, -0.06568197, -0.3193794, 1.98926
-0.3687927, -0.4338897, 1.808929, 0.2207204, -0.4077714, 1.797129, -0.3173753, -0.3382745, 2.051136, 0.1882255, -0.3382697, 2.04914, -0.2575136, -0.134072, 2.105943, 0.1051881, -0.1158453, 2.119154, -0.06803548, -0.2895653, 2.050355, -0.06559505, -0.3195627, 1.989213
-0.3676601, -0.4333527, 1.809064, 0.2295726, -0.4107135, 1.800307, -0.3180063, -0.3383952, 2.050869, 0.1893323, -0.3392155, 2.049339, -0.2584377, -0.1355686, 2.104124, 0.1062732, -0.1173426, 2.117603, -0.06800764, -0.2895088, 2.050167, -0.06555807, -0.3195618, 1.989125
-0.367169, -0.4340508, 1.809477, 0.2288394, -0.4111834, 1.800883, -0.3187039, -0.3386102, 2.050524, 0.189469, -0.3394297, 2.049269, -0.2584696, -0.1359231, 2.103271, 0.1065719, -0.1180104, 2.116354, -0.06797107, -0.2894127, 2.049943, -0.06556151, -0.3195716, 1.98893
-0.3554246, -0.4311416, 1.808353, 0.2282602, -0.411777, 1.800976, -0.3192539, -0.3385304, 2.05021, 0.1893856, -0.3396996, 2.048849, -0.2584352, -0.1362261, 2.102322, 0.1065414, -0.1186473, 2.115046, -0.06798328, -0.289404, 2.049644, -0.06560388, -0.3195868, 1.988719
