xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.1002113, -0.3060394, 1.669668, 0.1088688, -0.3615851, 1.686632, -0.2991936, -0.269531, 1.926992, 0.1976375, -0.2789045, 1.924729, -0.2104632, -0.08483605, 1.998719, 0.1296859, -0.0940794, 2.002637, -0.05629047, -0.2437704, 1.982418, -0.05735219, -0.2817418, 1.930675
-0.149009, -0.2579361, 1.664093, 0.04391851, -0.2584246, 1.614776, -0.2989858, -0.2759726, 1.919088, 0.1914661, -0.2831215, 1.913871, -0.2110595, -0.0850067, 2.003669, 0.1285999, -0.09509054, 2.008821, -0.05457282, -0.2572513, 1.985326, -0.05353612, -0.3017357, 1.931723
-0.1804764, -0.2001598, 1.659189, 0.04253739, -0.1714199, 1.587258, -0.299028, -0.2847061, 1.895716, 0.1895444, -0.2944773, 1.870222, -0.2128842, -0.0857401, 2.012313, 0.1255451, -0.09580975, 2.019413, -0.05545826, -0.2458425, 2.006723, -0.05427121, -0.2836179, 1.95671
-0.2239263, -0.1684906, 1.710516, 0.1074879, -0.1083504, 1.658186, -0.30621, -0.2715716, 1.870619, 0.1914292, -0.2901649, 1.869288, -0.2123682, -0.08342806, 2.025671, 0.1173761, -0.09097588, 2.038405, -0.05625016, -0.24607, 2.015232, -0.05396383, -0.2827503, 1.962581
-0.2515199, -0.09379712, 1.730726, 0.1497597, -0.08311399, 1.737797, -0.3163142, -0.2532948, 1.871788, 0.2083505, -0.2518859, 1.892801, -0.2057204, -0.08551662, 2.038687, 0.1022612, -0.09126715, 2.049997, -0.05681318, -0.2517229, 2.02162, -0.05393097, -0.2876234, 1.967568
-0.2666957, -0.03962042, 1.771542, 0.1566804, -0.04075451, 1.787387, -0.3335618, -0.2386938, 1.897081, 0.2061593, -0.2424859, 1.917294, -0.2075798, -0.08747786, 2.051581, 0.09754825, -0.0933746, 2.057137, -0.05829514, -0.2546937, 2.031347, -0.05519947, -0.2896457, 1.975039
-0.280733, 0.001498971, 1.815619, 0.1597164, 0.003496406, 1.833378, -0.3424625, -0.223165, 1.917283, 0.2136044, -0.2172837, 1.94215, -0.2300284, -0.08091181, 2.085272, 0.1000661, -0.08634902, 2.086394, -0.05929064, -0.2527429, 2.043154, -0.05644939, -0.2872199, 1.985489
-0.3026501, 0.02463842, 1.865208, 0.1738658, 0.0229422, 1.882477, -0.3559226, -0.2037485, 1.952095, 0.2220631, -0.1959629, 1.955963, -0.2289967, -0.08317804, 2.088054, 0.09744537, -0.08509287, 2.097439, -0.06321494, -0.2545682, 2.049669, -0.05984763, -0.2879681, 1.991138
-0.3199305, 0.04663594, 1.9098, 0.182413, 0.04559891, 1.930894, -0.3738761, -0.1837875, 1.959972, 0.2348137, -0.1887739, 1.978917, -0.2318552, -0.09139974, 2.097054, 0.09132737, -0.08546554, 2.110617, -0.06771559, -0.2572491, 2.052896, -0.06462361, -0.2898482, 1.993488
-0.3339008, 0.0698723, 1.949549, 0.1903275, 0.05421823, 1.962942, -0.39072, -0.1805811, 1.982361, 0.2469472, -0.1788481, 2.005988, -0.228896, -0.09454137, 2.102169, 0.08892482, -0.08605062, 2.119387, -0.07085625, -0.2581197, 2.055699, -0.06733535, -0.289883, 1.995477
