xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.271302, -0.08589654, 1.920457, 0.3431862, -0.05692919, 1.950115, -0.3194585, -0.2880225, 2.134712, 0.3239675, -0.2674472, 2.126951, -0.1789676, -0.1159087, 2.182525, 0.1872999, -0.09756406, 2.172148, 0.01305733, -0.2482407, 2.131558, 0.01229971, -0.281182, 2.077427
-0.2752291, -0.07891065, 1.932868, 0.3432072, -0.04102768, 1.950974, -0.3193479, -0.2867875, 2.134963, 0.3262849, -0.2602927, 2.125064, -0.179068, -0.1156825, 2.182488, 0.1870812, -0.09731738, 2.17209, 0.01393833, -0.2478541, 2.131593, 0.01346193, -0.280751, 2.077543
-0.2740294, -0.06579081, 1.949426, 0.3434665, -0.02875466, 1.964192, -0.3191121, -0.2823198, 2.137671, 0.3358572, -0.2635996, 2.121874, -0.1795138, -0.1149164, 2.183544, 0.1864199, -0.09662558, 2.172892, 0.01339034, -0.2478481, 2.131685, 0.01270262, -0.2808704, 2.07755
-0.2769729, -0.0571178, 1.964115, 0.3416969, -0.02273365, 1.976126, -0.3261132, -0.2802684, 2.131967, 0.3397232, -0.265001, 2.123811, -0.1796924, -0.1133958, 2.185061, 0.1861087, -0.09628183, 2.173681, 0.01333066, -0.2477411, 2.131647, 0.01257796, -0.2807199, 2.077473
-0.2780063, -0.05157164, 1.975925, 0.3413604, -0.01838225, 1.984237, -0.3289428, -0.2806191, 2.131623, 0.3411465, -0.2658684, 2.125433, -0.1799437, -0.1113149, 2.186987, 0.1841152, -0.09451482, 2.174731, 0.01255351, -0.2474669, 2.131766, 0.01166326, -0.2804754, 2.077484
-0.2803475, -0.04564151, 1.989729, 0.3396667, -0.01422857, 1.991562, -0.3327428, -0.2824789, 2.134005, 0.3412877, -0.2659261, 2.125584, -0.1790114, -0.1095498, 2.187961, 0.1835472, -0.09418532, 2.175332, 0.01309611, -0.2476218, 2.130566, 0.01266924, -0.280405, 2.0753
-0.2800382, -0.03851105, 1.997671, 0.3395788, -0.0100645, 1.999553, -0.3375239, -0.2826349, 2.136902, 0.3418845, -0.2666742, 2.128774, -0.1777749, -0.1069183, 2.188719, 0.1822241, -0.09272212, 2.176446, 0.01278317, -0.247206, 2.13013, 0.01233857, -0.2798904, 2.074713
-0.2782924, -0.0308482, 2.003621, 0.3411245, -0.006572808, 2.005246, -0.339563, -0.2816322, 2.136937, 0.3432702, -0.2675828, 2.131368, -0.1773456, -0.1057695, 2.189194, 0.180949, -0.09090018, 2.178013, 0.0121396, -0.2474971, 2.129354, 0.01137299, -0.2803084, 2.073284
-0.2788416, -0.02180879, 2.005693, 0.3436584, -0.000115467, 2.008723, -0.3453262, -0.276502, 2.13669, 0.3443502, -0.2665095, 2.132145, -0.1769717, -0.1049501, 2.189595, 0.1803271, -0.0899753, 2.179314, 0.01240405, -0.2477782, 2.128042, 0.01197434, -0.2804499, 2.071168
-0.2812964, -0.01276007, 2.006473, 0.344962, 0.007315469, 2.009749, -0.3583888, -0.2674434, 2.133292, 0.3479199, -0.2637323, 2.131778, -0.17656, -0.1040003, 2.18998, 0.1796883, -0.08892149, 2.180231, 0.01223921, -0.247593, 2.128056, 0.01181721, -0.2801584, 2.071164
-0.2869152, -0.003572244, 2.007893, 0.3451001, 0.02401355, 2.007314, -0.3629744, -0.2652439, 2.132404, 0.3572783, -0.2517944, 2.124561, -0.1762444, -0.1030937, 2.19023, 0.1793786, -0.08835149, 2.18068, 0.01239664, -0.2475331, 2.127642, 0.01204546, -0.2797677, 2.070398
-0.2925659, 0.0192828, 2.005219, 0.34667, 0.03637075, 2.00678, -0.3816762, -0.2471534, 2.123108, 0.36408, -0.245057, 2.122716, -0.1755346, -0.1017946, 2.189932, 0.1785755, -0.08683351, 2.181078, 0.01265271, -0.2473463, 2.12725, 0.01238725, -0.2794711, 2.069764
-0.3056273, 0.05024161, 2.005868, 0.3497558, 0.07011209, 2.005909, -0.3895341, -0.2335766, 2.118979, 0.3797935, -0.220249, 2.109303, -0.1753268, -0.1002228, 2.189799, 0.176327, -0.08433656, 2.180682, 0.01267948, -0.2472371, 2.127307, 0.01231888, -0.2793614, 2.069777
-0.3114207, 0.09992121, 1.994415, 0.3481897, 0.1040519, 2.001864, -0.4014169, -0.1799062, 2.089416, 0.3738485, -0.1680859, 2.113051, -0.1745484, -0.09803104, 2.189272, 0.1762643, -0.0827494, 2.181021, 0.01333874, -0.2466436, 2.126898, 0.01316268, -0.2786004, 2.069176
-0.315161, 0.1110251, 1.997253, 0.3471766, 0.1278324, 2.004629, -0.4061112, -0.1717961, 2.090319, 0.4131045, -0.1569126, 2.086437, -0.1749391, -0.09511767, 2.189133, 0.176562, -0.08215969, 2.180414, 0.01322397, -0.2462807, 2.126791, 0.01307517, -0.2782235, 2.068959
-0.3184933, 0.1648085, 2.002728, 0.3465553, 0.172541, 2.010463, -0.4177722, -0.1213556, 2.086201, 0.4210095, -0.1315068, 2.084186, -0.176707, -0.09109613, 2.188723, 0.1777376, -0.07953216, 2.179454, 0.01316643, -0.2451456, 2.126095, 0.01297938, -0.2770216, 2.068148
-0.3182958, 0.1741363, 2.005816, 0.3380012, 0.2158225, 2.018927, -0.422117, -0.1096783, 2.089463, 0.4045651, -0.09052604, 2.099578, -0.1782247, -0.08831161, 2.187706, 0.179608, -0.07688721, 2.178143, 0.01359262, -0.2441454, 2.125484, 0.01340743, -0.275959, 2.067473
-0.3127155, 0.2208421, 2.014878, 0.3334206, 0.2559131, 2.030873, -0.4038188, -0.07119155, 2.109386, 0.4115915, -0.04355276, 2.083967, -0.179233, -0.08441209, 2.186254, 0.1826906, -0.07354532, 2.176561, 0.0138235, -0.2423702, 2.124709, 0.0136378, -0.2742226, 2.066688
-0.3080741, 0.2512854, 2.018443, 0.3276893, 0.289324, 2.035673, -0.3986727, -0.02254101, 2.11668, 0.4131888, -0.02072125, 2.095696, -0.1811522, -0.07504947, 2.185983, 0.1850544, -0.06775428, 2.175923, 0.0143022, -0.2391534, 2.123992, 0.01425576, -0.2703956, 2.066049
