xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.6118141, -0.3647736, 2.3147, 0.4723103, -0.3407142, 2.263348, -0.3146352, -0.2188707, 2.32816, 0.172503, -0.2282698, 2.32373, -0.2108131, -0.0152131, 2.237877, 0.06548654, -0.02026486, 2.244323, -0.07343506, -0.2451493, 2.140831, -0.07056784, -0.2857507, 2.05991
-0.5855935, -0.3511157, 2.317134, 0.4552384, -0.3287923, 2.280945, -0.3060451, -0.2044548, 2.324888, 0.1665209, -0.2190627, 2.318836, -0.2020808, -0.00678209, 2.243261, 0.05992163, -0.01908503, 2.244109, -0.07319339, -0.2456533, 2.140673, -0.07043265, -0.2865777, 2.059366
-0.5947927, -0.3215361, 2.324259, 0.4639612, -0.3082956, 2.290998, -0.3019384, -0.1994241, 2.324579, 0.1666968, -0.2181012, 2.318524, -0.1957821, -0.00295282, 2.244012, 0.05884542, -0.01886389, 2.244846, -0.07303555, -0.2470565, 2.140731, -0.06958827, -0.2886757, 2.058688
-0.5931802, -0.2998145, 2.325086, 0.4718568, -0.2838424, 2.29587, -0.3004402, -0.1962921, 2.324803, 0.1690483, -0.2151935, 2.314494, -0.1930651, -0.002091647, 2.242983, 0.05433043, -0.01894831, 2.244264, -0.07305225, -0.2485994, 2.140457, -0.06923004, -0.2904288, 2.057663
-0.5822705, -0.2736134, 2.337395, 0.4817805, -0.2417291, 2.292558, -0.3006404, -0.1912502, 2.317563, 0.1756761, -0.2085969, 2.304793, -0.1847579, -0.00462706, 2.232969, 0.04894517, -0.01698055, 2.242268, -0.07466601, -0.249786, 2.140002, -0.0702151, -0.2919549, 2.056327
-0.7072921, -0.1908742, 2.314447, 0.5102094, -0.1896549, 2.285063, -0.307187, -0.1859632, 2.311998, 0.1970569, -0.1997371, 2.291819, -0.1811124, -0.001409629, 2.234228, 0.04897449, -0.01694677, 2.243247, -0.0753195, -0.252408, 2.138956, -0.07074385, -0.295752, 2.053286
-0.6232941, -0.1203882, 2.28758, 0.5274422, -0.1091985, 2.273957, -0.3380435, -0.1696167, 2.297283, 0.2302363, -0.1857908, 2.280724, -0.1801166, -0.0008104256, 2.234445, 0.05622404, -0.02003028, 2.245489, -0.07674418, -0.2532831, 2.139065, -0.0716688, -0.2965418, 2.053028
-0.7244302, -0.03403777, 2.336767, 0.5430245, -0.08287368, 2.27712, -0.3533245, -0.1577072, 2.290753, 0.2573718, -0.1602879, 2.270597, -0.1795, 1.697976E-05, 2.234554, 0.05810966, -0.01971762, 2.245675, -0.07722745, -0.2539631, 2.139173, -0.07219946, -0.2969478, 2.052792
-0.6006209, -0.0002178736, 2.286066, 0.5079422, -0.06201366, 2.270116, -0.378585, -0.1349917, 2.28349, 0.275108, -0.1437182, 2.262634, -0.181355, -0.0003615035, 2.235588, 0.0618708, -0.01968359, 2.245631, -0.07625132, -0.2553701, 2.139304, -0.07135921, -0.2982928, 2.052344
-0.6144857, 0.08435079, 2.309255, 0.5164108, -0.06929846, 2.265256, -0.3891559, -0.1247209, 2.280387, 0.295109, -0.1179849, 2.254573, -0.1850974, 0.0003942336, 2.236633, 0.06828377, -0.01988732, 2.244524, -0.07541166, -0.2553116, 2.138441, -0.07094777, -0.2979686, 2.051255
-0.6420978, 0.1313276, 2.336725, 0.5402261, 0.1505437, 2.274547, -0.4244558, -0.08988186, 2.284003, 0.3193215, -0.07611523, 2.253209, -0.1992685, -0.001027835, 2.242085, 0.07627499, -0.01796012, 2.247542, -0.07311583, -0.2526254, 2.140325, -0.06947362, -0.293714, 2.05312
-0.658624, 0.2004541, 2.344472, 0.4935151, 0.2395858, 2.2724, -0.4788241, -0.07748707, 2.293672, 0.3438066, -0.05050148, 2.252338, -0.2335749, -0.01224775, 2.247675, 0.0833717, -0.01680844, 2.248223, -0.06895359, -0.2463381, 2.142978, -0.06697553, -0.280182, 2.05868
-0.6211845, 0.3484869, 2.365461, 0.4380857, 0.3004247, 2.277253, -0.5009506, 0.02292158, 2.311068, 0.3610877, -0.03946716, 2.253429, -0.2442091, -0.009438918, 2.255319, 0.09190778, -0.010023, 2.253061, -0.06431187, -0.2366854, 2.152189, -0.06297487, -0.27002, 2.068925
-0.6194543, 0.408592, 2.378704, 0.4596219, 0.4070233, 2.294287, -0.519403, 0.06802735, 2.29943, 0.3750784, 0.05667103, 2.254744, -0.2532806, -0.004954728, 2.262295, 0.09898187, -0.003027209, 2.256175, -0.06683077, -0.2275321, 2.160696, -0.0675501, -0.261423, 2.077708
