xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.6785526, -0.1056771, 2.158789, 0.5144778, -0.1182539, 2.142774, -0.3897041, -0.2914911, 2.299342, 0.22091, -0.2869215, 2.30222, -0.2443752, -0.02720618, 2.22507, 0.07561488, -0.02624113, 2.230795, -0.0804447, -0.235544, 2.143942, -0.07968955, -0.2753167, 2.069851
-0.6771492, -0.09943373, 2.167295, 0.5365096, -0.09146406, 2.150356, -0.3975197, -0.2878114, 2.296459, 0.2244404, -0.284919, 2.301276, -0.2446125, -0.02709258, 2.225389, 0.07545808, -0.02645569, 2.230337, -0.0805098, -0.2356658, 2.143941, -0.07972428, -0.2753934, 2.069893
-0.685412, -0.07824821, 2.182077, 0.5395203, -0.07715036, 2.157542, -0.4037404, -0.2831543, 2.292475, 0.2303543, -0.2818114, 2.297789, -0.2443843, -0.02698074, 2.224876, 0.07477621, -0.02643529, 2.229528, -0.08070534, -0.2360291, 2.14355, -0.07977179, -0.2756721, 2.06955
-0.6794822, -0.06932351, 2.191775, 0.5393754, -0.06214312, 2.169023, -0.3955685, -0.2761979, 2.289169, 0.2290068, -0.2721183, 2.292811, -0.2445592, -0.02724091, 2.224155, 0.07312162, -0.02618687, 2.227793, -0.0806013, -0.236075, 2.143443, -0.07977632, -0.2757999, 2.069412
-0.684585, -0.05590747, 2.208381, 0.5289745, -0.04246328, 2.171314, -0.3974523, -0.2677016, 2.284331, 0.226329, -0.2646456, 2.288144, -0.2447729, -0.02725472, 2.223827, 0.07186967, -0.02577285, 2.22646, -0.08049227, -0.2360422, 2.143352, -0.07981706, -0.2757963, 2.069308
-0.6918076, -0.043388, 2.212208, 0.5245228, -0.03588214, 2.173257, -0.4101225, -0.254924, 2.275885, 0.2225551, -0.256872, 2.284293, -0.2450733, -0.02723957, 2.223559, 0.06770742, -0.02467018, 2.224808, -0.08032338, -0.2360382, 2.143211, -0.07995097, -0.2759366, 2.069007
-0.6845352, -0.03762732, 2.21992, 0.5229623, -0.02160892, 2.175698, -0.4109375, -0.2494358, 2.27294, 0.22073, -0.2495273, 2.280087, -0.2452281, -0.02733362, 2.223346, 0.06417634, -0.02342272, 2.223276, -0.08047061, -0.2359537, 2.142898, -0.08036998, -0.2760316, 2.068613
-0.681797, -0.03864941, 2.219351, 0.5192043, -0.01664831, 2.173677, -0.4108138, -0.2458451, 2.271313, 0.2172631, -0.2426232, 2.276017, -0.2459943, -0.02794078, 2.222701, 0.0595287, -0.02175736, 2.221141, -0.08003673, -0.2360501, 2.142707, -0.08018571, -0.2763884, 2.068149
-0.6780639, -0.03760375, 2.216346, 0.5125348, -0.01524956, 2.17205, -0.4107139, -0.2420441, 2.269372, 0.2209149, -0.2359983, 2.271637, -0.2459307, -0.02775569, 2.222641, 0.05866732, -0.02126634, 2.220692, -0.08001429, -0.2360722, 2.142602, -0.08019114, -0.2765451, 2.0679
-0.6742319, -0.03684453, 2.214055, 0.5081601, -0.01548164, 2.170074, -0.4108227, -0.2401445, 2.268235, 0.2212183, -0.2321164, 2.26877, -0.2469977, -0.02833756, 2.222346, 0.05783274, -0.02107322, 2.219746, -0.08011202, -0.2361615, 2.142324, -0.08043604, -0.2767957, 2.067414
