xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.6555547, 0.3025019, 2.101713, 0.4623022, 0.3343443, 2.08895, -0.4926273, -0.01246189, 2.163374, 0.3755984, 0.04194837, 2.139132, -0.2636157, -0.03288247, 2.177947, 0.1058188, -0.01899013, 2.173535, -0.05457572, -0.2231899, 2.075761, -0.05432573, -0.254422, 2.010599
-0.6067191, 0.3851799, 2.096933, 0.4092654, 0.3911757, 2.095523, -0.4923392, 0.04420083, 2.154585, 0.3684044, 0.08557732, 2.124641, -0.2644067, -0.03257584, 2.179748, 0.1059592, -0.01819617, 2.17429, -0.05522571, -0.2234596, 2.076068, -0.05510784, -0.2546278, 2.010852
-0.4750369, 0.3914772, 2.099218, 0.3522632, 0.5202143, 2.10417, -0.4864678, 0.05310985, 2.144098, 0.3497946, 0.0986622, 2.113597, -0.2649187, -0.03083435, 2.182461, 0.1132389, -0.01353585, 2.180213, -0.05570563, -0.2228689, 2.076611, -0.05551073, -0.2539638, 2.0114
-0.4666692, 0.4299365, 2.067575, 0.3014668, 0.4979319, 2.082868, -0.4665345, 0.06726402, 2.116382, 0.3192815, 0.1415053, 2.080579, -0.2653482, -0.02877086, 2.184859, 0.1138328, -0.01302063, 2.18067, -0.05741018, -0.2227041, 2.077478, -0.05784475, -0.253627, 2.012392
-0.4310205, 0.433144, 2.023231, 0.2429928, 0.5237828, 2.03795, -0.4560398, 0.1254356, 2.064676, 0.3048138, 0.1515021, 2.060152, -0.2653887, -0.02646973, 2.185283, 0.1138581, -0.01299623, 2.180508, -0.05838491, -0.2220006, 2.078144, -0.05887182, -0.2525677, 2.013247
-0.3652803, 0.4335814, 1.962363, 0.179896, 0.5350356, 1.993652, -0.4299011, 0.1364066, 2.029507, 0.2790191, 0.1526307, 2.028527, -0.264536, -0.02358953, 2.182053, 0.111799, -0.01167642, 2.174615, -0.05819504, -0.2220408, 2.078052, -0.05885689, -0.2525515, 2.013192
-0.3525793, 0.4242209, 1.902121, 0.1476899, 0.4884368, 1.935011, -0.3990367, 0.1298891, 1.994582, 0.2507822, 0.1469051, 1.985847, -0.2611914, -0.02395411, 2.16989, 0.1089767, -0.0105173, 2.16434, -0.05933561, -0.219852, 2.078906, -0.05996391, -0.2490289, 2.014501
-0.302321, 0.4017304, 1.842431, 0.1163192, 0.4050643, 1.843226, -0.3801344, 0.1172252, 1.949127, 0.2203257, 0.1308277, 1.947282, -0.2568286, -0.02487772, 2.152067, 0.1005552, -0.01929882, 2.148063, -0.06109682, -0.2179797, 2.078466, -0.0610961, -0.2467554, 2.014011
-0.2437774, 0.4456683, 1.784642, 0.08247218, 0.3796946, 1.780206, -0.3441495, 0.1064814, 1.902441, 0.1952406, 0.1159747, 1.901898, -0.2518613, -0.03167081, 2.132466, 0.09034388, -0.02670449, 2.133229, -0.06346343, -0.2145595, 2.076368, -0.06262985, -0.2423332, 2.012185
-0.2264604, 0.3965158, 1.709248, 0.04578876, 0.3997873, 1.718404, -0.3105322, 0.09705343, 1.850116, 0.1739943, 0.09041636, 1.857913, -0.2451187, -0.03338569, 2.120827, 0.09206, -0.03670706, 2.100528, -0.06353258, -0.2269653, 2.059683, -0.06391229, -0.25743, 1.994066
-0.1657055, 0.2983924, 1.652883, 0.02666809, 0.3121432, 1.655689, -0.2924381, 0.04647297, 1.823196, 0.1441176, 0.07974207, 1.804672, -0.2443665, -0.02855992, 2.114135, 0.09067717, -0.03275793, 2.09613, -0.06463793, -0.2136709, 2.063527, -0.06411781, -0.2400786, 2.001555
-0.1683092, 0.2615381, 1.599942, 0.01523082, 0.2419497, 1.600911, -0.2648712, 0.02920004, 1.782796, 0.1264923, 0.0390978, 1.777986, -0.2511122, 0.02995159, 2.094017, 0.08020839, 0.0261218, 2.077596, -0.07268896, -0.1898766, 2.065085, -0.07051783, -0.2288112, 2.002392
-0.1652758, 0.2526764, 1.532187, 0.03090532, 0.1665076, 1.552775, -0.250431, -0.01343371, 1.778242, 0.1157524, -0.0007444732, 1.760486, -0.2493369, 0.05248339, 2.087682, 0.08198372, 0.0486536, 2.071262, -0.07314023, -0.1539295, 2.068496, -0.07230224, -0.1931759, 2.008847
-0.1481835, 0.1047574, 1.517079, 0.02000201, 0.1144851, 1.505586, -0.229858, -0.009765416, 1.805364, 0.1026593, -0.01025465, 1.786971, -0.2508681, 0.1455802, 2.075237, 0.0804525, 0.1417504, 2.058816, -0.07396736, -0.1566401, 2.053606, -0.07365919, -0.2185516, 1.98274
-0.1562727, 0.03981833, 1.485504, 0.04397771, 0.03192561, 1.471861, -0.2330441, -0.05382738, 1.769954, 0.1115094, -0.06103523, 1.757674, -0.2459315, 0.04352205, 2.068362, 0.1412846, 0.005328733, 2.063897, -0.0739575, -0.2106287, 2.037556, -0.07093196, -0.2533865, 1.976389
-0.1556169, -0.03920152, 1.474366, 0.05508592, -0.04062063, 1.448392, -0.239346, -0.08256067, 1.781468, 0.1116358, -0.09227841, 1.771805, -0.2488158, 0.02858436, 2.073496, 0.09527533, 0.008703288, 2.067497, -0.05884191, -0.2355692, 2.028537, -0.05609547, -0.2761906, 1.965852
0.009990819, -0.1132351, 1.515607, -0.1050281, -0.1020359, 1.504997, -0.2384624, -0.1319949, 1.765479, 0.1240939, -0.136359, 1.769662, -0.2394555, -0.0006066281, 2.052394, 0.09001352, -0.004176466, 2.053958, -0.05884864, -0.2363981, 2.027678, -0.05623025, -0.2767882, 1.965136
0.02206818, -0.1571053, 1.456418, -0.107911, -0.1539106, 1.460958, -0.2374462, -0.1393893, 1.777808, 0.1316226, -0.145326, 1.795606, -0.2353312, -0.009073394, 2.043769, 0.0917486, -0.01168623, 2.047625, -0.05913645, -0.2365668, 2.026897, -0.05641553, -0.2769206, 1.964499
0.01502888, -0.1972788, 1.456927, -0.1129148, -0.1883627, 1.463904, -0.2376237, -0.1487655, 1.790549, 0.1365857, -0.146596, 1.814191, -0.2338298, -0.01743478, 2.03417, 0.09350357, -0.01897131, 2.040966, -0.05945951, -0.2368644, 2.024577, -0.0565873, -0.2769723, 1.962333
0.01364047, -0.2096372, 1.455988, -0.1135705, -0.2007499, 1.460397, -0.2358497, -0.1531297, 1.801425, 0.1364055, -0.148714, 1.814694, -0.2332904, -0.01951843, 2.032567, 0.09418052, -0.02331579, 2.037237, -0.05933037, -0.2382186, 2.021262, -0.05673824, -0.2782038, 1.95891
0.009592474, -0.2265109, 1.46396, -0.09685658, -0.2286558, 1.468124, -0.2345964, -0.1573792, 1.799328, 0.1404779, -0.1523742, 1.8233, -0.2319005, -0.02072665, 2.031416, 0.09414101, -0.02364193, 2.037129, -0.06038888, -0.2415989, 2.017784, -0.05840938, -0.2822636, 1.954933
0.01000261, -0.2262147, 1.464154, 0.001230538, -0.2161593, 1.550797, -0.2334647, -0.1558183, 1.801773, 0.1393251, -0.1516629, 1.819495, -0.2318692, -0.02086865, 2.031306, 0.09445256, -0.02376318, 2.037203, -0.06000775, -0.2419284, 2.01666, -0.05806633, -0.2825897, 1.953853
0.01013071, -0.2132704, 1.461767, -0.100402, -0.2086238, 1.461868, -0.2338568, -0.1528194, 1.80438, 0.1380379, -0.1493505, 1.810258, -0.2307391, -0.02134316, 2.029581, 0.09452771, -0.02351114, 2.036639, -0.05971123, -0.2419365, 2.016084, -0.05764721, -0.2825653, 1.953209
0.02178229, -0.1510749, 1.45377, -0.1027451, -0.1565008, 1.455809, -0.2340599, -0.1484447, 1.793339, 0.1406239, -0.1423924, 1.792204, -0.2299526, -0.02048339, 2.029691, 0.09453018, -0.02238709, 2.036623, -0.05883604, -0.2429437, 2.015345, -0.05659915, -0.2838714, 1.952006
