xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.08629239, -0.1862026, 1.518185, -0.2810587, -0.231, 1.786326, -0.2998074, -0.2243474, 1.891625, 0.1516259, -0.2948704, 1.843742, -0.222237, -0.06393401, 2.083936, 0.0807948, -0.05713981, 2.086996, -0.05402433, -0.2693371, 2.027496, -0.05206414, -0.3048192, 1.954027
-0.1744722, -0.1583253, 1.636355, 0.09149136, -0.1371938, 1.617057, -0.3056948, -0.2433903, 1.874857, 0.1896518, -0.2317527, 1.847288, -0.2209548, -0.06229566, 2.085744, 0.08401112, -0.05649581, 2.089288, -0.0544301, -0.268569, 2.028277, -0.05271237, -0.3036782, 1.955159
-0.2125846, -0.1030447, 1.677162, 0.1315725, -0.06042967, 1.648952, -0.2962967, -0.2159267, 1.854532, 0.1967566, -0.2074307, 1.861403, -0.1899956, -0.03927835, 2.103076, 0.0537587, -0.04279131, 2.098315, -0.05322006, -0.2692489, 2.029064, -0.05214787, -0.3044262, 1.955767
-0.2546645, 0.01259169, 1.71615, 0.1599506, -0.004172029, 1.705291, -0.3327036, -0.225025, 1.916728, 0.2400708, -0.1721752, 1.888745, -0.191731, -0.04018717, 2.105599, 0.05877963, -0.04631098, 2.100116, -0.0473014, -0.2623127, 2.038593, -0.04503585, -0.295909, 1.966632
-0.298106, 0.02797309, 1.788302, 0.187413, 0.04389776, 1.769756, -0.3775097, -0.1932521, 1.945849, 0.2715036, -0.1640428, 1.926003, -0.1967666, -0.04465469, 2.108764, 0.08045844, -0.04312659, 2.119009, -0.04706351, -0.2562856, 2.044075, -0.04286808, -0.288871, 1.972587
-0.3250818, 0.05357032, 1.852852, 0.2274557, 0.06898642, 1.831991, -0.4090638, -0.1612926, 1.952059, 0.3010872, -0.1652229, 1.984016, -0.2055528, -0.04401974, 2.120959, 0.08096488, -0.04409588, 2.121915, -0.0454818, -0.2544684, 2.045326, -0.04248079, -0.2868725, 1.973757
-0.3770751, 0.0800656, 1.908103, 0.2604471, 0.1165936, 1.897062, -0.4136814, -0.1574906, 2.047131, 0.3194394, -0.1556399, 2.034775, -0.2039653, -0.04427699, 2.12124, 0.08201423, -0.04566203, 2.123892, -0.04508651, -0.2538386, 2.046253, -0.04182145, -0.2861195, 1.97453
-0.4484713, 0.1183938, 1.97101, 0.2882147, 0.1419883, 1.955768, -0.4359982, -0.1618865, 2.087231, 0.3338253, -0.1456383, 2.068171, -0.2026869, -0.044243, 2.122818, 0.08629906, -0.0488432, 2.128472, -0.04575158, -0.254133, 2.046165, -0.04172597, -0.2863122, 1.974594
-0.4672075, 0.1350612, 2.01307, 0.3050743, 0.1756285, 2.010033, -0.4454012, -0.1585553, 2.112969, 0.3457764, -0.1308826, 2.097911, -0.2005714, -0.04398832, 2.126273, 0.08768655, -0.04919121, 2.132257, -0.04557482, -0.2554479, 2.046108, -0.0411504, -0.2886627, 1.973855
-0.4806139, 0.1472606, 2.039911, 0.2904267, 0.2640281, 2.063186, -0.4482469, -0.1481443, 2.142134, 0.3556526, -0.1026017, 2.122941, -0.2005924, -0.04375161, 2.131001, 0.0868129, -0.04834321, 2.13631, -0.04668011, -0.2539477, 2.048499, -0.04249841, -0.2870394, 1.975821
