xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.1450678, -0.2589772, 1.652847, 0.06694332, -0.2180634, 1.63045, -0.3028077, -0.2189498, 1.950788, 0.2234269, -0.2243773, 1.948555, -0.2210119, -0.06166638, 2.105749, 0.08280555, -0.05280286, 2.115739, -0.0581919, -0.2690546, 2.040537, -0.05573497, -0.3025323, 1.963189
-0.1661996, -0.2115025, 1.662241, 0.08494192, -0.17085, 1.6495, -0.3092201, -0.2169541, 1.951786, 0.2016955, -0.2241904, 1.896662, -0.2212224, -0.06144792, 2.105737, 0.08121576, -0.05213004, 2.11524, -0.05833721, -0.2687747, 2.040439, -0.05599558, -0.3023185, 1.963083
-0.1893107, -0.1483348, 1.673785, 0.1007237, -0.1055805, 1.672963, -0.2984432, -0.2334799, 1.881346, 0.1993955, -0.1945679, 1.891058, -0.219896, -0.05887522, 2.106366, 0.07865837, -0.04745242, 2.117173, -0.05869294, -0.2684304, 2.041724, -0.05646286, -0.30213, 1.964653
-0.2155546, -0.06008504, 1.695724, 0.1231229, 0.02680888, 1.694967, -0.2852806, -0.1729294, 1.886932, 0.1882288, -0.1302671, 1.89619, -0.1669075, -0.03574433, 2.10353, 0.02660152, -0.03582391, 2.106905, -0.05932901, -0.2691218, 2.039747, -0.05692493, -0.3035314, 1.962728
-0.2427924, 0.04683895, 1.751454, 0.140373, 0.06222429, 1.751474, -0.3515755, -0.1830461, 1.926126, 0.2546983, -0.1243768, 1.935835, -0.2002685, -0.05468591, 2.106059, 0.07268266, -0.04320981, 2.124077, -0.05900507, -0.2579944, 2.049145, -0.05486431, -0.2894908, 1.975304
-0.2772333, 0.1017602, 1.798764, 0.1645564, 0.1417836, 1.809083, -0.3983116, -0.1401046, 1.919178, 0.2978718, -0.09454805, 1.953016, -0.2453588, -0.0443546, 2.139657, 0.119524, -0.04115616, 2.144105, -0.05084089, -0.2364372, 2.064208, -0.0485988, -0.261948, 1.993291
-0.3078563, 0.1398562, 1.860683, 0.1972371, 0.2061248, 1.87547, -0.4049135, -0.1375555, 1.977016, 0.3098277, -0.07357634, 1.993037, -0.227633, -0.04775002, 2.131018, 0.1242953, -0.03971813, 2.15076, -0.05315127, -0.2362244, 2.06363, -0.04968669, -0.2624227, 1.992424
-0.3521454, 0.1545582, 1.919083, 0.2198859, 0.2339299, 1.938532, -0.4250207, -0.1048338, 1.99923, 0.3228939, -0.05928575, 2.025042, -0.2272931, -0.04824056, 2.130343, 0.08427314, -0.03446862, 2.138621, -0.05137108, -0.2374603, 2.062205, -0.04946584, -0.2658798, 1.989273
-0.3886291, 0.1795112, 1.975401, 0.2486657, 0.2710139, 2.001905, -0.4380045, -0.09619062, 2.030508, 0.3348008, -0.04690466, 2.057405, -0.2271982, -0.04809085, 2.130407, 0.08430776, -0.03370934, 2.139448, -0.05264778, -0.2376177, 2.061918, -0.05112435, -0.2664244, 1.988913
-0.4528943, 0.1877359, 2.000464, 0.2732465, 0.2919589, 2.052628, -0.4547499, -0.08399533, 2.054659, 0.3412628, -0.04013536, 2.085396, -0.2358819, -0.04785554, 2.135243, 0.08516815, -0.0326489, 2.141609, -0.0535077, -0.2368386, 2.062293, -0.05252275, -0.2657199, 1.989383
-0.4933514, 0.1997315, 2.033566, 0.3126566, 0.2529009, 2.08901, -0.4650189, -0.06991844, 2.07944, 0.3497967, -0.02473254, 2.110326, -0.240719, -0.04757822, 2.139769, 0.08643373, -0.03124611, 2.145988, -0.05427297, -0.2362702, 2.062895, -0.05330884, -0.2651908, 1.99011
-0.5184821, 0.2158217, 2.058636, 0.3181213, 0.2743429, 2.108107, -0.4761808, -0.05072898, 2.100702, 0.3542534, -0.005093696, 2.132646, -0.24383, -0.04692305, 2.143948, 0.08795414, -0.02941413, 2.152294, -0.05503858, -0.23593, 2.063512, -0.05377524, -0.2648114, 1.990744
-0.4535035, 0.3027669, 2.160014, 0.3273459, 0.2984922, 2.140781, -0.4814331, -0.02957911, 2.122028, 0.3575249, 0.01919344, 2.151278, -0.2431678, -0.0441597, 2.148245, 0.08820613, -0.02711296, 2.158372, -0.05634093, -0.2353404, 2.064588, -0.0545903, -0.2642816, 1.99177
-0.4375406, 0.3341011, 2.18781, 0.3080992, 0.3190951, 2.169415, -0.4892133, -0.002514437, 2.139505, 0.3545257, 0.03565669, 2.166648, -0.2552084, -0.03777461, 2.163256, 0.08982147, -0.02569406, 2.16302, -0.05719748, -0.2336067, 2.06673, -0.05609839, -0.2621353, 1.994357
