xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.405671, 0.0007273182, 1.948234, 0.3155608, -0.002796933, 1.986734, -0.4320064, -0.2228545, 2.082745, 0.2703289, -0.2307789, 2.098887, -0.2605977, -0.1141058, 2.147887, 0.1005562, -0.1143241, 2.168192, -0.06894136, -0.2682774, 2.10468, -0.06546027, -0.3007545, 2.049915
-0.4046137, 0.0008275134, 1.973336, 0.2765033, 0.04573541, 2.010537, -0.4333351, -0.2202751, 2.085269, 0.271741, -0.2277677, 2.103033, -0.2605992, -0.1140509, 2.147757, 0.1004179, -0.1143144, 2.168076, -0.07130889, -0.2679493, 2.104424, -0.06819671, -0.3002801, 2.049695
-0.4205029, 0.002236122, 2.004384, 0.2780241, 0.05631953, 2.042418, -0.4406753, -0.2132139, 2.093961, 0.2894432, -0.2269139, 2.104184, -0.2605121, -0.1138029, 2.14808, 0.1018468, -0.1120265, 2.171585, -0.07159206, -0.2679642, 2.104498, -0.06822907, -0.3002919, 2.049794
-0.4266654, 0.01285286, 2.025235, 0.2785998, 0.07003888, 2.067838, -0.4504918, -0.2042302, 2.110686, 0.3001307, -0.2121886, 2.110353, -0.2604646, -0.1134763, 2.148605, 0.1017147, -0.1118767, 2.172475, -0.07233268, -0.2672996, 2.104487, -0.06901237, -0.2995305, 2.049827
-0.406347, 0.08945253, 2.051216, 0.2760067, 0.08246487, 2.08905, -0.4567536, -0.1987931, 2.122804, 0.2884405, -0.1989974, 2.146205, -0.2598452, -0.1116612, 2.150343, 0.1025634, -0.1093821, 2.17744, -0.07394592, -0.2664642, 2.104463, -0.07028113, -0.2987339, 2.049844
-0.4427965, 0.07243983, 2.076092, 0.2789634, 0.09237268, 2.112817, -0.4817704, -0.1973357, 2.136774, 0.3054565, -0.1861887, 2.150064, -0.2602575, -0.1095738, 2.153903, 0.1034321, -0.108508, 2.181379, -0.07539847, -0.265252, 2.10475, -0.07178383, -0.2974861, 2.050263
-0.4387334, 0.08612493, 2.091702, 0.2839518, 0.1020784, 2.134892, -0.4872607, -0.185946, 2.146972, 0.2975676, -0.1840141, 2.168923, -0.2613517, -0.1089736, 2.157122, 0.1032981, -0.1064377, 2.186092, -0.07583681, -0.2647569, 2.104516, -0.07208199, -0.2968661, 2.050067
-0.4376386, 0.1080614, 2.117798, 0.2795816, 0.1046296, 2.147951, -0.4925494, -0.1653763, 2.175029, 0.2996356, -0.1770124, 2.186844, -0.2612411, -0.1080863, 2.1595, 0.1027476, -0.106704, 2.18791, -0.07709989, -0.2638406, 2.104121, -0.07355738, -0.2959367, 2.049669
-0.4390706, 0.1145839, 2.128038, 0.2578968, 0.1135883, 2.180832, -0.4969478, -0.1587446, 2.188208, 0.3004372, -0.1690647, 2.202825, -0.2609414, -0.1059926, 2.162749, 0.101447, -0.1054909, 2.19069, -0.07800395, -0.2631029, 2.103627, -0.07440259, -0.2955391, 2.049184
-0.4474117, 0.1162025, 2.148648, 0.2601064, 0.1171473, 2.19092, -0.4990086, -0.1597651, 2.194947, 0.302771, -0.1650427, 2.21659, -0.261439, -0.1032868, 2.167606, 0.09861122, -0.1031224, 2.19429, -0.07876628, -0.2619367, 2.103424, -0.07532821, -0.2943469, 2.049037
-0.4488326, 0.1181734, 2.158957, 0.2644421, 0.1182645, 2.206283, -0.4837125, -0.1545084, 2.216894, 0.3009689, -0.1619935, 2.232108, -0.2622238, -0.1019883, 2.172147, 0.09686581, -0.09936327, 2.198745, -0.07967421, -0.2608683, 2.103042, -0.07630885, -0.2932855, 2.048585
-0.4513617, 0.1182556, 2.169298, 0.2614341, 0.114464, 2.21704, -0.4821416, -0.1521301, 2.222356, 0.3016492, -0.1584702, 2.244409, -0.2652808, -0.09686095, 2.182765, 0.09499786, -0.09816177, 2.200781, -0.08037598, -0.2596913, 2.103179, -0.07774132, -0.2919853, 2.048694
-0.4506469, 0.1173118, 2.183338, 0.2931765, 0.1271297, 2.246797, -0.4824542, -0.1502838, 2.228772, 0.2998046, -0.1556612, 2.252588, -0.2650712, -0.09694476, 2.183628, 0.0937317, -0.09594154, 2.204812, -0.08185147, -0.2590016, 2.102919, -0.07891665, -0.2911288, 2.048383
-0.4548372, 0.1313976, 2.185315, 0.2635626, 0.1171129, 2.238137, -0.4828919, -0.136906, 2.236012, 0.2993842, -0.1528886, 2.257905, -0.2649677, -0.09647229, 2.185155, 0.09311543, -0.09521531, 2.208309, -0.08285482, -0.2582093, 2.102735, -0.07973409, -0.2900284, 2.048169
-0.4554255, 0.1344402, 2.186285, 0.2665254, 0.119033, 2.24618, -0.4836391, -0.1339418, 2.237967, 0.2985562, -0.1505339, 2.26263, -0.2652347, -0.09538294, 2.187286, 0.09230678, -0.09500614, 2.210068, -0.08424172, -0.2575124, 2.102655, -0.08131347, -0.2890298, 2.048043
-0.4563709, 0.1365419, 2.188021, 0.2669206, 0.1235883, 2.249289, -0.4836604, -0.1322481, 2.239226, 0.2975917, -0.1408567, 2.269953, -0.265905, -0.09465411, 2.189147, 0.09165256, -0.09411891, 2.212607, -0.0847562, -0.2570938, 2.102486, -0.08178462, -0.2884724, 2.047806
-0.450215, 0.1365256, 2.189088, 0.2700257, 0.1271786, 2.255014, -0.4836845, -0.1309924, 2.2401, 0.2967715, -0.1389216, 2.271791, -0.2659383, -0.09477716, 2.189283, 0.09141057, -0.09375526, 2.214025, -0.08518872, -0.2570983, 2.102304, -0.08207131, -0.2884141, 2.047577
-0.4520531, 0.1376711, 2.189955, 0.2701963, 0.1333651, 2.256626, -0.4842171, -0.1304073, 2.241237, 0.296476, -0.1329425, 2.275438, -0.2662086, -0.09452277, 2.190042, 0.09163488, -0.09323645, 2.216417, -0.08596186, -0.2568908, 2.102152, -0.0827012, -0.2878242, 2.047365
-0.4522859, 0.1421426, 2.191268, 0.2700309, 0.1403438, 2.258732, -0.4843888, -0.125689, 2.243223, 0.2976357, -0.1258407, 2.278578, -0.2665246, -0.0939807, 2.190915, 0.09178879, -0.09298053, 2.217448, -0.08624536, -0.2565887, 2.10179, -0.08297162, -0.2873478, 2.04683
-0.4430897, 0.1438473, 2.196183, 0.2676957, 0.1451212, 2.261043, -0.4843149, -0.1213261, 2.245775, 0.2977951, -0.1206616, 2.280289, -0.2665653, -0.09397367, 2.191105, 0.09265365, -0.09173221, 2.220237, -0.08663507, -0.256349, 2.101425, -0.08315371, -0.2869696, 2.046325
-0.434909, 0.1430659, 2.202518, 0.2655365, 0.1477377, 2.263394, -0.4842528, -0.1196409, 2.247579, 0.2976486, -0.1174547, 2.281898, -0.26715, -0.09306966, 2.192452, 0.0941505, -0.09081663, 2.223163, -0.08671059, -0.2554431, 2.100711, -0.08289774, -0.2857926, 2.045466
-0.4332868, 0.148486, 2.209404, 0.2641865, 0.1561801, 2.265647, -0.4827462, -0.1137126, 2.250048, 0.2991506, -0.108788, 2.285113, -0.2675685, -0.09217627, 2.19406, 0.09527775, -0.08983648, 2.224996, -0.08677592, -0.2549812, 2.100403, -0.082994, -0.2852183, 2.045063
-0.4330775, 0.1557473, 2.212901, 0.2634277, 0.1643143, 2.268241, -0.481518, -0.1059348, 2.253084, 0.2996705, -0.1005148, 2.28818, -0.2676967, -0.0912957, 2.195109, 0.095565, -0.08892056, 2.225776, -0.0867753, -0.2546524, 2.100167, -0.08300857, -0.2847977, 2.044705
-0.4312243, 0.1615138, 2.221317, 0.2636509, 0.166661, 2.272787, -0.4811722, -0.100549, 2.254759, 0.2993428, -0.09742829, 2.288804, -0.2680216, -0.09000725, 2.19662, 0.09595085, -0.08739103, 2.227104, -0.08674344, -0.2542361, 2.099989, -0.0830461, -0.2842908, 2.044417
-0.4314884, 0.1649832, 2.226856, 0.2633585, 0.1716995, 2.275181, -0.4822161, -0.09702447, 2.256565, 0.3008341, -0.09198005, 2.289832, -0.2682494, -0.08905374, 2.197808, 0.09721504, -0.08592299, 2.229262, -0.08666706, -0.253327, 2.099716, -0.08284256, -0.2829899, 2.044025
-0.4327722, 0.1664085, 2.229792, 0.233006, 0.1982734, 2.261978, -0.482148, -0.09572638, 2.257047, 0.3021274, -0.08834442, 2.289894, -0.2684574, -0.08812819, 2.198897, 0.09720579, -0.08592755, 2.229301, -0.08645974, -0.2531611, 2.099448, -0.08272981, -0.282721, 2.043607
-0.4346274, 0.1688185, 2.234845, 0.2258375, 0.2137423, 2.258927, -0.4826856, -0.09468776, 2.257423, 0.3032574, -0.08646672, 2.289603, -0.2684353, -0.08815598, 2.198986, 0.0978839, -0.08586185, 2.230224, -0.08623487, -0.252926, 2.09957, -0.08248018, -0.2824192, 2.043687
-0.4350849, 0.170391, 2.236154, 0.2433917, 0.2571358, 2.273443, -0.4831523, -0.09325171, 2.257245, 0.3084732, -0.08087769, 2.288958, -0.2684286, -0.0881366, 2.19917, 0.09910891, -0.08611058, 2.231257, -0.08608427, -0.2529238, 2.099548, -0.08230294, -0.2823665, 2.043619
-0.4372662, 0.178748, 2.240233, 0.2107186, 0.2017142, 2.245206, -0.4846925, -0.08580566, 2.256547, 0.3116404, -0.07493653, 2.287957, -0.2684071, -0.08820189, 2.199241, 0.1004518, -0.08618574, 2.232529, -0.08596619, -0.2527861, 2.099417, -0.08196115, -0.2821093, 2.043365
-0.4580798, 0.1971245, 2.246224, 0.2577587, 0.2374536, 2.279331, -0.4883401, -0.07358925, 2.257077, 0.3186964, -0.0661964, 2.288706, -0.2694529, -0.08790172, 2.200601, 0.1008163, -0.08600032, 2.233208, -0.08520974, -0.2520087, 2.099271, -0.08124305, -0.2809703, 2.043036
-0.4635464, 0.2146524, 2.25063, 0.2654971, 0.2446377, 2.286555, -0.4925449, -0.05545346, 2.257587, 0.3226705, -0.05315674, 2.289056, -0.2701271, -0.08759566, 2.201424, 0.1020697, -0.08489264, 2.234833, -0.08442004, -0.2511989, 2.098958, -0.08015805, -0.2797396, 2.042563
-0.4127895, 0.2804423, 2.240987, 0.2741804, 0.2532721, 2.292579, -0.495314, -0.02073496, 2.260322, 0.3252179, -0.03635605, 2.29126, -0.2707424, -0.08664661, 2.202503, 0.1032647, -0.08416058, 2.235727, -0.08354425, -0.2502737, 2.098956, -0.07947497, -0.2785287, 2.042435
-0.4044792, 0.3201075, 2.243101, 0.2738213, 0.3000447, 2.300543, -0.4944957, 0.01274472, 2.262893, 0.3226855, 0.0292537, 2.29551, -0.2726973, -0.08251534, 2.205848, 0.1047337, -0.08220915, 2.236904, -0.08295126, -0.2489356, 2.099463, -0.07909957, -0.2766829, 2.042842
-0.398748, 0.3640856, 2.244537, 0.2699295, 0.3039476, 2.297815, -0.4912199, 0.04000052, 2.263198, 0.319332, 0.03438757, 2.294441, -0.2740795, -0.07877328, 2.207768, 0.107039, -0.07729291, 2.239252, -0.08205587, -0.2476151, 2.100444, -0.07837193, -0.275151, 2.043887
-0.3964372, 0.3750575, 2.246901, 0.2334413, 0.3813313, 2.289074, -0.4778566, 0.06213598, 2.260275, 0.2979103, 0.05703162, 2.288194, -0.2745727, -0.074163, 2.210101, 0.1071884, -0.07444251, 2.23969, -0.08188689, -0.2466664, 2.100535, -0.07842281, -0.2738019, 2.043922
-0.3998635, 0.3903405, 2.248194, 0.2372907, 0.384931, 2.293186, -0.4647866, 0.1077201, 2.260455, 0.2787377, 0.09353869, 2.285792, -0.2768532, -0.06382206, 2.215513, 0.1099215, -0.06437843, 2.243937, -0.08129617, -0.2434271, 2.102051, -0.07805512, -0.2697448, 2.045589
-0.4012905, 0.3979512, 2.248171, 0.2446707, 0.3920422, 2.300375, -0.4528316, 0.1239686, 2.260256, 0.263992, 0.1160667, 2.28481, -0.27762, -0.05639803, 2.21843, 0.1104854, -0.06008101, 2.245698, -0.08069834, -0.2419921, 2.102872, -0.07753772, -0.268358, 2.046357
