xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.5489908, -0.3793942, 2.07812, 0.3999385, 0.2637906, 2.034397, -0.538068, -0.08199241, 2.090628, 0.3972358, -0.09203245, 2.152686, -0.2699539, -0.0666761, 2.171811, 0.1499657, -0.05878404, 2.197902, -0.0545839, -0.2153271, 2.141255, -0.05110745, -0.2493982, 2.082002
-0.5238266, 0.2918747, 2.066466, 0.397245, 0.2695112, 2.060796, -0.5359992, -0.06901256, 2.096154, 0.4011026, -0.08319426, 2.153237, -0.2703705, -0.06499756, 2.171903, 0.1508893, -0.05799267, 2.19801, -0.05401877, -0.2150519, 2.141832, -0.05034796, -0.2492098, 2.082659
-0.4515684, 0.3024389, 2.13836, 0.3794388, 0.2974422, 2.086374, -0.52544, -0.05595225, 2.10532, 0.4020892, -0.05914066, 2.15665, -0.2701909, -0.0617443, 2.171849, 0.1514266, -0.05650838, 2.19803, -0.05394506, -0.2150001, 2.142062, -0.05005802, -0.249246, 2.08292
-0.437237, 0.2985004, 2.150098, 0.3481629, 0.316805, 2.10831, -0.5247236, -0.05352584, 2.106585, 0.4034052, -0.04267959, 2.162062, -0.2690341, -0.05895471, 2.172229, 0.1539421, -0.05251509, 2.199147, -0.05322229, -0.2147177, 2.142522, -0.04904208, -0.2489986, 2.083386
-0.4199769, 0.3361944, 2.158827, 0.3351329, 0.3163831, 2.117225, -0.5009578, -0.01554652, 2.126544, 0.4064858, -0.03217983, 2.166629, -0.26889, -0.05716576, 2.173425, 0.1539143, -0.04984351, 2.199924, -0.05282996, -0.2146219, 2.142928, -0.04870014, -0.2489201, 2.08373
-0.401634, 0.3247444, 2.187537, 0.3113509, 0.3152375, 2.13006, -0.5014784, -0.01586737, 2.127286, 0.4079352, -0.02468956, 2.169932, -0.2688074, -0.05552938, 2.175221, 0.1547044, -0.04724169, 2.201476, -0.05268121, -0.2146235, 2.143334, -0.04861456, -0.2488662, 2.084054
-0.3976691, 0.3213456, 2.187334, 0.3008111, 0.3096806, 2.138939, -0.5005078, -0.01803025, 2.131219, 0.40648, -0.02320485, 2.172284, -0.2680105, -0.05498149, 2.176374, 0.1520149, -0.04645803, 2.20135, -0.05290714, -0.2149463, 2.143528, -0.04906176, -0.2492031, 2.08416
-0.3917286, 0.3066968, 2.193792, 0.2949243, 0.3034516, 2.145798, -0.4983528, -0.02790418, 2.13805, 0.4055883, -0.0222853, 2.173984, -0.2677429, -0.05401372, 2.178698, 0.1498591, -0.04621918, 2.201453, -0.0529502, -0.2154912, 2.143763, -0.04923291, -0.2497107, 2.084311
-0.3964594, 0.3051731, 2.196208, 0.2914401, 0.2984445, 2.152991, -0.498331, -0.03191714, 2.14257, 0.405122, -0.02323437, 2.176283, -0.2673975, -0.05362821, 2.18193, 0.1492532, -0.04609495, 2.201912, -0.05270704, -0.2157524, 2.144016, -0.04925634, -0.2498752, 2.08448
-0.4039642, 0.3076248, 2.203715, 0.2909646, 0.2968689, 2.157682, -0.5002041, -0.03130987, 2.146744, 0.405137, -0.022846, 2.178347, -0.267043, -0.05316393, 2.185132, 0.1474255, -0.04617389, 2.202113, -0.05353424, -0.215939, 2.144513, -0.0503945, -0.2500285, 2.084816
-0.4131311, 0.3123152, 2.213999, 0.2935104, 0.3025605, 2.167747, -0.5067253, -0.02581564, 2.151458, 0.4056881, -0.01787516, 2.182046, -0.2679587, -0.05251078, 2.188205, 0.1463119, -0.04557369, 2.202654, -0.05353682, -0.215932, 2.145215, -0.05067993, -0.2498526, 2.085321
-0.4375779, 0.3432644, 2.235028, 0.2917261, 0.3151684, 2.176371, -0.5166675, 0.001618178, 2.157088, 0.4193122, 0.02677479, 2.189286, -0.2693844, -0.04954831, 2.192908, 0.1456535, -0.0441087, 2.203724, -0.05277547, -0.215065, 2.14681, -0.05031856, -0.2490113, 2.08658
-0.4681116, 0.3167695, 2.219419, 0.3142808, 0.3235803, 2.185238, -0.5250071, 0.02384596, 2.156008, 0.4131253, 0.03336985, 2.188894, -0.2704189, -0.04324787, 2.198053, 0.1443268, -0.03799019, 2.206775, -0.05300052, -0.2133574, 2.148288, -0.0506967, -0.2471638, 2.087983
-0.4715554, 0.3300173, 2.218966, 0.2799678, 0.4119818, 2.212251, -0.5203803, 0.03420961, 2.156692, 0.4008083, 0.05873, 2.186114, -0.2728406, -0.03411901, 2.203782, 0.1426455, -0.02979403, 2.209577, -0.05234243, -0.2113244, 2.150192, -0.05030796, -0.2447963, 2.089904
-0.4812266, 0.3719731, 2.221296, 0.2452837, 0.4456059, 2.211445, -0.5088456, 0.07370313, 2.159287, 0.3877735, 0.1145379, 2.18301, -0.2749816, -0.02541354, 2.208481, 0.1502118, -0.01579175, 2.216611, -0.05151933, -0.2050002, 2.154699, -0.04974137, -0.2372012, 2.09493
-0.4399053, 0.4388885, 2.246592, 0.2508495, 0.4461098, 2.210669, -0.4989296, 0.1439302, 2.16229, 0.37454, 0.1487939, 2.180741, -0.2729578, -0.0145537, 2.214927, 0.1559905, -0.002333321, 2.224169, -0.05127057, -0.1987321, 2.159363, -0.04925184, -0.2302538, 2.099786
-0.4235104, 0.4563005, 2.239772, 0.2521076, 0.491452, 2.210074, -0.4828023, 0.1577109, 2.163495, 0.3523866, 0.1993556, 2.179916, -0.2712215, -0.006895831, 2.217767, 0.1573294, 0.006035201, 2.2277, -0.05017233, -0.1944205, 2.161432, -0.04768187, -0.2250297, 2.101647
-0.3886644, 0.5244257, 2.247418, 0.2450001, 0.5277772, 2.211567, -0.4420708, 0.1919203, 2.168388, 0.3374086, 0.2304146, 2.180492, -0.2658854, 0.005627572, 2.222913, 0.1525186, 0.0174157, 2.23149, -0.04958528, -0.1902447, 2.161944, -0.04701305, -0.2211786, 2.101931
-0.3708096, 0.5433969, 2.222002, 0.2565756, 0.5492812, 2.208468, -0.4074721, 0.2351064, 2.175375, 0.3089037, 0.2431152, 2.178646, -0.2625408, 0.02109285, 2.230079, 0.1435942, 0.03526501, 2.23558, -0.04965526, -0.1845741, 2.163015, -0.04741108, -0.2151496, 2.102631
-0.3163675, 0.5846136, 2.231484, 0.1938542, 0.5465105, 2.207645, -0.3823158, 0.2700249, 2.173218, 0.2682096, 0.242826, 2.176103, -0.2636425, 0.04553161, 2.239408, 0.1374005, 0.05571464, 2.238944, -0.0537405, -0.1732507, 2.164995, -0.05326342, -0.2017776, 2.10464
-0.2919971, 0.5954213, 2.223976, 0.1697874, 0.5714316, 2.207064, -0.3548383, 0.280078, 2.17273, 0.23688, 0.2713898, 2.167262, -0.262224, 0.05394318, 2.241124, 0.127854, 0.07726981, 2.247008, -0.0597459, -0.1549869, 2.171708, -0.05819763, -0.1822741, 2.11063
-0.2489664, 0.6630072, 2.221275, 0.1324043, 0.6042506, 2.209703, -0.31946, 0.2811315, 2.176696, 0.2159314, 0.2796324, 2.167811, -0.2497904, 0.08043004, 2.247591, 0.1238435, 0.08453473, 2.24995, -0.05889658, -0.1436591, 2.174466, -0.05779375, -0.1673772, 2.114072
