xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.1598401, -0.1613037, 1.788788, 0.2147512, -0.1523032, 1.779441, -0.3317593, -0.2719889, 2.028864, 0.3444601, -0.2793906, 2.042332, -0.1748874, -0.09550271, 2.164774, 0.1798024, -0.08310365, 2.166058, 0.01111437, -0.2531835, 2.136351, 0.01230927, -0.2891782, 2.079604
-0.207928, -0.207921, 1.785324, 0.2719781, -0.1762737, 1.794657, -0.3389002, -0.2784599, 2.03524, 0.327055, -0.2630667, 2.102879, -0.1751179, -0.09554904, 2.165039, 0.1794077, -0.08309591, 2.166066, 0.009379307, -0.2525686, 2.138562, 0.009921221, -0.2888064, 2.082407
-0.2651228, -0.1881098, 1.802971, 0.3189011, -0.1450836, 1.800306, -0.3491619, -0.2784835, 2.043735, 0.3247444, -0.248134, 2.122484, -0.1748365, -0.09552003, 2.165758, 0.1781705, -0.0821367, 2.168147, 0.00885074, -0.2515516, 2.140411, 0.009453456, -0.2879107, 2.084701
-0.2958699, -0.1671597, 1.813692, 0.3488461, -0.1152426, 1.811088, -0.3325348, -0.2650197, 2.125887, 0.3285194, -0.2413136, 2.130402, -0.1743882, -0.09570125, 2.167452, 0.1775209, -0.08050619, 2.171141, 0.008871797, -0.2514603, 2.140526, 0.009587901, -0.2878427, 2.084812
-0.3212923, -0.1387199, 1.825834, 0.3821253, -0.09456626, 1.858366, -0.3336805, -0.2626688, 2.137422, 0.3348612, -0.2360544, 2.136223, -0.1739604, -0.09559382, 2.169262, 0.177575, -0.07973693, 2.174173, 0.009145344, -0.2513365, 2.140548, 0.01012267, -0.2874889, 2.084737
-0.3416951, -0.1097651, 1.843035, 0.3990803, -0.05546566, 1.890639, -0.34119, -0.2529052, 2.149256, 0.3454575, -0.2287488, 2.146035, -0.1739534, -0.09587897, 2.172202, 0.1775638, -0.07782182, 2.178826, 0.009061336, -0.2512305, 2.140977, 0.01014405, -0.2872851, 2.084991
-0.3607391, -0.07266606, 1.866801, 0.4142945, -0.02091273, 1.91713, -0.3460632, -0.2433584, 2.156279, 0.3568479, -0.2227896, 2.148822, -0.1732512, -0.09542373, 2.175272, 0.1770072, -0.07682525, 2.181584, 0.009107472, -0.2513371, 2.141321, 0.01013631, -0.2873016, 2.085199
-0.3723045, -0.04083154, 1.905164, 0.4210747, 0.01369002, 1.944087, -0.3512964, -0.2366707, 2.160336, 0.3669161, -0.2127182, 2.14979, -0.1732529, -0.09475376, 2.178408, 0.176361, -0.07654347, 2.183782, 0.00897353, -0.2510971, 2.141845, 0.009999559, -0.2869941, 2.085526
-0.3781856, -0.007574816, 1.932746, 0.4177547, 0.03934114, 1.974517, -0.3563821, -0.2259577, 2.168049, 0.3791943, -0.2113449, 2.149546, -0.1729157, -0.09394974, 2.181452, 0.1758179, -0.07627602, 2.18565, 0.008872304, -0.2512104, 2.141948, 0.009748916, -0.2868294, 2.08556
-0.3821362, 0.01812143, 1.972895, 0.4161596, 0.06000638, 2.002412, -0.360256, -0.2197932, 2.174244, 0.3885836, -0.2067233, 2.149478, -0.1729267, -0.09368197, 2.184189, 0.1754716, -0.07615904, 2.187776, 0.009291701, -0.2498327, 2.141049, 0.01028728, -0.2842263, 2.083729
-0.3848143, 0.03629304, 1.997766, 0.4107288, 0.08568656, 2.028042, -0.3702949, -0.2090347, 2.17713, 0.393387, -0.1948132, 2.155643, -0.1731183, -0.09299095, 2.186866, 0.1749595, -0.07495883, 2.1909, 0.007769631, -0.249651, 2.140935, 0.008057551, -0.2840382, 2.083309
-0.3829918, 0.06075268, 2.02022, 0.4057252, 0.1135776, 2.046033, -0.3719511, -0.191898, 2.18557, 0.3913315, -0.1739706, 2.17209, -0.1729783, -0.09167337, 2.190065, 0.1745002, -0.07468455, 2.192374, 0.006799597, -0.2494657, 2.14082, 0.00654005, -0.2837622, 2.082926
-0.3842852, 0.07230771, 2.045781, 0.402846, 0.1213347, 2.067884, -0.3734489, -0.1866036, 2.189375, 0.3914316, -0.1689343, 2.175816, -0.1738156, -0.09022716, 2.193582, 0.1731139, -0.07418171, 2.193796, 0.006579585, -0.2491795, 2.140485, 0.00607643, -0.2833728, 2.082408
-0.3759408, 0.09865103, 2.063082, 0.3995639, 0.1346529, 2.088082, -0.3763148, -0.1794111, 2.195102, 0.394622, -0.155213, 2.180851, -0.1745935, -0.08931941, 2.196144, 0.1726226, -0.07364742, 2.195673, 0.005815343, -0.2486056, 2.140583, 0.005156277, -0.2828598, 2.082422
-0.3762069, 0.107795, 2.077627, 0.3959593, 0.1444055, 2.102352, -0.3813292, -0.1681645, 2.20072, 0.3988895, -0.1422428, 2.185302, -0.1754686, -0.08865632, 2.198397, 0.1725538, -0.07307581, 2.197839, 0.005690045, -0.2478323, 2.140181, 0.005045229, -0.2818329, 2.08183
-0.3759387, 0.1191692, 2.096347, 0.3896569, 0.1570486, 2.115069, -0.3837779, -0.164661, 2.205106, 0.4005555, -0.1387549, 2.18884, -0.176143, -0.0884221, 2.200161, 0.1722789, -0.07245363, 2.199593, 0.005564518, -0.2469303, 2.139634, 0.004925782, -0.2807455, 2.081054
-0.3851441, 0.1328217, 2.116971, 0.3892525, 0.1680163, 2.127877, -0.3869089, -0.1604473, 2.208685, 0.4030696, -0.1337306, 2.194244, -0.1775628, -0.08804803, 2.202828, 0.1720785, -0.07149025, 2.202199, 0.005384651, -0.2463619, 2.139392, 0.004724688, -0.2799524, 2.080621
-0.3877434, 0.1440668, 2.136224, 0.3945528, 0.1835574, 2.143957, -0.3889089, -0.1495598, 2.213525, 0.4077677, -0.1185587, 2.201053, -0.1781418, -0.08758715, 2.204566, 0.1723951, -0.0708598, 2.204497, 0.005160986, -0.2451891, 2.138851, 0.004556631, -0.2784155, 2.079812
-0.3861271, 0.1736341, 2.14694, 0.3955341, 0.2015589, 2.15836, -0.3997612, -0.1046777, 2.216527, 0.4125357, -0.1053089, 2.20543, -0.1787066, -0.08744492, 2.205487, 0.1737512, -0.06914669, 2.208301, 0.004851865, -0.2437692, 2.137836, 0.004435536, -0.2763052, 2.078369
-0.3784358, 0.2156837, 2.156733, 0.3922713, 0.2401392, 2.177868, -0.400301, -0.1009496, 2.218157, 0.416582, -0.08955937, 2.209816, -0.180139, -0.08636105, 2.207632, 0.1754209, -0.06647053, 2.212933, 0.005517656, -0.241935, 2.137552, 0.00551446, -0.2739408, 2.077917
-0.3815289, 0.2246449, 2.164609, 0.3943418, 0.2571824, 2.188597, -0.4034178, -0.08384708, 2.222109, 0.4166178, -0.06479641, 2.214677, -0.1822156, -0.0840673, 2.210349, 0.1766732, -0.06335361, 2.216713, 0.005452461, -0.2404669, 2.138027, 0.005515906, -0.2722015, 2.078408
-0.3873464, 0.2414363, 2.173597, 0.3963726, 0.2798103, 2.200824, -0.4052521, -0.06868587, 2.223443, 0.416064, -0.04601112, 2.217144, -0.1850987, -0.08094091, 2.213772, 0.1772503, -0.06062728, 2.218874, 0.006698366, -0.2379312, 2.138278, 0.006826849, -0.2687919, 2.078668
-0.388164, 0.2634951, 2.183291, 0.3940167, 0.3145551, 2.211837, -0.4130704, -0.03373839, 2.226124, 0.418365, -0.01765897, 2.218933, -0.187291, -0.07854544, 2.216317, 0.1775682, -0.0590538, 2.220031, 0.007470206, -0.2358217, 2.138925, 0.007659486, -0.2660789, 2.079514
-0.3899258, 0.2900001, 2.18766, 0.3872762, 0.363258, 2.224851, -0.4133147, -0.02059529, 2.229133, 0.4175374, 0.013567, 2.223011, -0.1893101, -0.07507002, 2.218379, 0.1789576, -0.05575415, 2.221751, 0.007496899, -0.234457, 2.139672, 0.007555221, -0.2646166, 2.080279
-0.3723826, 0.3497714, 2.18692, 0.3836028, 0.3785879, 2.232999, -0.4096228, 0.02123675, 2.234261, 0.4150049, 0.03251085, 2.22487, -0.1899227, -0.0712968, 2.22013, 0.1812118, -0.05004748, 2.224468, 0.007408812, -0.2329568, 2.140064, 0.007437191, -0.2631955, 2.080693
-0.3716773, 0.3571172, 2.187933, 0.3783897, 0.3842282, 2.242098, -0.405913, 0.04714547, 2.238333, 0.406781, 0.0702409, 2.226367, -0.1894364, -0.06538329, 2.221751, 0.1836575, -0.04379958, 2.227344, 0.00793463, -0.230678, 2.139517, 0.008164337, -0.2603329, 2.080013
-0.3713779, 0.3889153, 2.19383, 0.3738752, 0.405329, 2.243918, -0.4070303, 0.1030081, 2.243592, 0.3965844, 0.1174585, 2.230191, -0.1891877, -0.0563657, 2.226196, 0.1841479, -0.04020926, 2.228053, 0.007881368, -0.2291282, 2.139437, 0.008110977, -0.2583371, 2.079855
-0.3644245, 0.4111387, 2.199152, 0.360034, 0.4218493, 2.247023, -0.3987814, 0.1235864, 2.24015, 0.3812084, 0.1333064, 2.230707, -0.1890346, -0.04954094, 2.229002, 0.1883087, -0.03261291, 2.232657, 0.008448541, -0.2265361, 2.139607, 0.009208199, -0.2551253, 2.080073
