xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.9070503, -0.1849012, 1.948658, 0.8253456, -0.1516217, 2.155731, -0.5084347, -0.125269, 2.009281, 0.3858591, -0.1153907, 2.111162, -0.2681249, -0.01576562, 1.997897, 0.1064991, -0.003685794, 2.034686, -0.077911, -0.1978122, 1.978943, -0.07315615, -0.2395148, 1.935043
-0.9059353, -0.188334, 1.949138, 0.8101634, -0.1441114, 2.142332, -0.5083987, -0.1259094, 2.008789, 0.3835739, -0.115926, 2.107681, -0.2672803, -0.01614084, 1.994473, 0.1064055, -0.004014432, 2.030484, -0.07826637, -0.1982903, 1.976558, -0.07359538, -0.2404862, 1.933044
-0.9075933, -0.1993836, 1.950812, 0.8101138, -0.1438828, 2.142403, -0.5079435, -0.1273294, 2.006923, 0.3825069, -0.116984, 2.101534, -0.2665722, -0.01737873, 1.986906, 0.1067779, -0.004378, 2.020175, -0.07742202, -0.1996223, 1.97198, -0.07305734, -0.2425168, 1.929097
-0.9016975, -0.2029444, 1.945001, 0.7384683, -0.1593019, 2.131439, -0.5062226, -0.1283576, 2.002362, 0.3797159, -0.1170908, 2.090507, -0.2647706, -0.01903494, 1.974033, 0.1056563, -0.006156739, 2.004679, -0.07748636, -0.1982663, 1.962501, -0.0733195, -0.2416716, 1.921152
-0.8996922, -0.2043839, 1.947237, 0.8040882, -0.1627661, 2.131582, -0.5037342, -0.1296395, 1.995236, 0.3760561, -0.1149988, 2.077193, -0.2637255, -0.01993571, 1.962418, 0.1061932, -0.004761702, 1.992445, -0.07667154, -0.1968528, 1.955073, -0.07280707, -0.240569, 1.915344
-0.9000631, -0.2044963, 1.950136, 0.8160511, -0.1531731, 2.115268, -0.5031213, -0.129914, 1.993623, 0.3823249, -0.1139349, 2.066753, -0.2630019, -0.01933088, 1.957945, 0.1080701, -0.004509602, 1.979385, -0.07554491, -0.1967396, 1.952027, -0.07264195, -0.240791, 1.913481
-0.9006298, -0.2067447, 1.951529, 0.8151237, -0.149776, 2.107024, -0.5020791, -0.1295571, 1.98849, 0.3809457, -0.11011, 2.053388, -0.2630045, -0.01901168, 1.950146, 0.1078684, -0.00428579, 1.963872, -0.07455748, -0.1999201, 1.944627, -0.07264844, -0.2446375, 1.906984
-0.9000236, -0.2022153, 1.944458, 0.8108944, -0.1403957, 2.088017, -0.4993823, -0.1287714, 1.981202, 0.3835104, -0.1077105, 2.040307, -0.2616456, -0.017535, 1.936998, 0.1079138, -0.003648181, 1.950407, -0.07433365, -0.2016618, 1.934343, -0.07278157, -0.2476197, 1.899689
-0.8961545, -0.1991918, 1.934527, 0.8112474, -0.1328383, 2.064873, -0.4979275, -0.1261842, 1.970459, 0.3873315, -0.1061069, 2.026766, -0.2601931, -0.01733078, 1.924983, 0.1086617, -0.002643146, 1.936252, -0.07425942, -0.2032619, 1.924076, -0.07326609, -0.2497764, 1.892509
-0.8950237, -0.1978818, 1.924644, 0.8125519, -0.1304422, 2.049127, -0.49348, -0.1225607, 1.956896, 0.3887669, -0.1047957, 2.011664, -0.2598204, -0.01587768, 1.913584, 0.1087838, -0.001668333, 1.923281, -0.07308201, -0.202353, 1.916497, -0.07229127, -0.2494813, 1.888376
-0.8918103, -0.1916242, 1.910648, 0.8010792, -0.1197359, 2.014074, -0.4918685, -0.1187395, 1.945126, 0.3912369, -0.1031089, 1.996362, -0.2582113, -0.01495065, 1.900567, 0.1090071, -0.002727295, 1.908111, -0.072074, -0.2024896, 1.905287, -0.071498, -0.2498247, 1.881171
-0.8903561, -0.182982, 1.88912, 0.8087051, -0.1124157, 1.995472, -0.5004478, -0.1184867, 1.932326, 0.3938173, -0.1025972, 1.980557, -0.2567812, -0.01502489, 1.888103, 0.1096675, -0.004458446, 1.895576, -0.07162717, -0.2033301, 1.894546, -0.0710358, -0.2506461, 1.873777
-0.8901297, -0.1805874, 1.877248, 0.8083616, -0.1122541, 1.972029, -0.5028834, -0.1173827, 1.921442, 0.3914212, -0.1003385, 1.962846, -0.2554901, -0.01594961, 1.874787, 0.1082995, -0.004456758, 1.880968, -0.07087597, -0.2045032, 1.883729, -0.07039735, -0.2519467, 1.86626
-0.889513, -0.1779811, 1.859346, 0.8091277, -0.1116063, 1.944003, -0.5047867, -0.1159317, 1.908908, 0.3935855, -0.1005024, 1.949421, -0.2564545, -0.01611094, 1.865684, 0.1080785, -0.005593403, 1.869263, -0.0703619, -0.2053431, 1.875117, -0.07022046, -0.2528098, 1.860651
-0.890911, -0.1774428, 1.844802, 0.806288, -0.1128857, 1.92676, -0.5063298, -0.1150114, 1.89894, 0.3922695, -0.1008087, 1.933933, -0.2564813, -0.0170268, 1.854221, 0.1075526, -0.006816343, 1.857504, -0.06990073, -0.2068031, 1.86618, -0.06978453, -0.2542765, 1.854232
-0.8882048, -0.1768228, 1.831346, 0.7996407, -0.1127644, 1.903076, -0.5060695, -0.114256, 1.889446, 0.3949611, -0.1013473, 1.921578, -0.2577726, -0.01786534, 1.846374, 0.1059675, -0.006344895, 1.84632, -0.06976368, -0.2081121, 1.856576, -0.06971403, -0.255314, 1.847491
-0.8856779, -0.1789686, 1.818081, 0.7904395, -0.1130653, 1.885096, -0.5059072, -0.1136816, 1.879092, 0.396102, -0.1010794, 1.909569, -0.2583986, -0.0187699, 1.837809, 0.1051983, -0.007163658, 1.836876, -0.06946617, -0.209097, 1.848425, -0.06957943, -0.2559167, 1.841717
-0.8848528, -0.1793564, 1.809192, 0.7840486, -0.1114127, 1.871417, -0.50502, -0.1141739, 1.871906, 0.3961679, -0.1009772, 1.898935, -0.2589937, -0.0189694, 1.830195, 0.1044824, -0.008630836, 1.827959, -0.06928968, -0.2101947, 1.842388, -0.06955031, -0.2568567, 1.837291
-0.8819726, -0.1801541, 1.799767, 0.7876297, -0.1107104, 1.852041, -0.5040861, -0.1127893, 1.863914, 0.396345, -0.1010807, 1.890533, -0.2590836, -0.02061299, 1.822651, 0.1031478, -0.00959644, 1.8208, -0.06980922, -0.2116044, 1.835341, -0.06968313, -0.2579784, 1.832443
-0.8792051, -0.1818432, 1.792864, 0.7866939, -0.1106683, 1.840576, -0.5020583, -0.1134058, 1.859193, 0.3973833, -0.1015505, 1.883712, -0.2598925, -0.02111479, 1.818133, 0.1024036, -0.009784485, 1.815793, -0.06952523, -0.2123761, 1.829735, -0.06937836, -0.2584405, 1.82824
-0.8773248, -0.1841768, 1.787611, 0.7833456, -0.1091633, 1.831241, -0.5023163, -0.1135538, 1.855482, 0.3966572, -0.1015167, 1.877751, -0.2606062, -0.02125527, 1.814381, 0.1011497, -0.01000479, 1.811241, -0.06979336, -0.2129508, 1.826419, -0.06987005, -0.2589244, 1.826073
-0.8764923, -0.185341, 1.782997, 0.7804081, -0.1087155, 1.82434, -0.5023921, -0.1137621, 1.852847, 0.3950005, -0.1010573, 1.873798, -0.2622322, -0.02121198, 1.812464, 0.1001209, -0.01013799, 1.808557, -0.0701158, -0.2134114, 1.822211, -0.07026725, -0.2589696, 1.823085
