xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.5031598, 0.07212364, 2.121251, 0.3278113, 0.08821179, 2.089425, -0.4644101, -0.2258651, 2.196053, 0.3162212, -0.2089147, 2.163121, -0.2501963, -0.1020158, 2.184956, 0.09261347, -0.08650143, 2.178152, -0.05502102, -0.2905452, 2.065532, -0.05483815, -0.3219956, 1.993141
-0.4864425, 0.1150109, 2.149204, 0.3209607, 0.1092464, 2.090927, -0.4717728, -0.1874978, 2.193804, 0.3411821, -0.168511, 2.157025, -0.2514775, -0.1008494, 2.1851, 0.09832684, -0.08809317, 2.177911, -0.05376939, -0.2884631, 2.067208, -0.05275997, -0.3192712, 1.995361
-0.160083, 0.5225323, 2.240589, 0.006062753, 0.5257667, 2.219522, -0.3452498, 0.2639714, 2.208165, 0.1942382, 0.2349333, 2.152985, -0.2615443, 0.009512696, 2.215542, 0.1045892, 0.01399511, 2.202426, -0.06444065, -0.2454138, 2.081495, -0.06490314, -0.2729922, 2.012193
-0.1639889, 0.5272916, 2.243065, 0.009583592, 0.5249352, 2.219373, -0.3396626, 0.2509886, 2.205448, 0.1864351, 0.2351188, 2.152771, -0.2595033, 0.009228454, 2.215315, 0.1055508, 0.02026288, 2.203557, -0.06421825, -0.2448685, 2.081492, -0.06482036, -0.2728874, 2.012182
-0.1637726, 0.5287524, 2.247534, 0.01223698, 0.5256878, 2.218619, -0.3384041, 0.2478062, 2.204376, 0.1824652, 0.2312547, 2.151762, -0.2587405, 0.009163313, 2.215524, 0.104465, 0.02111596, 2.203815, -0.06472076, -0.2448811, 2.080878, -0.06519867, -0.2734424, 2.011273
-0.2149273, 0.4887554, 2.261123, 0.007193591, 0.546439, 2.236201, -0.339891, 0.2441787, 2.202212, 0.1864914, 0.2576263, 2.146349, -0.2587533, 0.00915168, 2.215721, 0.1046118, 0.01978535, 2.203115, -0.06457276, -0.2442975, 2.080485, -0.06496246, -0.2730171, 2.01096
-0.2379802, 0.4609016, 2.237232, 0.07390867, 0.4623642, 2.207491, -0.3630524, 0.1949871, 2.19324, 0.2038379, 0.2233342, 2.142342, -0.259968, 0.00820727, 2.216624, 0.1059399, 0.01131608, 2.202393, -0.06471028, -0.2472154, 2.078622, -0.0647341, -0.2779758, 2.007857
-0.2455701, 0.4565791, 2.235864, 0.09083365, 0.4502449, 2.204097, -0.3821191, 0.1697157, 2.186044, 0.220131, 0.2096333, 2.142759, -0.2674971, -0.008446319, 2.212849, 0.1093215, -0.004093907, 2.196893, -0.06402052, -0.2477699, 2.077688, -0.06425812, -0.2784852, 2.006874
-0.2693734, 0.4545251, 2.247336, 0.1031721, 0.4334332, 2.210111, -0.4175338, 0.1483684, 2.17852, 0.2564282, 0.14844, 2.140242, -0.2690247, -0.0103715, 2.212816, 0.113079, -0.01428738, 2.195236, -0.06519281, -0.2487454, 2.077279, -0.06514199, -0.2793497, 2.00652
-0.2967246, 0.4368086, 2.260757, 0.1142684, 0.4212078, 2.213627, -0.4377647, 0.1321184, 2.174939, 0.2886193, 0.1286811, 2.13945, -0.2709755, -0.01285749, 2.211729, 0.1166662, -0.02010003, 2.193407, -0.06539678, -0.2494573, 2.076879, -0.06514522, -0.279831, 2.006263
