xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.6541921, 0.1205665, 1.551376, 0.6638269, 0.1192354, 1.594776, -0.4138012, -0.0470507, 1.736251, 0.4010305, -0.04875533, 1.784961, -0.1733434, 0.09718503, 1.744701, 0.1843413, 0.09791385, 1.770072, -0.0009553977, -0.09921096, 1.716025, 0.001925612, -0.1449621, 1.659505
-0.653078, 0.1396502, 1.564626, 0.6560969, 0.1607973, 1.621662, -0.4115816, -0.04677661, 1.740581, 0.4025915, -0.04537963, 1.785913, -0.1732842, 0.09719273, 1.744616, 0.1848853, 0.09806324, 1.770263, -0.0009489441, -0.09915729, 1.715956, 0.001943752, -0.1449044, 1.659444
-0.6496182, 0.1892133, 1.588739, 0.6567746, 0.1925367, 1.642348, -0.4118197, -0.04337091, 1.744593, 0.4095656, -0.03463332, 1.787049, -0.1732298, 0.09723865, 1.74432, 0.185672, 0.09896276, 1.770903, -0.001105384, -0.09820305, 1.715615, 0.001810885, -0.1434015, 1.659178
-0.640395, 0.1989821, 1.599261, 0.6440528, 0.220478, 1.66303, -0.4131364, -0.04020768, 1.749219, 0.4143078, -0.02507288, 1.788459, -0.1731694, 0.09743218, 1.744702, 0.1861994, 0.09973449, 1.7718, -0.001138939, -0.0982105, 1.715708, 0.001815169, -0.1434161, 1.659298
-0.6229298, 0.2155677, 1.614617, 0.639487, 0.2386784, 1.679377, -0.4149426, -0.03555802, 1.753468, 0.4167446, -0.01813824, 1.789488, -0.173152, 0.09820977, 1.745593, 0.1864165, 0.1006142, 1.772367, -0.001265091, -0.09719541, 1.715705, 0.00164272, -0.141971, 1.659446
-0.6128322, 0.2308436, 1.624998, 0.6417077, 0.2613365, 1.694447, -0.4162315, -0.03025251, 1.757071, 0.4174136, -0.01441196, 1.790607, -0.1729819, 0.09855238, 1.746228, 0.1864212, 0.1014088, 1.772769, -0.001079556, -0.09674495, 1.715651, 0.001828395, -0.1413681, 1.659466
-0.6078098, 0.2374967, 1.632395, 0.6310348, 0.2727238, 1.704787, -0.417115, -0.02364689, 1.760307, 0.4177267, -0.009226751, 1.791304, -0.173067, 0.09934523, 1.747877, 0.1865199, 0.1020863, 1.773246, -0.0007522639, -0.09618742, 1.7158, 0.002099837, -0.1406094, 1.65977
-0.6059824, 0.2439779, 1.639391, 0.6249654, 0.2802713, 1.711402, -0.4183357, -0.01952526, 1.763359, 0.4175107, -0.006232142, 1.792138, -0.1735398, 0.1002452, 1.749899, 0.1864901, 0.1023121, 1.773463, -0.0003310791, -0.09545184, 1.716156, 0.002386036, -0.1396889, 1.660314
-0.6162565, 0.2742918, 1.656207, 0.6183722, 0.2871289, 1.717823, -0.4208432, -0.01436261, 1.766241, 0.4169037, -0.005194004, 1.793059, -0.1741383, 0.1010225, 1.752247, 0.1867002, 0.1028224, 1.774346, -0.000302407, -0.09547834, 1.716348, 0.002237793, -0.1397528, 1.660522
-0.6193147, 0.2759353, 1.658754, 0.6162897, 0.2889934, 1.721616, -0.4225785, -0.01117129, 1.769096, 0.4165704, -0.003957687, 1.793817, -0.1751305, 0.1016327, 1.754718, 0.1865008, 0.1035847, 1.775144, 9.811623E-05, -0.09495951, 1.71679, 0.002543883, -0.1390997, 1.660993
