xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.3954043, 0.006564617, 1.858615, 0.2026282, -0.05162198, 1.773226, -0.4923606, -0.2776749, 2.098513, 0.2418671, -0.2636558, 2.118294, -0.2826094, -0.0517319, 2.168857, 0.1137721, -0.04978308, 2.15852, -0.0632719, -0.2126933, 2.122598, -0.06309941, -0.2502152, 2.060204
-0.4196975, 0.005022494, 1.883291, 0.246796, -0.05487183, 1.809385, -0.4581991, -0.2170924, 2.114812, 0.2440803, -0.2618319, 2.123854, -0.2763818, -0.05047776, 2.165563, 0.114587, -0.05042609, 2.159397, -0.06421795, -0.2128954, 2.122474, -0.06341325, -0.2504748, 2.060088
-0.4534461, 0.02388619, 1.915254, 0.2781936, -0.03860771, 1.832716, -0.460034, -0.2149593, 2.119125, 0.2494653, -0.2606707, 2.134606, -0.2750545, -0.05057655, 2.164322, 0.1141587, -0.05087522, 2.159706, -0.0651428, -0.2139692, 2.121777, -0.063671, -0.2508722, 2.059593
-0.47651, 0.03977377, 1.938632, 0.314757, -0.01834217, 1.868429, -0.4634277, -0.2111163, 2.127821, 0.2631491, -0.2518337, 2.141806, -0.273675, -0.05029578, 2.163825, 0.1140523, -0.05090182, 2.161969, -0.06594957, -0.2146343, 2.121709, -0.06409255, -0.251379, 2.059463
-0.4966481, 0.06561692, 1.964345, 0.3457339, 0.01213166, 1.908576, -0.4692035, -0.2080312, 2.132733, 0.2680464, -0.2473311, 2.148678, -0.2730398, -0.04987981, 2.163888, 0.1144706, -0.05081284, 2.165267, -0.06735018, -0.2153514, 2.121841, -0.06502876, -0.2519864, 2.059515
-0.5102907, 0.08751203, 1.992983, 0.3644593, 0.03066683, 1.945946, -0.478668, -0.2003872, 2.138562, 0.2727954, -0.2431588, 2.154321, -0.272218, -0.04900571, 2.16409, 0.1146679, -0.0510879, 2.16766, -0.06881159, -0.2155512, 2.121727, -0.0662434, -0.2520089, 2.059413
-0.5173584, 0.1003783, 2.01189, 0.3814924, 0.05096237, 1.991099, -0.4826469, -0.1967932, 2.142902, 0.2833732, -0.242954, 2.153786, -0.2739252, -0.04796081, 2.166679, 0.1146907, -0.05088334, 2.170638, -0.06932794, -0.2154735, 2.121834, -0.06683324, -0.2517609, 2.059506
-0.5203089, 0.1092474, 2.039511, 0.3919892, 0.07497012, 2.02122, -0.4843087, -0.1943288, 2.146556, 0.2961397, -0.2372931, 2.154042, -0.2737918, -0.04675131, 2.167955, 0.1159857, -0.04989728, 2.176459, -0.06997713, -0.215493, 2.12198, -0.06700692, -0.2517418, 2.05963
-0.5235721, 0.1239798, 2.061033, 0.3942937, 0.09357871, 2.048048, -0.4891381, -0.191687, 2.15098, 0.3230599, -0.2258746, 2.154613, -0.2724404, -0.0467937, 2.167905, 0.1154278, -0.05039173, 2.177639, -0.07033477, -0.2156471, 2.121962, -0.06720202, -0.2518652, 2.059591
-0.5261531, 0.1558859, 2.093266, 0.3972333, 0.1253143, 2.076274, -0.4939775, -0.1835508, 2.154837, 0.3282977, -0.2062648, 2.155827, -0.2726602, -0.0439275, 2.17307, 0.1174264, -0.05121642, 2.183787, -0.07055059, -0.2148433, 2.123496, -0.06722858, -0.2513698, 2.060766
