xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.5137569, 0.1936783, 1.954811, 0.3577929, 0.2660316, 1.960212, -0.4772241, -0.1104325, 2.079862, 0.3820329, -0.06861192, 2.072721, -0.2904677, -0.0117242, 2.160644, 0.1590419, -0.01566361, 2.174106, -0.06371085, -0.1981027, 2.11447, -0.05963061, -0.2370009, 2.050063
-0.4981051, 0.3589536, 1.920381, 0.3038685, 0.3886413, 1.946748, -0.5002551, -0.02901561, 2.056349, 0.3838251, -0.001271135, 2.062768, -0.2906651, -0.01151617, 2.159498, 0.1593966, -0.01475809, 2.170713, -0.0646577, -0.1948721, 2.115542, -0.06160191, -0.2328013, 2.051449
-0.4787666, 0.3604669, 1.945589, 0.2644309, 0.4508805, 1.958335, -0.515276, 0.06378306, 2.036557, 0.3825466, 0.06797761, 2.053241, -0.2919376, -0.00216835, 2.159083, 0.1603959, -0.005243122, 2.16478, -0.06435967, -0.1951349, 2.115855, -0.0621099, -0.2332381, 2.051543
-0.4009641, 0.5124432, 1.940308, 0.2231228, 0.506807, 1.971985, -0.496205, 0.1227148, 2.034803, 0.3581515, 0.1411484, 2.042369, -0.2881001, 0.01733444, 2.159646, 0.1599264, 0.01717911, 2.157427, -0.06501922, -0.1932551, 2.117307, -0.06408982, -0.2309852, 2.052785
-0.3423586, 0.5649634, 1.955125, 0.2364282, 0.4539309, 1.990846, -0.4694785, 0.1780898, 2.032702, 0.329914, 0.1728231, 2.039578, -0.2871204, 0.03400952, 2.1614, 0.1481136, 0.03278769, 2.15657, -0.06692543, -0.1906946, 2.117484, -0.06648266, -0.2282319, 2.05283
-0.3177662, 0.5574822, 1.973821, 0.1983284, 0.4933366, 2.002983, -0.4456542, 0.2078725, 2.037103, 0.309783, 0.2056675, 2.035063, -0.2766549, 0.05059455, 2.162264, 0.1439842, 0.04281936, 2.153696, -0.06741401, -0.1869458, 2.117263, -0.06743091, -0.2239085, 2.05244
-0.2932455, 0.5599261, 1.992585, 0.1781758, 0.5124499, 2.005918, -0.4148429, 0.2337845, 2.045304, 0.2840974, 0.2318409, 2.031604, -0.2713061, 0.06862736, 2.164521, 0.1413505, 0.05970299, 2.151401, -0.06352386, -0.1744089, 2.118427, -0.06349994, -0.2100962, 2.053775
-0.2175524, 0.6834062, 2.005771, 0.15003, 0.5320737, 2.011723, -0.3895164, 0.2513908, 2.052132, 0.2481073, 0.2523876, 2.028501, -0.2695076, 0.08736204, 2.16233, 0.1328284, 0.07075958, 2.14737, -0.06380361, -0.1666467, 2.118342, -0.06442817, -0.2010692, 2.053998
-0.1898878, 0.6969903, 2.021591, 0.0836018, 0.5965357, 2.015994, -0.3580023, 0.2796043, 2.055216, 0.2195205, 0.2829712, 2.017245, -0.2645742, 0.09471999, 2.160869, 0.1241044, 0.0896991, 2.13974, -0.06075065, -0.152979, 2.118622, -0.06289634, -0.1872797, 2.054303
-0.1813282, 0.653144, 2.045484, 0.02475401, 0.6824051, 2.051086, -0.2831059, 0.3134977, 2.07845, 0.185016, 0.3507011, 2.023409, -0.2563757, 0.1075021, 2.158216, 0.120129, 0.09570519, 2.137456, -0.06222188, -0.1466182, 2.116507, -0.06371359, -0.1824136, 2.05216
-0.1480375, 0.6640252, 2.056531, 0.04658083, 0.6224777, 2.052221, -0.2681999, 0.3240465, 2.081588, 0.1805246, 0.2855234, 2.018255, -0.2529939, 0.1241399, 2.158132, 0.1178122, 0.09491383, 2.136926, -0.06251343, -0.125066, 2.118275, -0.06424674, -0.1592497, 2.054561
-0.1738771, 0.6268995, 2.054766, 0.04136357, 0.6351887, 2.051522, -0.321691, 0.293925, 2.05403, 0.1742846, 0.2988303, 2.018222, -0.2497278, 0.1136017, 2.160564, 0.1150571, 0.09687792, 2.134839, -0.06395454, -0.1149844, 2.119264, -0.06646651, -0.1520227, 2.055485
-0.1717276, 0.6281698, 2.055562, 0.04332773, 0.64545, 2.055807, -0.3166723, 0.2943638, 2.052674, 0.1693563, 0.3075736, 2.018619, -0.2475513, 0.1009161, 2.158699, 0.1122788, 0.09865245, 2.134319, -0.06414947, -0.1149009, 2.118743, -0.06692661, -0.1520046, 2.055222
-0.1704725, 0.6284376, 2.057442, 0.03788812, 0.6450241, 2.055875, -0.3142178, 0.2949654, 2.051288, 0.1688174, 0.3100219, 2.018171, -0.2462801, 0.1110975, 2.155406, 0.1114158, 0.09754124, 2.134762, -0.06685256, -0.1161548, 2.11823, -0.06865828, -0.1531411, 2.054692
-0.1526007, 0.6534474, 2.060117, 0.04210784, 0.643847, 2.055391, -0.2994358, 0.3542229, 2.044779, 0.1719977, 0.3101069, 2.018392, -0.2462664, 0.09859081, 2.153615, 0.1111774, 0.09563579, 2.135819, -0.06675434, -0.1186948, 2.116801, -0.06866106, -0.1566961, 2.052794
-0.1461363, 0.6485375, 2.063857, 0.04435149, 0.6428563, 2.054284, -0.2650891, 0.3102463, 2.073805, 0.1876613, 0.3138548, 2.018436, -0.2461615, 0.0993891, 2.152937, 0.1115741, 0.09603922, 2.135957, -0.06746927, -0.1237727, 2.115688, -0.06907564, -0.1619948, 2.051411
-0.1847928, 0.6127184, 2.054354, 0.06100144, 0.6151302, 2.048544, -0.34031, 0.2834977, 2.038713, 0.2148173, 0.2871056, 2.017085, -0.2476987, 0.09916922, 2.153485, 0.114097, 0.09018836, 2.139728, -0.06938821, -0.1406666, 2.112592, -0.06961752, -0.1726586, 2.049348
-0.2194921, 0.5979789, 2.047023, 0.07836617, 0.5861167, 2.046507, -0.3598259, 0.2923814, 2.037883, 0.2338156, 0.2845739, 2.019542, -0.2518544, 0.08872838, 2.1563, 0.1167408, 0.08148234, 2.141092, -0.06836474, -0.1504267, 2.109598, -0.06913232, -0.1861775, 2.045347
-0.2330417, 0.5916903, 2.044761, 0.133061, 0.556904, 2.055449, -0.3910263, 0.277695, 2.038613, 0.2639331, 0.242966, 2.03572, -0.2545142, 0.08685933, 2.157221, 0.1180667, 0.07454817, 2.144075, -0.06954508, -0.1573612, 2.107196, -0.06965397, -0.1923925, 2.043032
-0.2856242, 0.5661939, 2.047105, 0.1495017, 0.5459633, 2.063565, -0.4234438, 0.2263846, 2.044985, 0.2851427, 0.2337173, 2.039688, -0.2560087, 0.07871584, 2.156383, 0.1258547, 0.06893128, 2.147984, -0.06835366, -0.1598414, 2.106263, -0.0679838, -0.1956591, 2.041788
