xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.7135463, 0.0432861, 2.013546, 0.5932213, 0.1114457, 2.108921, -0.4617885, -0.1303127, 2.076336, 0.340718, -0.06772844, 2.129458, -0.2315642, -0.07911517, 2.151012, 0.06615021, -0.0624518, 2.165221, -0.07229273, -0.2465879, 2.095211, -0.06985242, -0.2806893, 2.025951
-0.716173, 0.04509008, 2.026296, 0.5931485, 0.1115218, 2.108634, -0.4617923, -0.1302866, 2.076244, 0.3407134, -0.06768601, 2.129277, -0.2315678, -0.07911221, 2.150851, 0.06543994, -0.06269571, 2.164622, -0.07227743, -0.2465898, 2.095031, -0.06985822, -0.2806811, 2.025785
-0.7162061, 0.04659386, 2.027927, 0.5925551, 0.1122182, 2.107181, -0.4617685, -0.130261, 2.076238, 0.340561, -0.06764749, 2.128985, -0.2315933, -0.07906482, 2.150849, 0.06496827, -0.06262231, 2.164383, -0.07212166, -0.246606, 2.095, -0.06977896, -0.2806676, 2.025766
-0.7167875, 0.04985011, 2.030115, 0.5913246, 0.1146071, 2.105442, -0.4615189, -0.1299757, 2.076385, 0.3407039, -0.06713954, 2.128556, -0.2316996, -0.07900196, 2.150843, 0.06501389, -0.06258377, 2.164253, -0.07212272, -0.2466086, 2.094983, -0.06981612, -0.2806366, 2.025791
-0.7084551, 0.05219443, 2.020319, 0.5901658, 0.1182636, 2.103503, -0.4615681, -0.1286382, 2.076751, 0.3411067, -0.06537429, 2.127067, -0.2317442, -0.07893886, 2.150857, 0.06509861, -0.06238411, 2.164127, -0.07209254, -0.2465899, 2.09495, -0.06981197, -0.2806063, 2.025771
-0.7076825, 0.05533202, 2.020436, 0.5879524, 0.1240731, 2.098501, -0.461666, -0.1266395, 2.076992, 0.3414374, -0.0634315, 2.125461, -0.2318591, -0.0788372, 2.150885, 0.0655689, -0.0621279, 2.164094, -0.07202843, -0.246635, 2.094939, -0.06977674, -0.2805947, 2.02579
-0.6991454, 0.0671798, 2.037348, 0.5858196, 0.1288431, 2.093662, -0.4610236, -0.1242772, 2.07691, 0.3412751, -0.06120892, 2.123519, -0.2319995, -0.07865087, 2.150905, 0.06555307, -0.06194536, 2.163684, -0.07212158, -0.2466465, 2.094868, -0.06985663, -0.280625, 2.025758
-0.6989838, 0.06746164, 2.037322, 0.5830582, 0.1337034, 2.089704, -0.460592, -0.123235, 2.076966, 0.3411318, -0.05918757, 2.122579, -0.2320363, -0.07841351, 2.150859, 0.06549188, -0.06165932, 2.163162, -0.0720063, -0.2465908, 2.094795, -0.06972865, -0.2804897, 2.02573
-0.6990488, 0.06832177, 2.034966, 0.5814513, 0.1365186, 2.087557, -0.4605361, -0.1218776, 2.076719, 0.3411628, -0.05820484, 2.121767, -0.2320409, -0.07824649, 2.150757, 0.06565694, -0.06179346, 2.162768, -0.07242582, -0.2463741, 2.094578, -0.07022613, -0.280159, 2.025581
-0.6994969, 0.06960524, 2.033458, 0.5796931, 0.1394027, 2.08649, -0.4608117, -0.1202367, 2.076195, 0.3407499, -0.05688002, 2.121168, -0.2320164, -0.07809665, 2.150747, 0.06568039, -0.06167039, 2.16254, -0.07232625, -0.2463113, 2.094566, -0.07005432, -0.2800716, 2.025626
-0.7002278, 0.06990884, 2.028594, 0.5770703, 0.1428412, 2.086874, -0.4607295, -0.1196352, 2.076102, 0.3408322, -0.0563532, 2.120999, -0.2320414, -0.07800683, 2.150728, 0.06560943, -0.06159394, 2.16236, -0.07213692, -0.2462534, 2.094513, -0.06974251, -0.2799538, 2.02563
-0.6988305, 0.07165237, 2.029635, 0.570933, 0.1488066, 2.090585, -0.4606995, -0.1192048, 2.075894, 0.3409662, -0.05611369, 2.120958, -0.2321464, -0.07796425, 2.150681, 0.06557093, -0.06157199, 2.162252, -0.07173823, -0.2460709, 2.09447, -0.06923044, -0.2795602, 2.025658
-0.6960822, 0.07435531, 2.029344, 0.5689247, 0.1506154, 2.090269, -0.460393, -0.1193216, 2.075772, 0.3413429, -0.0563844, 2.120934, -0.2322671, -0.07790384, 2.150755, 0.06613033, -0.0617842, 2.162648, -0.07141804, -0.2460522, 2.094469, -0.06875762, -0.2793511, 2.025753
-0.6991969, 0.08258902, 2.027837, 0.5639606, 0.1526219, 2.087455, -0.4590818, -0.1218941, 2.074991, 0.340968, -0.05843821, 2.120765, -0.2321976, -0.07792363, 2.150703, 0.06612563, -0.06181256, 2.162729, -0.07114135, -0.2460289, 2.09448, -0.06836637, -0.2793292, 2.025799
-0.698532, 0.08505502, 2.024481, 0.5536512, 0.1507691, 2.080925, -0.459079, -0.1253823, 2.073549, 0.3388876, -0.06821816, 2.120789, -0.2319388, -0.07800113, 2.150527, 0.06696518, -0.06258444, 2.163295, -0.07121088, -0.2460124, 2.09449, -0.06822792, -0.2793258, 2.025864
-0.6987188, 0.08801007, 2.014914, 0.543503, 0.1497579, 2.071379, -0.4603859, -0.1280468, 2.070143, 0.3367499, -0.07667927, 2.118044, -0.2318777, -0.07813264, 2.150469, 0.066818, -0.06325857, 2.163042, -0.07099414, -0.2461614, 2.094447, -0.06800214, -0.2795123, 2.025819
-0.6988205, 0.0954128, 2.002107, 0.5439783, 0.1522215, 2.065538, -0.4600009, -0.1307837, 2.066919, 0.3399084, -0.0802146, 2.11213, -0.2320086, -0.07830802, 2.150417, 0.06611752, -0.06637429, 2.161093, -0.07097308, -0.246325, 2.094543, -0.06805012, -0.2796797, 2.025959
-0.7032119, 0.09303202, 1.992983, 0.5460728, 0.1482487, 2.054883, -0.4590822, -0.1333915, 2.063484, 0.3397138, -0.08233461, 2.108332, -0.2317547, -0.07842059, 2.149904, 0.06614129, -0.06692097, 2.160504, -0.0709189, -0.2463556, 2.09456, -0.06800164, -0.2797471, 2.025988
-0.6928469, 0.08122501, 1.986997, 0.5507123, 0.1428798, 2.048747, -0.4579459, -0.1342503, 2.061734, 0.338571, -0.08447681, 2.105057, -0.2265024, -0.07869113, 2.145834, 0.06637663, -0.06715154, 2.159982, -0.07118381, -0.246806, 2.094525, -0.06778524, -0.2804468, 2.025932
