xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.6112942, -0.02410016, 1.876879, 0.4157345, -0.006856119, 1.905196, -0.5128173, -0.2899181, 2.049206, 0.2935127, -0.2621209, 2.081583, -0.2941741, -0.150244, 2.140882, 0.06818172, -0.1371273, 2.145014, -0.06588769, -0.2994381, 2.050965, -0.05816438, -0.322455, 1.988515
-0.5778323, 0.02906009, 1.869472, 0.3796223, 0.03209623, 1.900022, -0.5016207, -0.2590525, 2.04036, 0.2952827, -0.2528216, 2.073841, -0.2943209, -0.1501293, 2.138156, 0.06669386, -0.136949, 2.142123, -0.09012863, -0.2817954, 2.081224, -0.09006418, -0.3036297, 2.024797
-0.5348973, 0.07287107, 1.85733, 0.3495266, 0.100647, 1.881291, -0.4949161, -0.2381711, 2.026014, 0.2967291, -0.2011405, 2.036422, -0.2947182, -0.1496169, 2.135977, 0.06605354, -0.1366488, 2.139982, -0.09021789, -0.2765099, 2.084465, -0.08915945, -0.2978338, 2.027873
-0.4870505, 0.1130094, 1.835751, 0.285426, 0.1346172, 1.864734, -0.4878933, -0.1931409, 1.984049, 0.2928149, -0.1905115, 2.017801, -0.2951957, -0.1487764, 2.133338, 0.06601039, -0.1362998, 2.137814, -0.09026025, -0.2741014, 2.084224, -0.08877748, -0.2949372, 2.027597
-0.4365318, 0.1290337, 1.816502, 0.2530275, 0.1554046, 1.842293, -0.4781836, -0.1831802, 1.961513, 0.2891131, -0.1683763, 1.97325, -0.2976341, -0.1448784, 2.130993, 0.0647723, -0.1360575, 2.133702, -0.07373994, -0.2771655, 2.071106, -0.06156315, -0.2981919, 2.007343
-0.3892049, 0.1418056, 1.79072, 0.1924042, 0.1662706, 1.822856, -0.459179, -0.1669355, 1.915739, 0.2797968, -0.1582143, 1.959189, -0.2967015, -0.1410103, 2.123116, 0.06509823, -0.1362274, 2.126608, -0.08697953, -0.2730668, 2.081187, -0.08904261, -0.2944995, 2.027297
-0.3408836, 0.1497691, 1.767538, 0.1470496, 0.173593, 1.794452, -0.4444274, -0.1603308, 1.89723, 0.260198, -0.1457092, 1.927059, -0.2943948, -0.1399137, 2.114354, 0.06457404, -0.1342568, 2.116936, -0.08822075, -0.269655, 2.080637, -0.08866447, -0.2904278, 2.026327
-0.3028459, 0.1419982, 1.738911, 0.1023562, 0.1541706, 1.769305, -0.4186543, -0.145783, 1.851655, 0.2315375, -0.141164, 1.892549, -0.2921485, -0.1442758, 2.100831, 0.07400517, -0.13334, 2.099873, -0.1243776, -0.2610894, 2.066498, -0.1279346, -0.2789063, 2.010142
-0.2590461, 0.1374061, 1.713491, 0.06818925, 0.1479513, 1.731056, -0.4082522, -0.1586221, 1.822286, 0.2160503, -0.1437768, 1.87436, -0.3043376, -0.1229959, 2.087957, 0.07024932, -0.1093306, 2.100727, -0.108092, -0.258416, 2.053062, -0.1014889, -0.2725471, 1.994223
-0.2269524, 0.1005204, 1.683413, 0.03069512, 0.1202018, 1.697887, -0.3677847, -0.1538049, 1.806578, 0.1969139, -0.1528635, 1.844457, -0.3215919, -0.1204689, 2.08196, 0.05605986, -0.1053559, 2.097878, -0.1102546, -0.2479999, 2.057788, -0.1039534, -0.2577744, 2.004121
-0.1977746, 0.06138979, 1.65658, 0.0006705081, 0.09346083, 1.665785, -0.3364516, -0.152891, 1.778845, 0.1566664, -0.1510832, 1.815559, -0.3113524, -0.07515452, 2.077174, 0.06609239, -0.05711418, 2.094609, -0.1082682, -0.2276508, 2.060914, -0.1035121, -0.2471407, 2.005655
-0.1869143, 0.01949984, 1.629059, -0.007356948, 0.05028402, 1.634453, -0.3061034, -0.1709452, 1.761431, 0.1388783, -0.1642525, 1.787852, -0.2979413, -0.09710217, 2.059254, 0.07950231, -0.08048168, 2.076477, -0.09207802, -0.2491778, 2.037647, -0.08762978, -0.2697451, 1.982179
-0.1702133, 0.04611993, 1.594229, -0.01200354, -0.001377577, 1.606287, -0.2831767, -0.1216552, 1.763491, 0.1320062, -0.2184811, 1.826098, -0.3148745, -0.1096559, 2.06766, 0.08821013, -0.08859533, 2.097275, -0.09083612, -0.2485474, 2.0331, -0.08478653, -0.2717093, 1.976044
-0.1394644, -0.04453798, 1.571686, -0.02178576, -0.07025483, 1.590535, -0.250008, -0.1889941, 1.771362, 0.1373618, -0.2671747, 1.831378, -0.3071761, -0.1217578, 2.062795, 0.08235316, -0.107981, 2.081686, -0.08888204, -0.2687189, 2.012208, -0.08403965, -0.2983376, 1.946178
-0.1576124, -0.1140665, 1.593888, -0.003682722, -0.166141, 1.60866, -0.2973282, -0.2920955, 1.809781, 0.1113148, -0.3001868, 1.840636, -0.2984029, -0.1325329, 2.06553, 0.07491735, -0.1186628, 2.076798, -0.09005911, -0.2659608, 2.014884, -0.08776157, -0.2853016, 1.955232
-0.1486954, -0.1502891, 1.594644, -0.0207437, -0.1856638, 1.603357, -0.2519328, -0.2774209, 1.805081, 0.1134218, -0.3131163, 1.844059, -0.2916996, -0.1392026, 2.07033, 0.06923746, -0.1286049, 2.07561, -0.08949938, -0.2664078, 2.01482, -0.08718594, -0.2849856, 1.955099
-0.1751406, -0.2719418, 1.641089, -0.09669069, -0.2530478, 1.654966, -0.3451529, -0.3335558, 1.921044, 0.1530856, -0.3272835, 1.908914, -0.2896126, -0.143328, 2.07438, 0.06747829, -0.1324535, 2.078173, -0.08931777, -0.2685577, 2.010786, -0.08672036, -0.2865912, 1.949891
-0.1771501, -0.2791865, 1.643926, -0.003425412, -0.258063, 1.699633, -0.3515381, -0.3279236, 1.963274, 0.1525418, -0.326113, 1.97421, -0.285612, -0.145753, 2.079031, 0.06767023, -0.1382229, 2.081023, -0.08877756, -0.272082, 2.005742, -0.08559058, -0.2904186, 1.943189
-0.2004566, -0.3028342, 1.679401, 0.001860145, -0.2635248, 1.718403, -0.3609091, -0.3337933, 2.01827, 0.1541539, -0.3329203, 1.991789, -0.2835241, -0.1475983, 2.08415, 0.06888678, -0.1391937, 2.092039, -0.08916707, -0.2727735, 2.0057, -0.08556283, -0.2908748, 1.943104
-0.2670681, -0.3245399, 1.732603, 0.06973933, -0.3089002, 1.709456, -0.3670764, -0.3353609, 2.047764, 0.1646426, -0.3324416, 2.043605, -0.2816132, -0.1506365, 2.091749, 0.0692873, -0.1400491, 2.103593, -0.0899676, -0.2733873, 2.005919, -0.08626563, -0.2909375, 1.943471
-0.3006402, -0.3455825, 1.786313, 0.1240766, -0.3234305, 1.756633, -0.3767592, -0.3400956, 2.070942, 0.1712312, -0.3166169, 2.090014, -0.282124, -0.1541856, 2.107409, 0.06909978, -0.1408596, 2.113523, -0.08589441, -0.2745353, 2.008675, -0.08173984, -0.2918241, 1.946498
-0.3420788, -0.3314164, 1.828798, 0.1413441, -0.318418, 1.796982, -0.3708456, -0.3597758, 2.093405, 0.1637548, -0.3732717, 2.059228, -0.2828617, -0.155394, 2.118695, 0.06405136, -0.1397227, 2.121677, -0.08473258, -0.2748497, 2.010678, -0.08110464, -0.2917475, 1.948286
-0.3860857, -0.3106063, 1.866375, 0.1856502, -0.296395, 1.846948, -0.3645872, -0.3655771, 2.149189, 0.1469399, -0.3864264, 2.114494, -0.2839502, -0.1541554, 2.130055, 0.06160066, -0.1400404, 2.12797, -0.07758404, -0.2833197, 2.023563, -0.07260072, -0.3048827, 1.96129
-0.4390072, -0.2562691, 1.887923, 0.2171855, -0.243768, 1.881166, -0.3753825, -0.3542372, 2.160597, 0.1636136, -0.3516349, 2.138076, -0.2830419, -0.1530903, 2.134193, 0.05796259, -0.1395782, 2.132247, -0.07452711, -0.2844895, 2.027846, -0.06948416, -0.3057283, 1.964857
-0.4758665, -0.1880203, 1.916549, 0.23516, -0.1750098, 1.917738, -0.4267677, -0.3394794, 2.138882, 0.2007541, -0.3317066, 2.137461, -0.2836728, -0.1494778, 2.140041, 0.05334108, -0.1347417, 2.137777, -0.07841194, -0.2836621, 2.033778, -0.07452691, -0.305003, 1.970458
-0.4994189, -0.1117625, 1.955987, 0.2567674, -0.09419199, 1.954507, -0.4748622, -0.3361923, 2.137049, 0.2637101, -0.2961707, 2.1077, -0.2838672, -0.1448823, 2.145157, 0.05109325, -0.1310245, 2.142316, -0.08559483, -0.2794293, 2.032498, -0.08447838, -0.2980007, 1.967953
-0.5209144, -0.02794699, 1.995809, 0.2719607, -0.0175772, 1.996572, -0.5180637, -0.2674806, 2.119353, 0.2751933, -0.2472822, 2.128807, -0.2852242, -0.1414782, 2.147435, 0.05199509, -0.1249777, 2.148928, -0.0814829, -0.2784969, 2.032629, -0.07703609, -0.2965069, 1.967748
-0.5217115, 0.07660627, 2.034103, 0.2620392, 0.08885964, 2.026943, -0.5365605, -0.2042505, 2.120723, 0.3002736, -0.1889624, 2.124305, -0.2876723, -0.134125, 2.151333, 0.05462449, -0.124535, 2.150947, -0.06033752, -0.2767464, 2.054101, -0.04697014, -0.2990627, 1.994026
-0.5015047, 0.1588814, 2.064643, 0.1976779, 0.1259882, 2.0745, -0.5384844, -0.1511427, 2.12756, 0.322205, -0.1373824, 2.124836, -0.2925937, -0.1291703, 2.152978, 0.05471233, -0.1233049, 2.149057, -0.06156487, -0.2736245, 2.053234, -0.05069165, -0.2930385, 1.991346
-0.3920614, 0.2211524, 2.115865, 0.1946482, 0.216242, 2.068003, -0.5311933, -0.07452966, 2.1325, 0.3252445, -0.042319, 2.119808, -0.3012398, -0.1113136, 2.157911, 0.05653234, -0.116178, 2.148389, -0.06458184, -0.2682617, 2.051459, -0.05476664, -0.2865966, 1.988036
