xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.3022082, -0.4423773, 1.596515, 0.2767827, -0.3079499, 1.608396, -0.2667336, -0.3123818, 2.071245, 0.2933053, -0.2499014, 2.062943, -0.1924684, -0.05992166, 2.144486, 0.1712884, -0.05818817, 2.144648, -0.00438813, -0.2589692, 2.103839, -0.002672369, -0.2991208, 2.032252
-0.2659902, -0.4155163, 1.752269, 0.2609393, -0.3562618, 1.622314, -0.2657304, -0.313025, 2.069855, 0.2923492, -0.2610138, 2.057592, -0.1924065, -0.05970493, 2.144824, 0.1707479, -0.05854288, 2.144411, -0.004489789, -0.2598883, 2.103471, -0.002915509, -0.3005843, 2.031506
-0.2611799, -0.4265667, 1.79423, 0.2393651, -0.3895648, 1.647794, -0.2635962, -0.3132152, 2.066954, 0.2852966, -0.2755022, 2.051742, -0.1919561, -0.05915145, 2.143744, 0.1694335, -0.05809342, 2.143114, -0.004244462, -0.2603843, 2.102028, -0.002590705, -0.3012955, 2.030015
-0.2592104, -0.4298339, 1.805221, 0.2584362, -0.4271697, 1.617992, -0.2614774, -0.3126633, 2.065076, 0.2784169, -0.2844356, 2.049014, -0.1907888, -0.05853658, 2.141104, 0.1687392, -0.05798453, 2.14154, -0.004374286, -0.260398, 2.10032, -0.00251305, -0.3016707, 2.028379
-0.2583973, -0.4300567, 1.811449, 0.2473441, -0.406782, 1.765658, -0.2578513, -0.3126177, 2.061841, 0.2732812, -0.2910015, 2.048418, -0.1905646, -0.05748881, 2.139106, 0.1685448, -0.05735428, 2.140772, -0.004958853, -0.260637, 2.098218, -0.002907163, -0.3021841, 2.02631
-0.2599913, -0.4290892, 1.813302, 0.2547994, -0.3986801, 1.825008, -0.256068, -0.3124887, 2.060305, 0.26698, -0.2982597, 2.047794, -0.1911761, -0.05683478, 2.13707, 0.1681507, -0.05683901, 2.138962, -0.004912161, -0.2605098, 2.096189, -0.002796901, -0.3024933, 2.024404
-0.2613525, -0.4577142, 1.793627, 0.253312, -0.3995525, 1.827033, -0.2557964, -0.3120907, 2.059658, 0.2621049, -0.3031672, 2.047159, -0.1915066, -0.05628054, 2.135878, 0.1673277, -0.05609349, 2.13698, -0.00502057, -0.2605853, 2.094721, -0.003065442, -0.3029925, 2.022978
-0.2558001, -0.4533104, 1.791295, 0.2522807, -0.41544, 1.825659, -0.2556584, -0.3115366, 2.058978, 0.2580529, -0.3077585, 2.045948, -0.1919579, -0.05587583, 2.134748, 0.1665493, -0.05511517, 2.135554, -0.005220666, -0.2603886, 2.093647, -0.003375647, -0.3031164, 2.022052
-0.2535942, -0.4525607, 1.792202, 0.2502184, -0.4188116, 1.822573, -0.256038, -0.3112128, 2.058293, 0.256498, -0.3091881, 2.045607, -0.1921321, -0.05563291, 2.133445, 0.166192, -0.05478137, 2.134266, -0.005296209, -0.2602597, 2.093168, -0.003441941, -0.3030611, 2.021651
-0.2554319, -0.453958, 1.793579, 0.2498123, -0.4188245, 1.82277, -0.257218, -0.3100922, 2.057433, 0.2552877, -0.3101215, 2.045087, -0.1922529, -0.05535095, 2.132548, 0.1659564, -0.05456346, 2.133303, -0.005676878, -0.2604249, 2.092372, -0.003897208, -0.3032981, 2.020928
