xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.5161014, 0.2182017, 2.013678, 0.5523044, 0.1658742, 2.026627, -0.4434825, -0.1087056, 2.091071, 0.4305084, -0.112631, 2.122171, -0.2200465, -0.04353898, 2.158809, 0.2211671, -0.04171972, 2.181017, -0.006721323, -0.2312097, 2.114157, -0.005245231, -0.26961, 2.049139
-0.5110995, 0.2941334, 2.044776, 0.5336096, 0.2973998, 2.038568, -0.4628371, -0.07768429, 2.09147, 0.4711024, -0.05282971, 2.117035, -0.2204142, -0.04297033, 2.158773, 0.2213122, -0.04162859, 2.180738, -0.006380574, -0.2306934, 2.114135, -0.004760912, -0.2688914, 2.04921
-0.3944301, 0.4339268, 2.212628, 0.4128555, 0.3819596, 2.176541, -0.4541398, 0.1266976, 2.147719, 0.4463541, 0.06837875, 2.160191, -0.2204028, -0.01072994, 2.200044, 0.2165457, -0.01302316, 2.200763, -0.005222812, -0.2237721, 2.125443, -0.00558553, -0.2604423, 2.059443
-0.3541565, 0.5272894, 2.22432, 0.410065, 0.4454204, 2.178295, -0.4288781, 0.1611775, 2.146642, 0.4403516, 0.1320341, 2.152404, -0.2173466, 0.002799016, 2.205209, 0.2160447, -0.003146211, 2.203152, -0.005542971, -0.218905, 2.12856, -0.005786535, -0.2551781, 2.062541
-0.3185998, 0.5604713, 2.223859, 0.3734417, 0.4961526, 2.182759, -0.3980042, 0.181378, 2.147186, 0.4155442, 0.1862132, 2.150151, -0.2080823, 0.02214399, 2.210104, 0.2135707, 0.0008852475, 2.203183, -0.005853393, -0.2164634, 2.130048, -0.005559356, -0.2525905, 2.063885
-0.2965093, 0.5869228, 2.218455, 0.3168854, 0.5699732, 2.200186, -0.3704973, 0.2359699, 2.151711, 0.3841158, 0.211153, 2.146382, -0.2060056, 0.0340902, 2.211267, 0.2066573, 0.01984181, 2.207103, -0.00233251, -0.2095417, 2.132323, -0.001156515, -0.2450169, 2.066215
-0.2574027, 0.5774444, 2.20111, 0.3083268, 0.5654116, 2.190376, -0.3362482, 0.2600253, 2.152876, 0.3558918, 0.2267161, 2.14402, -0.200698, 0.04603155, 2.215439, 0.1968112, 0.03857243, 2.210185, -0.0002994229, -0.2028171, 2.133783, 0.0005347223, -0.238058, 2.067491
-0.2381537, 0.5807568, 2.181859, 0.2937744, 0.5767093, 2.191137, -0.3090524, 0.2703234, 2.153728, 0.3260822, 0.2458142, 2.138701, -0.1982956, 0.07196886, 2.2243, 0.1957287, 0.05490131, 2.217389, -0.002406384, -0.1915711, 2.136524, -9.805954E-05, -0.2249901, 2.070493
-0.1877685, 0.6556808, 2.193321, 0.2513008, 0.5663009, 2.187298, -0.2863739, 0.3089824, 2.150522, 0.2995542, 0.25786, 2.137867, -0.2100443, 0.1179321, 2.224167, 0.1897351, 0.07028946, 2.224115, -0.0119779, -0.1598707, 2.142982, -0.007156387, -0.1888226, 2.07793
-0.1401604, 0.6891079, 2.204272, 0.2052726, 0.6054521, 2.197156, -0.2677997, 0.325801, 2.154362, 0.2827449, 0.2757209, 2.134289, -0.2053384, 0.129822, 2.222636, 0.1889165, 0.09924842, 2.224465, -0.01309387, -0.1537904, 2.143661, -0.008007468, -0.1836559, 2.07847
