xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.3210979, 0.04782983, 1.780979, 0.1107295, 0.06161291, 1.814843, -0.3809906, -0.2052662, 1.883644, 0.2074855, -0.1707672, 1.938991, -0.2818925, -0.09762818, 2.06647, 0.03484884, -0.08477841, 2.085285, -0.1077638, -0.2584958, 2.038731, -0.1032524, -0.2910776, 1.977307
-0.3383555, 0.02463981, 1.826062, 0.1299308, 0.04667373, 1.859721, -0.3828138, -0.1986993, 1.889821, 0.210735, -0.1654343, 1.945206, -0.2772247, -0.099554, 2.065471, 0.03332008, -0.08503246, 2.086039, -0.1078684, -0.2587944, 2.038622, -0.1031691, -0.291289, 1.977195
-0.343975, 0.04321669, 1.855635, 0.1276306, 0.0777721, 1.898713, -0.3874174, -0.1895467, 1.900775, 0.2155843, -0.1527533, 1.960793, -0.2761232, -0.1008603, 2.067113, 0.06687573, -0.08594826, 2.11366, -0.1106749, -0.2592559, 2.038805, -0.1033232, -0.2912435, 1.977641
-0.3460166, 0.06322135, 1.889229, 0.1271381, 0.09047256, 1.921163, -0.3926989, -0.1766287, 1.913936, 0.2195445, -0.1199901, 1.979322, -0.275795, -0.1019927, 2.069439, 0.0657999, -0.08554958, 2.115139, -0.1102591, -0.2596837, 2.039897, -0.1030345, -0.2909555, 1.978361
-0.344843, 0.09164527, 1.908425, 0.1245385, 0.1103607, 1.952704, -0.3964987, -0.1699856, 1.924351, 0.2213736, -0.115332, 1.986443, -0.269698, -0.1034432, 2.073714, 0.06562631, -0.08543453, 2.11866, -0.1095018, -0.2605692, 2.041083, -0.1025138, -0.2910596, 1.979048
-0.3480251, 0.0976048, 1.937857, 0.1232708, 0.1225534, 1.98504, -0.4013216, -0.1672018, 1.937311, 0.2298829, -0.1106793, 2.001788, -0.2679353, -0.1036078, 2.07833, 0.01094163, -0.08363847, 2.114821, -0.1085997, -0.2649437, 2.041175, -0.1015553, -0.2975165, 1.976909
-0.3583177, 0.09499787, 1.964458, 0.1232442, 0.1283875, 2.00064, -0.4036272, -0.166468, 1.950547, 0.2307073, -0.103834, 2.015707, -0.2502332, -0.1007133, 2.084603, 0.01133609, -0.08383133, 2.115259, -0.1080113, -0.2662323, 2.041814, -0.1012646, -0.2984303, 1.977107
-0.3703952, 0.09386752, 1.974941, 0.1242449, 0.1346546, 2.026717, -0.4077168, -0.1656006, 1.955966, 0.2347789, -0.1027345, 2.028829, -0.2645851, -0.1008376, 2.093613, 0.01068882, -0.08387975, 2.115962, -0.1071373, -0.2663157, 2.042902, -0.1014702, -0.2982796, 1.977557
-0.3747167, 0.09272206, 1.981294, 0.1263865, 0.1357513, 2.039607, -0.4110343, -0.1659613, 1.963665, 0.2361774, -0.1022361, 2.036164, -0.2629734, -0.1004444, 2.093933, 0.009320478, -0.08363974, 2.117015, -0.107343, -0.266631, 2.043491, -0.1014761, -0.2982877, 1.977846
-0.3770483, 0.09355709, 2.003273, 0.1271887, 0.133276, 2.049697, -0.4136543, -0.1670498, 1.969181, 0.2398237, -0.1059547, 2.04653, -0.26131, -0.1000459, 2.094348, 0.009108955, -0.08374059, 2.117622, -0.1073415, -0.2681747, 2.043405, -0.1011021, -0.3008073, 1.97589
