xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.3311639, -0.5208945, 1.733239, 0.1665102, -0.534836, 1.631023, -0.3573984, -0.3214125, 1.959885, 0.1402993, -0.3214824, 1.879077, -0.2711048, -0.09336475, 1.965674, 0.08306817, -0.1191619, 1.935496, -0.09289376, -0.2381076, 1.949641, -0.09599251, -0.2772512, 1.911458
-0.3312554, -0.52088, 1.73343, 0.1664675, -0.5349393, 1.631164, -0.3574157, -0.3213414, 1.960184, 0.1401721, -0.3214457, 1.87927, -0.2711083, -0.09339532, 1.966158, 0.08301258, -0.1190204, 1.936189, -0.09302071, -0.2388127, 1.949908, -0.09623361, -0.2782914, 1.911585
-0.3316954, -0.5204637, 1.734107, 0.1664988, -0.5343526, 1.632305, -0.358177, -0.3209066, 1.960663, 0.1400809, -0.3205557, 1.879939, -0.2713149, -0.09352071, 1.966076, 0.0825445, -0.1187479, 1.936484, -0.09316187, -0.2387701, 1.949802, -0.09635632, -0.2782319, 1.911449
-0.3324763, -0.520723, 1.733836, 0.1663323, -0.5341427, 1.63246, -0.3581807, -0.3209123, 1.96059, 0.1391763, -0.3202077, 1.879813, -0.2738296, -0.09463032, 1.96717, 0.08095006, -0.1183065, 1.937132, -0.09402565, -0.2384964, 1.950167, -0.0970975, -0.2778805, 1.911751
-0.3326786, -0.5209106, 1.733534, 0.1661765, -0.5336635, 1.63287, -0.3582883, -0.321049, 1.960711, 0.1382087, -0.3197739, 1.880366, -0.2742933, -0.09464358, 1.967841, 0.07918409, -0.11726, 1.939181, -0.09558213, -0.2395353, 1.950819, -0.09889369, -0.2792305, 1.912223
-0.3295327, -0.5189029, 1.735658, 0.1661142, -0.5333976, 1.632955, -0.3606167, -0.3209404, 1.961466, 0.1377649, -0.3193222, 1.880419, -0.2765945, -0.09473057, 1.969482, 0.07697642, -0.1168099, 1.941306, -0.09758898, -0.2384114, 1.952408, -0.1006784, -0.2774918, 1.913679
-0.3310288, -0.5193554, 1.735054, 0.1658167, -0.5330839, 1.637486, -0.3608098, -0.3209551, 1.961702, 0.1367948, -0.3180872, 1.882414, -0.2790609, -0.09441936, 1.971812, 0.07448809, -0.1161426, 1.943889, -0.09912039, -0.2379403, 1.95409, -0.1020305, -0.2766881, 1.915086
-0.331177, -0.5190381, 1.735859, 0.165392, -0.5319953, 1.641165, -0.3611621, -0.3208516, 1.962513, 0.1357475, -0.3167712, 1.885181, -0.2815662, -0.09493906, 1.974455, 0.07188414, -0.115999, 1.946616, -0.1008711, -0.240038, 1.955293, -0.1040149, -0.2789968, 1.915916
-0.3320183, -0.5190517, 1.736293, 0.1645329, -0.532078, 1.642344, -0.3614516, -0.3208739, 1.963452, 0.1334034, -0.3173209, 1.886185, -0.2834103, -0.09494235, 1.976886, 0.06926334, -0.1154948, 1.950102, -0.1020918, -0.2412905, 1.956663, -0.1049213, -0.2800776, 1.916911
-0.3342955, -0.5183902, 1.739635, 0.1599248, -0.5385642, 1.587056, -0.364421, -0.3207695, 1.967706, 0.1165045, -0.3027967, 1.84611, -0.2885194, -0.09441786, 1.984338, 0.06316613, -0.1148447, 1.958439, -0.1074912, -0.2409122, 1.962528, -0.110151, -0.2793967, 1.921821
-0.3370276, -0.5211318, 1.740327, 0.1586871, -0.5374469, 1.588787, -0.3660778, -0.3214395, 1.969359, 0.1142242, -0.3010768, 1.849859, -0.2906944, -0.0948717, 1.988261, 0.05963594, -0.1144835, 1.96275, -0.1094621, -0.2416545, 1.965149, -0.1119366, -0.2798068, 1.923876
-0.3377094, -0.5223062, 1.742403, 0.1585417, -0.5378231, 1.592154, -0.3680206, -0.3218645, 1.971224, 0.1124345, -0.2999743, 1.853587, -0.2956499, -0.09582747, 1.995713, 0.0561929, -0.1140927, 1.967157, -0.11256, -0.2409248, 1.970146, -0.1153429, -0.2788002, 1.928264
-0.3383992, -0.5216359, 1.746793, 0.1578918, -0.5364919, 1.594, -0.3698092, -0.3202481, 1.975407, 0.1106591, -0.2988429, 1.857169, -0.2971465, -0.09631766, 1.999788, 0.05371214, -0.1120975, 1.973098, -0.114775, -0.2410262, 1.973186, -0.1172299, -0.2784552, 1.930674
-0.3392022, -0.5213653, 1.750333, 0.156929, -0.5349869, 1.596606, -0.3719493, -0.3191835, 1.978596, 0.1082461, -0.2976557, 1.861212, -0.3005834, -0.09787209, 2.006466, 0.0509264, -0.1120024, 1.978517, -0.1159846, -0.241581, 1.976151, -0.1185533, -0.2786029, 1.933048
-0.3391723, -0.521028, 1.752881, 0.1549467, -0.5309387, 1.601979, -0.3720878, -0.3179019, 1.980406, 0.1053555, -0.2940255, 1.867661, -0.3017786, -0.09928396, 2.011112, 0.04752332, -0.111177, 1.985103, -0.1172683, -0.24242, 1.9784, -0.1197776, -0.2793188, 1.934813
-0.3441372, -0.6081858, 1.558975, 0.1520377, -0.526365, 1.608291, -0.3724313, -0.3166473, 1.981701, 0.1029462, -0.2894446, 1.874445, -0.3023552, -0.1008314, 2.015357, 0.04402176, -0.1097234, 1.99169, -0.1179711, -0.2447459, 1.980005, -0.1201504, -0.2814799, 1.935902
