xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.4536532, 0.2469471, 1.944769, 0.2688904, 0.2616261, 1.972221, -0.4812962, -0.0634515, 2.007772, 0.3209758, -0.03573715, 2.069005, -0.2744188, -0.04540902, 2.107038, 0.1049226, -0.04018311, 2.13357, -0.07877941, -0.2172889, 2.052625, -0.07430255, -0.2462312, 1.993016
-0.4587582, 0.2571343, 1.959113, 0.2733746, 0.261184, 1.984668, -0.4811616, -0.06321275, 2.007758, 0.3228158, -0.03751136, 2.071519, -0.2744433, -0.04548354, 2.106955, 0.1049645, -0.0405486, 2.133713, -0.07884958, -0.2171574, 2.052502, -0.07427554, -0.2460788, 1.992977
-0.4650474, 0.2479708, 1.984381, 0.2726033, 0.2523953, 1.992889, -0.4793617, -0.06903668, 2.008037, 0.3263941, -0.03668872, 2.070849, -0.2743533, -0.04574486, 2.10727, 0.1050618, -0.04195792, 2.134907, -0.07911044, -0.2172249, 2.052721, -0.07433774, -0.2460803, 1.993178
-0.4759862, 0.2410826, 2.002017, 0.2754676, 0.2300073, 2.005953, -0.4760408, -0.07745113, 2.008236, 0.3367267, -0.04722878, 2.075181, -0.2742575, -0.04629609, 2.107428, 0.1051731, -0.04362176, 2.136398, -0.07927442, -0.2174592, 2.053378, -0.07420821, -0.246245, 1.993853
-0.4815588, 0.2348474, 2.007455, 0.2811549, 0.2071987, 2.012609, -0.4693589, -0.108001, 2.007932, 0.3403323, -0.07365666, 2.086586, -0.2741497, -0.04990605, 2.106555, 0.1051012, -0.04550977, 2.138152, -0.07856372, -0.2173897, 2.05435, -0.07297456, -0.2462289, 1.994998
-0.4839751, 0.1569453, 2.014118, 0.2894925, 0.1787873, 2.018989, -0.4574495, -0.1555502, 2.012168, 0.3114949, -0.1267091, 2.10859, -0.2733219, -0.05310591, 2.104549, 0.1044197, -0.04884844, 2.138756, -0.07823269, -0.2172465, 2.055517, -0.07200284, -0.2461897, 1.996441
-0.5061096, 0.08308253, 2.013275, 0.2952155, 0.1501056, 2.019983, -0.4496989, -0.1791666, 2.015129, 0.3162831, -0.1315411, 2.102262, -0.2732851, -0.05574571, 2.103349, 0.1031598, -0.0523076, 2.139215, -0.0781374, -0.2170899, 2.056157, -0.07145748, -0.2461492, 1.997225
-0.4973504, 0.08062709, 2.013916, 0.2989507, 0.1083162, 2.016899, -0.4373288, -0.2117338, 2.016926, 0.3117822, -0.16938, 2.094904, -0.2734415, -0.06064459, 2.101772, 0.1019473, -0.05756535, 2.139977, -0.07845786, -0.2169664, 2.056916, -0.07134684, -0.2461916, 1.998154
-0.4871252, 0.04165992, 2.006694, 0.2974302, 0.05316278, 2.019188, -0.4168661, -0.2663952, 2.021883, 0.2746849, -0.2123428, 2.115109, -0.2748216, -0.07180816, 2.097426, 0.1012485, -0.05794787, 2.140554, -0.07829519, -0.2170646, 2.056976, -0.07112779, -0.2464375, 1.99814
-0.4583762, -0.00365147, 2.00063, 0.2911468, 0.01787777, 2.012929, -0.398809, -0.2783321, 2.027194, 0.2603082, -0.2620252, 2.103553, -0.2715547, -0.07836638, 2.093693, 0.09221156, -0.05952499, 2.137923, -0.08082759, -0.2213336, 2.054462, -0.07440682, -0.2528896, 1.994354
-0.453113, -0.02509231, 1.989043, 0.288598, 0.0005525728, 2.009333, -0.3836234, -0.2854512, 2.032936, 0.2028195, -0.2788198, 2.12267, -0.2660532, -0.07937028, 2.091818, 0.08383977, -0.06097995, 2.134797, -0.0825463, -0.2255142, 2.050967, -0.07592034, -0.258198, 1.989847
-0.4546341, -0.04300525, 1.974885, 0.287272, -0.02011905, 2.009746, -0.369784, -0.2906353, 2.040755, 0.2017744, -0.2791786, 2.122459, -0.2653328, -0.07958547, 2.09159, 0.07673039, -0.06160492, 2.130206, -0.08300229, -0.2276879, 2.048841, -0.0767342, -0.2605498, 1.987265
-0.4546173, -0.04005686, 1.971417, 0.2877207, -0.01959831, 2.008638, -0.370542, -0.2907277, 2.040867, 0.2028426, -0.2796452, 2.122327, -0.2647673, -0.07924022, 2.09146, 0.0767398, -0.06153731, 2.130259, -0.08322998, -0.2278157, 2.048648, -0.0768931, -0.260694, 1.987031
-0.454284, -0.01740288, 1.9679, 0.2891283, -0.006235772, 2.006192, -0.3832564, -0.2814724, 2.037026, 0.2270043, -0.2606936, 2.114235, -0.2646321, -0.07921968, 2.090732, 0.07725012, -0.06153383, 2.130172, -0.08331997, -0.22776, 2.048443, -0.07685798, -0.2606342, 1.986892
-0.4590056, 0.02162766, 1.974287, 0.2913277, 0.02207668, 2.011366, -0.3984736, -0.2715347, 2.031646, 0.2602817, -0.2117518, 2.101241, -0.2668834, -0.07970458, 2.089319, 0.08034918, -0.06384201, 2.130313, -0.0835117, -0.2273858, 2.048588, -0.07671376, -0.2600029, 1.987162
-0.4787547, 0.07650639, 1.973089, 0.290789, 0.08526425, 2.01725, -0.4085802, -0.2344932, 2.023169, 0.2686807, -0.1997424, 2.096294, -0.2685098, -0.0778106, 2.089905, 0.08156713, -0.06412349, 2.130436, -0.08324008, -0.2266144, 2.049297, -0.07606017, -0.2587996, 1.988215
-0.4822804, 0.1022179, 1.977402, 0.2876118, 0.142362, 2.025972, -0.4475142, -0.1809513, 2.012588, 0.2871963, -0.1647276, 2.087933, -0.2695385, -0.07394907, 2.092353, 0.08156244, -0.06380081, 2.130175, -0.08285634, -0.2262545, 2.049984, -0.07555671, -0.2582908, 1.98902
