xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.5401077, 0.1485862, 1.96553, 0.3899967, 0.201537, 2.041904, -0.47906, -0.1662015, 2.047614, 0.3437715, -0.1013503, 2.144167, -0.2603623, -0.05327128, 2.10827, 0.1026108, -0.04907198, 2.145261, -0.07706293, -0.2186475, 2.073466, -0.07076512, -0.2489416, 2.015713
-0.5380021, 0.1409875, 1.994075, 0.3766942, 0.1820575, 2.052081, -0.478122, -0.1659705, 2.048804, 0.3442005, -0.1011769, 2.145835, -0.260416, -0.05326998, 2.108589, 0.1026033, -0.04908435, 2.145314, -0.07704899, -0.2186525, 2.073498, -0.0708046, -0.2489604, 2.015753
-0.5377496, 0.1442181, 2.025001, 0.3747104, 0.1859532, 2.06841, -0.4751825, -0.1681754, 2.054543, 0.3449162, -0.1005292, 2.149132, -0.260666, -0.05364159, 2.109208, 0.1027199, -0.04890181, 2.145864, -0.07702123, -0.2186859, 2.073651, -0.07090865, -0.2490521, 2.015904
-0.5387622, 0.1320669, 2.04078, 0.3722475, 0.1851797, 2.077223, -0.4733707, -0.1732004, 2.058255, 0.3445304, -0.1021183, 2.153166, -0.2615546, -0.05421271, 2.110325, 0.1027042, -0.04890801, 2.146325, -0.07681877, -0.2186028, 2.073682, -0.07079656, -0.2489744, 2.015927
-0.5377233, 0.1440701, 2.060371, 0.3694573, 0.1736841, 2.08907, -0.462966, -0.1870296, 2.066811, 0.3427644, -0.1086777, 2.157093, -0.2617838, -0.0552786, 2.111153, 0.1023267, -0.04914923, 2.146472, -0.07625558, -0.2187452, 2.073884, -0.07051755, -0.2490484, 2.016032
-0.5368761, 0.132081, 2.06656, 0.3690968, 0.1559115, 2.099705, -0.4546803, -0.201047, 2.070828, 0.3238279, -0.1411453, 2.163304, -0.2607681, -0.05620701, 2.111421, 0.1022409, -0.04947939, 2.146862, -0.07624546, -0.2187525, 2.073962, -0.07049546, -0.2491627, 2.016041
-0.5564737, 0.07654054, 2.070886, 0.3680347, 0.1385738, 2.105298, -0.4214085, -0.251262, 2.07223, 0.3171562, -0.1552707, 2.163495, -0.25874, -0.05748656, 2.110812, 0.1017249, -0.05010982, 2.146856, -0.0762881, -0.2187431, 2.073982, -0.07047519, -0.2492253, 2.016026
-0.5430334, 0.08006171, 2.069655, 0.3661756, 0.1186031, 2.107108, -0.4214678, -0.2544159, 2.070967, 0.3089526, -0.16971, 2.160828, -0.2567372, -0.06050494, 2.109319, 0.1013645, -0.05057951, 2.147218, -0.0762745, -0.2188799, 2.073858, -0.07035923, -0.2496092, 2.015781
-0.5330623, 0.07600627, 2.072978, 0.3654947, 0.1116137, 2.100919, -0.4170249, -0.2596875, 2.069992, 0.2987521, -0.1865276, 2.156648, -0.2570913, -0.06495188, 2.107817, 0.09794053, -0.05235887, 2.145588, -0.07657023, -0.2192768, 2.073347, -0.07083913, -0.2503695, 2.01509
-0.5452941, 0.06496018, 2.05892, 0.376879, 0.0848729, 2.108904, -0.4127741, -0.2623432, 2.068612, 0.286543, -0.1995419, 2.153316, -0.257129, -0.06781821, 2.1066, 0.09309418, -0.05416255, 2.14237, -0.07659022, -0.2206473, 2.072174, -0.07104679, -0.2526845, 2.013496
-0.542183, 0.06295072, 2.056895, 0.3741497, 0.0757957, 2.108608, -0.4114721, -0.2635461, 2.067392, 0.2819762, -0.2057059, 2.151552, -0.2566652, -0.06953904, 2.105405, 0.09032785, -0.05532732, 2.140078, -0.07703167, -0.2221525, 2.070423, -0.07159691, -0.2548115, 2.01132
-0.5284136, 0.06766058, 2.056845, 0.3732715, 0.07350129, 2.109009, -0.411856, -0.2635033, 2.065758, 0.2818262, -0.2069325, 2.151336, -0.2564657, -0.0699386, 2.104799, 0.08915184, -0.05546668, 2.139221, -0.0771827, -0.2230343, 2.069071, -0.07167859, -0.2557949, 2.009758
