xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.4771142, -0.07987437, 2.039557, 0.2424183, 0.009059452, 2.029522, -0.4213925, -0.3457418, 2.056365, 0.2347852, -0.2715137, 2.063912, -0.3045079, -0.1479544, 2.106196, 0.0604625, -0.1124855, 2.111809, -0.08258859, -0.2890787, 1.995459, -0.07825366, -0.3144029, 1.93241
-0.4687235, 0.06608683, 2.070198, 0.2402814, 0.01835295, 2.028869, -0.4666231, -0.2785114, 2.039376, 0.2493779, -0.2553212, 2.06048, -0.2985955, -0.1414148, 2.10788, 0.06238456, -0.1143729, 2.113, -0.08266925, -0.2887226, 1.996129, -0.07790181, -0.3140143, 1.93304
-0.5339625, 0.02043558, 2.037127, 0.2331481, -0.005128367, 2.041367, -0.4690546, -0.2466416, 2.04714, 0.2581172, -0.2155146, 2.061841, -0.2963296, -0.1382126, 2.109804, 0.06024338, -0.1158554, 2.112472, -0.07923249, -0.2876342, 1.999994, -0.0739221, -0.3126942, 1.93674
-0.522482, 0.03309055, 2.049549, 0.2557022, 0.0771666, 2.022758, -0.4970205, -0.1974398, 2.046806, 0.2775328, -0.1720327, 2.061927, -0.2966933, -0.1336497, 2.115412, 0.09027858, -0.1105689, 2.137784, -0.08210787, -0.2863733, 2.003617, -0.07513826, -0.3108645, 1.939695
-0.5465225, -0.03360569, 2.028353, 0.2214596, 0.1391743, 2.065465, -0.4947309, -0.1513969, 2.061276, 0.2937925, -0.1054573, 2.06392, -0.2963687, -0.1250294, 2.122552, 0.06626043, -0.1093887, 2.126688, -0.08153489, -0.2871256, 2.005679, -0.07619347, -0.3124556, 1.941292
-0.5378526, 0.028702, 2.034727, 0.1871791, 0.2002374, 2.121655, -0.5137599, -0.09527507, 2.065651, 0.2977136, -0.08271457, 2.065981, -0.2943548, -0.1145918, 2.127282, 0.06309018, -0.1064821, 2.126435, -0.08225859, -0.2862564, 2.009502, -0.07702155, -0.3119352, 1.943691
-0.5376313, 0.09258232, 2.047825, 0.1596719, 0.2238832, 2.115224, -0.5089265, -0.05248528, 2.079537, 0.297137, -0.01321278, 2.070467, -0.2946745, -0.1079601, 2.130268, 0.06223801, -0.09893526, 2.129697, -0.08795027, -0.2824745, 2.015347, -0.08470038, -0.3083667, 1.948827
-0.4317881, 0.2471753, 2.119146, 0.1510145, 0.2682438, 2.106225, -0.5005205, 0.0002950667, 2.090131, 0.2790356, 0.03304744, 2.080183, -0.2961944, -0.09431565, 2.137599, 0.07798816, -0.07849467, 2.148111, -0.09146659, -0.2795762, 2.019644, -0.08811864, -0.3051487, 1.952179
-0.4330004, 0.299475, 2.117895, 0.1489021, 0.2944021, 2.100272, -0.4916561, 0.0504062, 2.095691, 0.2652909, 0.0502308, 2.088292, -0.3073639, -0.07624299, 2.156667, 0.07854072, -0.07306305, 2.152211, -0.09482477, -0.2736093, 2.024181, -0.09261709, -0.2990147, 1.955927
-0.4046217, 0.3523474, 2.131498, 0.1155888, 0.3418798, 2.112937, -0.4750361, 0.09754571, 2.108228, 0.2357277, 0.1014856, 2.09966, -0.3078165, -0.07091595, 2.162113, 0.08032429, -0.0675556, 2.157571, -0.09768932, -0.2686856, 2.028435, -0.0962072, -0.2932327, 1.960226
-0.3875763, 0.3594421, 2.136755, 0.1045485, 0.3579567, 2.114584, -0.4676239, 0.1035972, 2.111716, 0.2250016, 0.1162627, 2.101939, -0.3076597, -0.06977181, 2.163059, 0.08097054, -0.06400505, 2.160999, -0.09686645, -0.2649634, 2.032142, -0.09500813, -0.2889143, 1.963876
