xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.7043428, -0.1865877, 1.974645, 0.5519447, -0.1936821, 1.967734, -0.4165166, -0.2390877, 2.212224, 0.2943644, -0.23709, 2.194935, -0.2406283, -0.009621214, 2.158334, 0.1149479, -0.02488298, 2.176162, -0.07124694, -0.2302429, 2.083437, -0.06629205, -0.2749068, 2.009475
-0.6974931, -0.08984013, 1.96903, 0.5440004, -0.09248197, 1.964569, -0.425494, -0.2276764, 2.208681, 0.3041592, -0.220862, 2.188456, -0.2435403, -0.01139489, 2.159514, 0.1129385, -0.02353158, 2.175769, -0.07086613, -0.2303914, 2.083544, -0.06633867, -0.2748966, 2.009534
-0.6634972, -0.1007579, 2.042228, 0.5688183, -0.02116363, 1.970589, -0.4193006, -0.2254177, 2.212014, 0.3380646, -0.1791622, 2.166532, -0.2476085, -0.01285623, 2.16241, 0.1124391, -0.02224221, 2.175875, -0.0706999, -0.230096, 2.084294, -0.06675366, -0.2741009, 2.010092
-0.6680014, 0.1304999, 1.967177, 0.5277987, 0.1428169, 1.949876, -0.4945926, -0.1523642, 2.163764, 0.3682521, -0.1346089, 2.147174, -0.2538089, -0.01219027, 2.168778, 0.113876, -0.02138926, 2.176522, -0.06998493, -0.2277919, 2.088709, -0.06680039, -0.2708521, 2.0144
-0.6295152, 0.1779319, 1.997252, 0.5109429, 0.2383026, 1.959143, -0.4997222, -0.1038151, 2.147649, 0.3597702, -0.08624532, 2.132567, -0.2666957, -0.01080276, 2.178429, 0.1254707, -0.0147349, 2.180068, -0.06684653, -0.222611, 2.096206, -0.06456567, -0.2636718, 2.022625
-0.5845726, 0.3070313, 1.994359, 0.480694, 0.3222754, 1.964331, -0.5065826, -0.04914709, 2.128521, 0.402446, -0.006345189, 2.096745, -0.280671, -0.009307858, 2.185484, 0.1387928, -0.009476705, 2.177439, -0.0665462, -0.2082938, 2.108529, -0.06668259, -0.2455818, 2.036476
-0.5513155, 0.4161334, 2.005261, 0.4325639, 0.4271787, 1.968387, -0.5259987, 0.04415082, 2.09881, 0.4027892, 0.07890297, 2.0867, -0.2869141, -0.004798541, 2.188105, 0.1424024, -0.003640789, 2.174426, -0.0660955, -0.2077637, 2.110176, -0.06683011, -0.2450546, 2.037572
-0.5067609, 0.4919336, 2.019329, 0.4091313, 0.4683919, 1.977678, -0.5087546, 0.0623695, 2.097212, 0.3853017, 0.1340083, 2.078958, -0.2904617, 0.007339689, 2.189617, 0.1471207, 0.0137195, 2.173132, -0.06809922, -0.1999985, 2.119921, -0.06991664, -0.2365286, 2.047565
-0.4728573, 0.516531, 2.035788, 0.3634205, 0.5420287, 1.983045, -0.4850861, 0.1779533, 2.080085, 0.3564325, 0.1907912, 2.076754, -0.2882815, 0.0246983, 2.19179, 0.1457286, 0.04057351, 2.17454, -0.06929012, -0.1948195, 2.126703, -0.07210022, -0.2313844, 2.053983
-0.4279888, 0.617658, 2.043415, 0.3142872, 0.6032977, 1.983943, -0.4451638, 0.2221987, 2.080704, 0.3263224, 0.243674, 2.072717, -0.2838376, 0.0565186, 2.198728, 0.1408826, 0.05233998, 2.175962, -0.06875941, -0.1872609, 2.132371, -0.07108332, -0.2220587, 2.060367
