xlefthand, ylefthand, zlefthand, xRightHand, yRightHand, zRightHand, xLeftElbow, yLeftElbow, zLeftElbow, xRightElbow, yRightElbow, zRightElbow, xLeftshoulder, yLeftshoulder, zLeftshoulder, xRightshoulder, yRightshoulder, zRightshoulder, xSpine, ySpine, zSpine, xHipcenter, yHipcenter, zHipcenter
-0.3861138, -0.08476064, 1.866435, 0.4636232, 0.008585314, 1.897142, -0.3524587, -0.2218099, 2.168541, 0.3822777, -0.1881943, 2.142075, -0.1692704, -0.09200422, 2.193854, 0.1852947, -0.07382689, 2.192276, 0.01314021, -0.252568, 2.157484, 0.01164979, -0.2884426, 2.100856
-0.3923821, -0.03854382, 1.903085, 0.4620351, 0.05367137, 1.942762, -0.3555447, -0.215681, 2.174016, 0.3899743, -0.1805161, 2.145184, -0.1696781, -0.0913775, 2.194414, 0.1850796, -0.07338379, 2.192576, 0.01259392, -0.2515291, 2.157731, 0.01108979, -0.2872177, 2.10115
-0.3943219, 0.0139215, 1.933301, 0.4571944, 0.09375769, 1.98578, -0.3699834, -0.1939926, 2.176786, 0.4003755, -0.1659858, 2.1565, -0.170081, -0.09036825, 2.196507, 0.1854814, -0.07260239, 2.195661, 0.01204302, -0.2512716, 2.158142, 0.01064692, -0.2868144, 2.101486
-0.3970003, 0.0415246, 1.961646, 0.4497107, 0.1189997, 2.020277, -0.3755569, -0.1839194, 2.181698, 0.409909, -0.1484528, 2.165586, -0.1701022, -0.08937776, 2.199091, 0.1856243, -0.07136004, 2.199947, 0.01175855, -0.2510928, 2.158235, 0.01050797, -0.2864896, 2.101526
-0.396639, 0.07796168, 1.998926, 0.4433589, 0.1514419, 2.057496, -0.379274, -0.1737711, 2.19086, 0.4142269, -0.1384554, 2.171412, -0.1710491, -0.0883652, 2.203404, 0.1855164, -0.07073221, 2.204063, 0.01148128, -0.2509173, 2.158205, 0.01006158, -0.2861145, 2.101342
-0.3924541, 0.1076476, 2.021955, 0.4304322, 0.1703704, 2.082173, -0.3823161, -0.162826, 2.200642, 0.4146464, -0.1295074, 2.181298, -0.1724785, -0.08688305, 2.208634, 0.1857543, -0.06994132, 2.208137, 0.0112142, -0.2507085, 2.158114, 0.009587431, -0.2857293, 2.101048
-0.3905792, 0.1284054, 2.051197, 0.4193443, 0.1843172, 2.102987, -0.385899, -0.155201, 2.208798, 0.4145129, -0.1172518, 2.189924, -0.1738658, -0.08507235, 2.213135, 0.18702, -0.06836149, 2.213246, 0.01105669, -0.2500548, 2.15783, 0.009496011, -0.2846923, 2.100492
-0.3881953, 0.1417116, 2.077895, 0.4122961, 0.195549, 2.130273, -0.3891828, -0.1477945, 2.217465, 0.4305906, -0.1074174, 2.191579, -0.1742425, -0.08464992, 2.215343, 0.1877455, -0.06709784, 2.216757, 0.01091723, -0.2493255, 2.156554, 0.009515556, -0.2834547, 2.098582
-0.3829254, 0.1593777, 2.102796, 0.3979101, 0.2181056, 2.148494, -0.3963638, -0.1191106, 2.225802, 0.4348404, -0.08915728, 2.192931, -0.1750323, -0.08413979, 2.218046, 0.1876235, -0.06599689, 2.219167, 0.01193245, -0.2492525, 2.153615, 0.01107317, -0.2829854, 2.094289
-0.3820344, 0.1727895, 2.119308, 0.3887697, 0.2325801, 2.166108, -0.3976543, -0.1066915, 2.228899, 0.4201796, -0.08464921, 2.204968, -0.1756908, -0.0834354, 2.220343, 0.1878976, -0.06372784, 2.224045, 0.01286835, -0.2462512, 2.15152, 0.01254894, -0.2785888, 2.09204
